,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11
156,,,,,,,,,,,,,8.25,5.0,39.75,12.75,24.5,9.0,22.5,19.25,68.0,83.5,86.25,45.75,14.25,24.5,30.75,0.0,7.25,12.0,7.25,0.0,0.0,15.75,16.0,0.0,13.25,13.0,0.0,0.0,8.75,0.0,11.0,0.0,8.0,70.0,29.75,25.75,8.0,14.5,5.0,0.0,0.0,4.25,9.5,3.75,15.25,0.0,0.0,0.0,3.0,14.75,0.0,11.75,,,,,,,,
157,,,,,,,,,,,,,8.0,5.0,39.75,12.75,24.0,9.0,22.25,19.0,66.5,83.5,85.25,45.0,14.0,24.0,30.75,0.0,7.25,11.75,7.25,0.0,0.0,15.0,16.0,0.0,13.25,13.0,0.0,0.0,8.75,0.0,11.0,0.0,8.0,69.5,28.75,25.75,8.0,14.5,5.0,0.0,0.0,4.25,9.25,3.75,15.25,0.0,0.0,0.0,3.0,14.75,0.0,11.5,,,,,,,,
158,,,,,,,,,,,,,19.25,7.75,33.75,5.25,19.25,7.5,14.25,2.75,35.0,90.0,65.0,51.5,23.0,24.25,27.75,0.0,12.25,19.5,7.75,13.0,0.0,6.75,16.0,9.5,12.25,11.0,6.75,0.0,2.75,0.0,15.75,0.0,19.5,51.25,18.5,28.75,4.75,25.25,11.0,0.0,0.0,11.5,8.25,4.0,20.25,0.0,5.25,0.0,7.25,19.75,0.0,18.25,,,,,,,,
159,,,,,,,,,,,,,11.0,15.0,33.5,31.5,43.25,42.5,38.0,43.5,53.5,72.75,97.75,34.75,27.0,57.0,19.25,0.0,4.0,4.25,10.25,0.0,16.75,12.0,0.0,55.25,0.0,0.0,4.25,0.0,0.0,17.0,11.0,12.75,16.75,28.25,57.5,19.25,28.25,11.5,9.0,17.25,4.0,0.0,0.0,11.5,6.0,4.0,7.25,0.0,8.25,5.25,13.75,0.0,,,,,,,,
160,,,,,,,,,,,,,,7.75,34.25,5.25,19.25,15.5,10.5,2.75,34.75,90.0,66.75,55.25,27.0,24.5,24.5,0.0,12.25,20.0,11.5,13.25,0.0,10.5,12.5,5.25,8.25,11.0,2.75,0.0,11.0,0.0,15.75,0.0,11.25,43.0,18.5,33.0,8.75,22.0,11.0,0.0,0.0,11.75,8.25,7.25,24.0,0.0,2.25,0.0,7.25,23.0,0.0,21.5,,,,,,,,
161,,,,,,,,,,,,,,0.0,43.25,13.25,10.25,4.25,13.25,22.5,72.0,91.5,61.25,36.25,18.0,20.0,35.25,0.0,9.5,17.5,7.75,3.5,0.0,15.5,8.5,10.75,4.5,22.25,4.5,0.0,14.25,0.0,10.25,0.0,25.25,43.75,19.75,43.25,0.0,16.25,9.75,0.0,0.0,3.25,13.5,8.25,28.0,0.0,8.0,0.0,10.0,19.5,14.5,19.75,,,,,,,,
162,,,,,,,,,,,,,,15.0,31.5,33.5,37.0,51.0,50.75,31.0,64.0,74.5,97.75,36.5,43.0,49.25,21.25,0.0,4.0,8.5,4.25,0.0,10.5,6.0,4.5,55.25,0.0,0.0,8.75,0.0,0.0,14.75,11.0,5.0,16.75,37.5,45.5,12.25,34.5,11.5,9.0,12.25,4.0,0.0,0.0,11.5,0.0,4.0,7.25,0.0,6.75,8.75,17.25,0.0,,,,,,,,
163,,,,,,,,,,,,,,5.0,38.0,15.25,66.0,61.0,48.0,35.75,55.75,69.75,89.75,38.0,54.25,41.5,22.0,0.0,3.5,23.0,4.75,0.0,10.5,0.0,14.5,23.5,0.0,0.0,8.0,0.0,0.0,19.75,10.0,4.75,5.25,12.5,47.25,21.0,30.75,35.25,9.0,16.5,3.25,0.0,0.0,20.75,16.0,7.5,0.0,0.0,8.25,7.0,7.5,0.0,,,,,,,,
164,,,,,,,,,,,,,,20.75,5.5,51.0,56.75,12.75,26.75,46.25,44.25,49.25,82.75,69.25,36.0,53.5,27.0,8.5,11.25,24.25,0.0,0.0,17.0,0.0,9.25,10.75,9.5,4.25,0.0,9.5,0.0,0.0,24.75,14.0,12.75,18.75,32.5,0.0,33.25,4.75,10.5,3.0,3.0,10.5,19.25,0.0,8.75,3.5,3.0,7.0,0.0,4.25,0.0,4.25,,,,,,,,
165,,,,,,,,,,,,,,5.75,24.25,29.0,38.75,9.75,13.25,38.5,45.25,26.5,93.25,60.5,45.75,39.5,25.25,5.25,0.0,13.25,14.0,0.0,9.75,0.0,3.25,11.0,3.25,3.0,0.0,0.0,0.0,0.0,16.0,16.25,7.75,10.25,49.0,0.0,15.25,2.75,9.0,5.0,10.25,4.75,14.75,0.0,11.75,0.0,2.5,7.75,0.0,2.75,15.75,0.0,,,,,,,,
166,,,,,,,,,,,,,,11.0,31.5,5.0,70.75,72.0,71.75,35.0,58.75,57.0,92.0,47.0,34.25,32.5,28.0,0.0,4.5,10.75,10.75,0.0,9.75,9.5,0.0,23.5,5.25,0.0,11.25,0.0,0.0,23.75,6.0,11.75,11.75,29.25,42.75,40.25,25.25,18.75,5.0,21.0,4.25,0.0,0.0,22.75,19.25,8.5,5.0,0.0,16.5,5.0,9.0,0.0,,,,,,,,
167,,,,,,,,,,,,,,3.5,12.0,22.25,35.25,59.25,28.25,37.75,42.0,59.0,83.0,41.0,47.75,51.0,40.25,0.0,3.5,15.0,10.25,0.0,9.75,3.5,8.0,20.75,7.5,0.0,10.5,0.0,0.0,21.25,12.5,5.0,11.0,13.0,32.25,36.25,30.75,19.5,6.5,38.25,3.0,0.0,0.0,12.25,3.5,8.25,0.0,0.0,17.5,3.0,10.0,0.0,,,,,,,,
168,,,,,,,,,,,,,,5.0,36.25,15.75,25.25,7.5,11.5,0.0,78.25,71.75,63.5,33.5,20.0,16.75,21.75,0.0,7.75,9.25,0.0,3.75,0.0,8.0,23.5,0.0,3.5,8.75,7.75,0.0,13.75,0.0,0.0,0.0,29.75,56.75,25.75,28.25,0.0,15.0,5.0,0.0,0.0,2.75,7.5,7.25,20.0,0.0,4.25,0.0,2.75,12.25,3.5,22.0,17.75,,,,,,,
169,,,,,,,,,,,,,,0.0,37.5,22.0,33.5,14.0,18.0,0.0,78.25,76.75,68.5,43.5,27.0,18.0,28.75,0.0,7.75,10.5,0.0,3.75,0.0,8.0,12.25,7.0,3.5,3.5,14.5,0.0,15.0,0.0,0.0,0.0,31.25,59.75,13.75,38.25,6.75,16.25,6.5,0.0,0.0,2.75,3.5,7.25,15.0,0.0,5.5,0.0,7.75,9.25,3.5,23.0,19.0,,,,,,,
170,,,,,,,,,,,,,,10.75,17.25,17.5,60.0,8.75,29.0,36.5,44.0,51.75,95.5,77.25,57.5,26.5,26.75,20.75,8.75,8.75,5.25,0.0,4.25,0.0,9.25,19.75,5.25,7.5,0.0,9.25,0.0,0.0,19.75,27.75,23.75,18.75,47.5,0.0,24.75,4.75,29.75,13.25,21.5,6.0,13.75,0.0,3.5,7.5,13.25,6.0,0.0,3.0,11.0,7.25,21.75,,,,,,,
171,,,,,,,,,,,,,,9.5,22.75,8.25,74.25,51.5,47.75,35.0,54.75,58.25,87.5,21.5,30.0,29.25,28.5,0.0,0.0,9.5,4.75,0.0,17.25,8.5,9.5,9.0,3.75,0.0,14.5,0.0,0.0,15.5,6.0,9.5,9.25,42.25,25.75,36.25,34.0,42.25,12.75,17.25,4.25,0.0,0.0,10.75,17.25,0.0,14.5,0.0,9.75,0.0,14.0,0.0,30.25,,,,,,,
172,,,,,,,,,,,,,,,35.25,4.75,88.0,53.0,43.25,43.75,68.75,65.0,74.75,39.0,35.0,42.5,36.75,0.0,0.0,9.5,4.75,0.0,13.75,8.5,9.5,19.25,6.5,0.0,14.5,0.0,0.0,15.5,14.0,13.0,5.25,44.0,28.75,47.0,35.25,46.0,15.25,14.25,9.5,0.0,0.0,7.75,17.25,5.5,16.5,0.0,12.0,0.0,18.25,0.0,29.25,,,,,,,
173,,,,,,,,,,,,,,,39.25,29.75,28.75,14.5,10.25,16.75,70.25,88.5,95.0,45.0,16.0,13.0,24.0,0.0,0.0,7.5,0.0,9.5,0.0,19.75,17.25,11.0,6.5,17.0,10.0,0.0,14.5,0.0,8.0,0.0,19.0,30.25,27.25,49.75,6.5,18.0,9.75,0.0,0.0,0.0,12.75,2.75,21.75,0.0,8.0,0.0,0.0,20.0,6.0,12.0,14.5,,,,,,,
174,,,,,,,,,,,,,,,35.25,5.0,88.0,54.0,43.75,44.25,68.75,65.75,75.0,39.0,35.75,42.5,36.75,0.0,0.0,9.75,4.75,0.0,14.0,8.75,9.5,19.5,6.5,0.0,14.5,0.0,0.0,16.25,14.0,13.0,5.5,44.5,28.5,47.75,35.5,46.5,15.5,14.5,9.5,0.0,0.0,8.0,18.0,5.5,16.75,0.0,12.25,0.0,18.25,0.0,29.5,,,,,,,
175,,,,,,,,,,,,,,,26.5,21.5,65.0,62.5,34.25,16.75,22.5,56.25,82.75,29.5,35.75,65.5,32.5,0.0,0.0,0.0,0.0,0.0,20.5,4.0,8.25,29.5,9.5,0.0,5.0,0.0,0.0,23.25,0.0,11.0,15.25,14.25,25.75,16.25,29.75,26.75,10.0,17.5,3.5,0.0,0.0,15.25,15.5,4.25,7.5,0.0,4.0,4.0,17.75,0.0,29.25,,,,,,,
176,,,,,,,,,,,,,,,27.5,11.5,46.25,58.5,56.5,30.5,54.25,84.0,70.0,58.75,50.5,38.75,28.5,0.0,4.25,0.0,10.75,0.0,11.0,10.0,10.25,5.25,5.25,0.0,10.25,0.0,0.0,17.75,13.5,12.5,0.0,17.25,42.5,30.0,19.75,51.5,5.75,12.5,0.0,0.0,0.0,13.25,5.25,4.25,8.5,0.0,8.5,9.0,8.0,0.0,21.25,,,,,,,
177,,,,,,,,,,,,,,,34.75,13.75,13.75,0.0,6.75,15.25,48.0,83.0,85.5,32.25,23.25,29.25,35.75,0.0,6.75,14.5,3.0,6.75,0.0,12.5,13.5,4.25,3.25,8.75,9.25,0.0,14.5,0.0,4.0,0.0,16.75,55.75,24.25,37.0,0.0,16.5,10.0,0.0,0.0,2.5,13.0,4.25,22.25,0.0,2.5,0.0,3.75,16.0,4.0,26.0,19.25,,,,,,,
178,,,,,,,,,,,,,,,29.5,31.75,40.75,11.25,21.5,67.0,49.0,32.25,95.75,59.0,62.75,41.75,35.0,5.0,4.0,22.25,23.75,0.0,12.25,0.0,4.5,9.75,4.5,8.5,0.0,4.25,0.0,0.0,6.75,16.75,16.0,0.0,56.0,0.0,8.0,14.75,26.25,7.75,10.0,0.0,11.75,0.0,11.5,0.0,13.75,7.75,0.0,6.0,7.75,11.25,7.5,,,,,,,
179,,,,,,,,,,,,,,,34.5,5.25,45.75,87.5,49.5,36.0,58.25,75.25,61.5,56.0,70.0,56.75,26.75,0.0,5.75,15.5,15.25,0.0,14.5,4.0,6.25,24.75,6.5,0.0,0.0,0.0,0.0,19.0,7.5,6.5,22.75,24.5,40.25,61.0,40.0,29.0,5.0,20.5,4.25,0.0,0.0,27.25,9.75,0.0,8.5,0.0,12.0,7.75,17.5,0.0,24.0,,,,,,,
180,,,,,,,,,,,,,,,41.75,25.5,23.75,4.25,14.5,31.75,65.0,66.0,70.0,52.75,17.0,42.5,29.25,0.0,4.0,7.75,9.25,8.25,0.0,13.0,12.75,14.5,0.0,4.25,3.75,0.0,12.5,0.0,5.5,0.0,23.5,62.5,27.0,27.0,4.25,21.75,8.75,0.0,0.0,0.0,2.75,0.0,18.0,0.0,10.25,0.0,0.0,14.75,7.25,4.5,0.0,,,,,,,
181,,,,,,,,,,,,,,,14.0,26.5,44.5,14.0,18.5,49.75,30.5,25.5,100.0,56.75,52.75,41.5,16.5,14.0,3.0,3.25,9.5,0.0,2.25,0.0,5.5,6.0,0.0,7.0,0.0,7.75,0.0,0.0,21.5,27.75,7.25,12.5,37.25,0.0,12.75,5.75,24.25,6.75,2.5,4.5,6.75,0.0,7.0,6.5,7.25,3.25,0.0,1.75,4.5,3.75,10.0,,,,,,,
182,,,,,,,,,,,,,,,25.0,16.0,59.25,60.0,54.0,43.75,66.75,58.25,65.75,65.0,43.75,28.25,27.75,0.0,9.75,5.5,4.75,0.0,16.0,0.0,0.0,22.0,0.0,0.0,5.5,0.0,0.0,12.25,0.0,19.0,14.75,11.5,41.5,29.25,42.25,25.0,5.25,33.5,8.5,0.0,0.0,4.5,5.0,4.5,3.5,0.0,8.5,7.75,3.5,0.0,16.75,,,,,,,
183,,,,,,,,,,,,,,,32.25,14.0,9.5,15.25,7.75,9.0,62.5,80.25,74.0,51.5,21.75,15.0,17.0,0.0,0.0,5.25,12.5,15.25,0.0,9.0,8.0,7.0,0.0,18.75,13.5,0.0,8.5,0.0,12.75,0.0,21.0,46.0,7.25,15.25,13.5,21.5,15.5,0.0,0.0,6.25,4.75,4.25,23.0,0.0,3.25,0.0,4.25,9.75,3.25,13.0,5.25,24.75,,,,,,
184,,,,,,,,,,,,,,,24.0,18.25,23.75,11.5,11.25,15.5,51.5,69.25,86.0,49.0,14.5,18.75,30.0,0.0,0.0,10.25,3.5,7.0,0.0,15.25,4.0,3.75,8.0,11.75,0.0,0.0,20.25,0.0,4.0,0.0,9.5,49.0,22.5,41.75,4.75,19.75,12.25,0.0,0.0,5.75,7.0,0.0,25.25,0.0,6.5,0.0,6.25,10.0,7.0,15.0,20.0,11.0,,,,,,
185,,,,,,,,,,,,,,,19.0,15.75,44.5,12.25,25.5,40.75,41.5,17.5,100.0,54.5,39.75,39.0,16.75,6.5,9.5,15.5,9.5,0.0,3.25,0.0,3.75,6.75,3.25,0.0,0.0,3.75,0.0,0.0,9.0,22.75,16.5,5.75,33.25,0.0,15.0,5.0,12.0,10.5,5.0,2.5,4.5,0.0,3.0,3.0,5.0,2.25,0.0,0.0,10.5,2.25,11.25,32.75,,,,,,
186,,,,,,,,,,,,,,,31.5,9.25,37.25,63.0,12.25,26.0,24.75,60.5,100.0,29.25,43.25,60.25,21.5,0.0,7.75,3.25,0.0,0.0,13.0,9.0,11.75,8.25,13.25,0.0,4.25,0.0,0.0,3.75,0.0,11.25,5.75,16.25,31.75,37.25,23.5,20.75,0.0,16.0,0.0,0.0,0.0,18.25,16.5,3.75,0.0,0.0,10.75,0.0,3.5,0.0,11.0,29.0,,,,,,
187,,,,,,,,,,,,,,,,18.25,24.0,15.25,11.5,12.25,55.0,76.25,87.75,53.25,8.0,19.25,27.0,0.0,0.0,10.25,3.5,3.5,0.0,12.0,4.0,7.75,8.0,4.75,0.0,0.0,16.75,0.0,4.0,0.0,10.0,41.5,23.0,38.0,4.75,16.5,12.75,0.0,0.0,2.75,7.0,3.25,18.75,0.0,6.5,0.0,3.5,7.0,10.0,21.0,17.5,11.25,,,,,,
188,,,,,,,,,,,,,,,,14.75,44.25,69.75,22.75,19.0,34.25,69.25,96.75,54.25,41.0,58.25,25.25,0.0,9.75,5.25,0.0,0.0,13.0,9.0,8.5,16.75,15.5,0.0,4.25,0.0,0.0,12.75,6.75,11.25,5.75,9.0,34.0,32.5,27.5,24.75,0.0,22.0,4.75,0.0,0.0,20.25,21.5,8.5,4.5,0.0,15.0,0.0,12.25,0.0,17.5,22.5,,,,,,
189,,,,,,,,,,,,,,,,7.75,23.0,13.25,3.75,22.0,61.25,75.5,77.75,61.5,12.25,12.5,26.5,0.0,0.0,7.0,0.0,0.0,0.0,20.75,16.5,5.0,9.25,22.0,9.25,0.0,4.75,0.0,5.5,0.0,8.5,47.0,20.25,24.75,8.25,14.25,21.25,0.0,0.0,10.5,2.75,7.75,19.5,0.0,3.75,0.0,7.25,18.25,10.25,17.25,7.5,19.5,,,,,,
190,,,,,,,,,,,,,,,,9.0,11.75,16.0,0.0,27.5,62.25,73.25,84.25,37.75,18.75,16.75,38.75,0.0,2.75,20.0,3.0,11.0,0.0,14.0,17.75,3.75,9.75,3.5,3.0,0.0,15.0,0.0,7.75,0.0,19.25,25.75,22.25,41.75,6.5,13.0,3.0,0.0,0.0,9.5,7.5,0.0,16.25,0.0,5.5,0.0,2.25,17.25,9.5,22.75,0.0,24.25,,,,,,
191,,,,,,,,,,,,,,,,14.0,67.0,59.75,38.75,57.25,59.0,61.0,92.25,62.0,54.75,57.25,35.5,0.0,0.0,20.25,4.25,0.0,17.5,5.0,6.5,24.25,13.75,0.0,5.0,0.0,0.0,20.5,7.75,5.5,26.25,12.5,34.5,13.0,27.5,21.75,3.75,25.25,3.75,0.0,0.0,26.25,12.75,3.75,5.25,0.0,13.25,8.25,12.5,0.0,3.0,27.5,,,,,,
192,,,,,,,,,,,,,,,,8.75,12.25,15.25,0.0,26.5,61.25,72.75,84.25,37.25,18.5,16.25,39.25,0.0,2.75,20.25,3.25,11.0,0.0,14.0,17.25,3.5,9.5,3.25,3.0,0.0,15.0,0.0,7.5,0.0,19.75,24.25,21.5,42.5,6.25,13.0,2.75,0.0,0.0,9.5,7.5,0.0,16.75,0.0,5.5,0.0,2.25,17.5,9.5,22.75,0.0,24.75,,,,,,
193,,,,,,,,,,,,,,,,24.75,56.25,71.5,42.75,4.0,48.75,51.75,76.75,30.75,21.0,53.25,22.5,0.0,4.5,15.75,8.0,0.0,16.25,0.0,8.25,32.0,12.75,0.0,9.5,0.0,0.0,18.0,16.25,9.25,16.75,5.25,18.25,26.75,36.5,33.5,0.0,13.0,3.25,0.0,0.0,19.25,7.75,3.5,13.5,0.0,9.75,0.0,3.5,0.0,15.75,27.25,,,,,,
194,,,,,,,,,,,,,,,,28.75,48.25,51.25,33.25,32.0,61.25,62.0,92.0,47.5,50.25,56.75,28.0,0.0,3.0,19.0,11.0,0.0,15.5,6.0,4.25,13.5,8.25,0.0,19.5,0.0,0.0,9.0,11.75,0.0,12.5,12.0,50.0,49.5,18.75,22.75,3.0,35.5,8.25,0.0,0.0,11.0,17.5,7.0,7.75,0.0,3.75,13.0,3.5,0.0,20.5,10.5,,,,,,
195,,,,,,,,,,,,,,,,22.25,55.0,67.25,39.5,15.0,52.5,39.25,98.75,32.75,24.5,46.0,46.25,0.0,0.0,6.25,9.0,0.0,10.0,12.25,0.0,28.25,6.75,0.0,10.25,0.0,0.0,10.5,8.0,12.0,0.0,28.25,41.0,51.25,6.75,13.75,3.75,22.75,2.25,0.0,0.0,19.25,17.0,3.0,0.0,0.0,14.75,8.0,19.25,0.0,22.75,21.5,,,,,,
196,,,,,,,,,,,,,,,,22.25,13.5,22.5,7.5,15.0,45.5,85.75,70.0,47.0,10.0,19.0,45.75,0.0,0.0,3.5,5.25,0.0,0.0,16.25,7.25,5.0,3.5,10.75,8.25,0.0,8.25,0.0,5.5,0.0,16.0,27.25,22.25,45.25,4.0,11.0,12.5,0.0,0.0,3.75,11.0,3.0,31.75,0.0,6.5,0.0,6.5,23.0,6.5,33.5,4.75,28.0,,,,,,
197,,,,,,,,,,,,,,,,6.5,33.75,68.75,53.25,25.75,70.5,50.75,81.25,59.75,21.75,60.5,27.5,0.0,10.0,6.5,15.75,0.0,21.5,4.0,4.25,34.75,12.25,0.0,0.0,0.0,0.0,19.25,5.25,12.5,14.5,13.0,28.5,43.75,9.25,24.0,6.5,38.25,0.0,0.0,0.0,18.25,15.75,0.0,9.75,0.0,11.5,13.25,0.0,0.0,24.25,30.5,,,,,,
198,,,,,,,,,,,,,,,,32.25,41.5,3.25,30.0,54.25,33.25,35.5,100.0,48.5,51.25,61.0,18.5,20.5,7.5,21.25,8.25,0.0,16.5,0.0,7.0,11.5,12.25,5.25,0.0,0.0,0.0,0.0,6.25,36.0,12.5,13.5,65.25,0.0,29.25,4.0,17.5,6.5,13.0,5.5,5.5,0.0,3.0,3.0,9.75,7.0,0.0,2.75,6.0,6.5,25.5,27.25,,,,,,
199,,,,,,,,,,,,,,,,31.5,39.5,5.5,19.0,47.25,41.5,16.0,100.0,64.5,44.75,51.25,21.25,8.0,1.75,10.75,7.5,0.0,12.5,0.0,5.75,4.0,3.75,2.0,0.0,3.5,0.0,0.0,13.5,4.25,18.0,21.5,40.25,0.0,14.75,4.75,22.75,12.75,2.75,4.5,6.75,0.0,3.5,5.75,9.25,4.25,0.0,1.75,5.25,7.0,9.75,17.0,,,,,,
200,,,,,,,,,,,,,,,,10.0,5.25,16.0,13.25,27.0,96.75,71.75,80.5,40.0,19.0,12.75,40.0,0.0,0.0,23.5,3.25,5.25,0.0,18.0,10.5,11.25,9.0,16.25,0.0,0.0,19.25,0.0,12.75,0.0,35.5,52.25,18.5,42.5,5.5,21.75,13.5,0.0,0.0,11.5,12.25,7.0,14.75,0.0,11.25,0.0,6.75,11.5,8.5,16.0,16.0,17.5,,,,,,
201,,,,,,,,,,,,,,,,17.75,59.5,68.25,35.0,15.25,44.75,76.75,80.5,32.75,36.25,49.25,23.25,0.0,9.0,3.25,3.0,0.0,4.25,0.0,0.0,3.25,9.75,0.0,3.25,0.0,0.0,8.5,0.0,3.75,13.75,15.25,37.0,25.0,35.25,27.0,0.0,12.75,3.75,0.0,0.0,5.25,10.5,4.25,3.75,0.0,11.25,0.0,3.75,0.0,17.5,18.0,,,,,,
202,,,,,,,,,,,,,,,,17.75,16.0,8.5,2.75,25.0,63.5,74.25,93.75,30.0,14.25,25.25,43.75,0.0,6.0,8.75,0.0,8.5,0.0,12.75,16.0,7.25,3.0,22.5,9.5,0.0,23.75,0.0,11.0,0.0,29.5,33.5,35.5,47.0,13.75,10.25,15.5,0.0,0.0,0.0,6.75,7.75,19.25,0.0,2.0,0.0,7.25,12.25,7.25,7.75,7.5,44.25,,,,,,
203,,,,,,,,,,,,,,,,22.0,15.75,5.25,10.5,28.5,50.0,81.25,88.25,49.0,13.25,26.75,30.0,0.0,3.0,17.5,0.0,11.5,0.0,6.5,9.5,6.0,5.5,12.5,12.5,0.0,13.25,0.0,7.75,0.0,23.5,19.75,33.25,43.25,3.25,15.75,10.25,0.0,0.0,5.25,9.5,2.75,9.0,0.0,0.0,0.0,2.5,14.25,0.0,25.75,12.25,18.25,,,,,,
204,,,,,,,,,,,,,,,,,16.0,5.25,3.25,28.75,65.25,87.75,83.75,36.5,13.25,21.75,42.5,0.0,3.0,8.5,3.75,3.0,0.0,8.25,9.0,6.0,5.5,8.5,7.0,0.0,9.25,0.0,12.25,0.0,13.5,15.75,17.25,42.75,3.25,28.25,21.0,0.0,0.0,5.25,2.5,6.0,14.0,0.0,4.25,0.0,5.25,18.75,0.0,18.0,4.5,11.5,,,,,,
205,,,,,,,,,,,,,,,,,20.0,13.0,7.0,27.25,64.5,88.25,84.25,28.0,17.75,22.75,31.5,0.0,6.5,5.25,7.5,0.0,0.0,8.25,13.0,10.25,9.5,8.5,10.75,0.0,9.25,0.0,8.5,0.0,17.75,24.25,10.25,41.5,7.25,23.0,24.5,0.0,0.0,6.0,2.5,9.0,18.25,0.0,4.25,0.0,5.5,13.5,0.0,13.5,4.5,12.25,,,,,,
206,,,,,,,,,,,,,,,,,29.5,7.0,11.5,12.25,58.0,73.75,94.5,47.75,24.0,24.25,32.25,0.0,3.0,18.0,6.5,3.25,0.0,6.5,11.25,0.0,3.75,10.75,4.25,0.0,6.75,0.0,12.5,0.0,16.25,59.0,8.5,50.5,4.5,36.5,7.75,0.0,0.0,6.5,5.75,3.0,21.5,0.0,2.5,0.0,0.0,20.75,3.5,14.75,6.25,17.75,8.75,,,,,
207,,,,,,,,,,,,,,,,,63.75,61.25,58.25,42.0,53.0,65.0,71.25,55.5,39.0,41.75,36.25,0.0,4.75,21.25,4.75,0.0,15.75,4.75,10.0,17.75,5.0,0.0,9.75,0.0,0.0,10.75,6.25,19.5,17.5,38.5,33.75,59.75,44.5,23.0,9.75,29.75,0.0,0.0,0.0,16.0,20.0,5.25,0.0,0.0,16.5,4.25,8.25,0.0,13.0,32.25,10.25,,,,,
208,,,,,,,,,,,,,,,,,12.25,5.25,3.75,23.0,46.5,73.75,97.5,38.0,13.75,19.0,30.25,0.0,0.0,3.75,0.0,6.25,0.0,16.75,16.0,6.0,0.0,16.75,0.0,0.0,8.75,0.0,6.25,0.0,27.0,67.0,14.75,32.25,0.0,15.5,10.75,0.0,0.0,4.5,15.75,6.75,34.75,0.0,0.0,0.0,7.5,23.75,6.5,10.0,12.0,25.0,0.0,,,,,
209,,,,,,,,,,,,,,,,,49.5,80.0,48.75,48.75,27.25,78.5,91.25,37.0,46.0,48.75,28.75,0.0,6.0,9.0,8.5,0.0,19.75,3.25,9.25,22.0,12.5,0.0,4.0,0.0,0.0,18.5,11.0,12.5,4.0,11.75,25.75,10.25,18.0,38.25,6.5,14.0,11.5,0.0,0.0,14.5,3.25,10.0,10.5,0.0,5.75,0.0,13.0,0.0,28.0,35.0,7.25,,,,,
