,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15
89,,,,,,,,,,,,3.5,17.5,21.0,0.0,0.0,0.0,0.0,0.0,46.75,99.75,65.5,68.25,18.75,59.5,13.75,13.75,32.5,0.0,13.5,17.0,12.25,0.0,21.0,5.0,14.25,19.5,41.25,5.25,10.25,5.25,12.25,7.25,24.25,0.0,13.5,16.5,0.0,32.25,0.0,0.0,8.75,0.0,0.0,16.5,4.75,0.0,5.75,4.5,8.75,27.25,0.0,,,,,,,,,,,,,,,
90,,,,,,,,,,,,0.0,28.75,10.75,0.0,20.5,42.25,46.75,45.5,44.0,64.25,34.25,92.75,20.75,39.0,26.0,9.0,44.75,13.75,22.0,5.75,0.0,57.25,5.5,18.25,0.0,5.5,0.0,0.0,0.0,54.5,18.0,46.25,35.0,37.75,0.0,16.75,0.0,0.0,0.0,13.0,0.0,28.75,0.0,0.0,53.5,23.25,4.75,16.5,0.0,9.0,0.0,0.0,,,,,,,,,,,,,,
91,,,,,,,,,,,,9.75,8.5,15.0,0.0,0.0,0.0,0.0,0.0,56.75,60.75,79.0,57.5,7.0,31.75,20.25,14.5,26.5,0.0,24.5,0.0,14.0,24.75,21.0,0.0,36.25,39.0,43.5,11.75,14.75,23.25,0.0,0.0,54.75,0.0,0.0,0.0,0.0,18.25,0.0,0.0,24.0,0.0,0.0,11.75,6.0,0.0,7.75,11.25,5.5,10.5,7.25,11.5,,,,,,,,,,,,,,
92,,,,,,,,,,,,,11.25,10.75,0.0,0.0,0.0,0.0,0.0,46.25,67.0,79.5,57.75,7.0,25.0,23.0,10.0,32.5,0.0,16.75,0.0,8.5,19.5,24.25,0.0,30.0,14.0,33.5,3.5,22.0,13.25,0.0,0.0,39.5,0.0,4.25,0.0,0.0,10.0,0.0,0.0,9.75,0.0,0.0,14.5,6.0,0.0,0.0,4.0,5.5,16.0,2.75,6.75,,,,,,,,,,,,,,
93,,,,,,,,,,,,,43.25,24.5,0.0,18.75,50.0,36.25,36.5,40.75,43.75,39.25,73.75,20.75,36.0,31.75,0.0,52.5,21.75,20.0,14.75,0.0,54.0,14.25,26.75,8.5,5.5,0.0,8.25,0.0,40.0,18.0,31.5,19.5,24.25,0.0,16.75,0.0,0.0,0.0,20.5,0.0,27.0,0.0,0.0,42.5,21.0,4.75,16.5,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
94,,,,,,,,,,,,,10.5,14.5,0.0,9.5,28.75,21.0,12.75,31.5,19.25,43.25,62.75,29.5,23.0,4.75,12.75,35.75,24.75,6.25,14.75,10.25,40.25,31.25,0.0,10.5,14.75,0.0,12.0,0.0,85.25,6.75,23.75,56.0,29.5,0.0,23.75,0.0,0.0,0.0,17.75,0.0,13.75,0.0,0.0,49.5,14.0,0.0,4.5,0.0,5.75,0.0,0.0,,,,,,,,,,,,,,
95,,,,,,,,,,,,,5.25,0.0,0.0,0.0,0.0,8.0,0.0,51.5,80.5,66.0,66.0,38.0,32.25,25.0,0.0,25.25,0.0,5.75,0.0,13.5,24.75,24.25,25.75,22.25,42.75,0.0,10.75,30.25,10.25,63.75,9.25,29.0,6.5,6.25,22.75,0.0,19.25,20.5,0.0,7.75,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,5.75,5.5,,,,,,,,,,,,,,
96,,,,,,,,,,,,,8.5,12.5,0.0,0.0,0.0,0.0,0.0,46.0,66.0,78.5,49.25,7.5,53.5,17.0,3.25,30.0,0.0,22.0,12.25,11.25,6.5,24.25,11.25,24.0,28.75,21.25,5.0,11.0,4.5,14.25,22.75,0.0,0.0,0.0,10.0,0.0,20.5,0.0,0.0,4.5,0.0,0.0,4.25,0.0,0.0,3.5,4.75,11.75,23.25,0.0,5.75,,,,,,,,,,,,,,
97,,,,,,,,,,,,,27.5,39.0,0.0,7.5,29.0,27.0,43.0,24.25,33.5,37.5,28.5,14.25,30.0,7.75,7.5,49.25,21.5,7.75,16.75,7.75,33.5,32.5,8.25,15.0,15.5,0.0,14.75,0.0,65.75,8.25,24.25,72.5,40.75,0.0,9.75,0.0,0.0,0.0,7.25,0.0,34.75,0.0,0.0,29.5,10.0,0.0,6.0,0.0,12.75,0.0,0.0,0.0,,,,,,,,,,,,,
98,,,,,,,,,,,,,2.75,14.0,0.0,0.0,0.0,0.0,0.0,34.75,54.25,68.75,92.25,18.75,35.0,8.75,8.5,28.0,0.0,38.5,5.5,23.5,6.75,11.25,3.25,25.25,34.5,43.0,3.25,36.0,6.25,7.75,21.25,8.25,0.0,7.0,6.0,0.0,33.75,0.0,0.0,7.25,0.0,0.0,5.75,10.0,0.0,7.75,7.75,2.75,37.75,0.0,5.75,15.0,,,,,,,,,,,,,
99,,,,,,,,,,,,,30.5,11.5,0.0,13.5,15.25,20.25,32.75,12.5,54.0,8.25,55.25,18.75,36.75,13.0,0.0,39.75,49.5,6.5,9.0,0.0,14.75,24.0,0.0,0.0,24.0,0.0,8.5,0.0,90.75,10.25,34.5,35.25,36.5,0.0,15.75,0.0,0.0,0.0,19.5,0.0,17.5,0.0,0.0,55.5,10.0,14.0,0.0,0.0,7.25,0.0,0.0,0.0,,,,,,,,,,,,,
100,,,,,,,,,,,,,,18.5,0.0,0.0,0.0,0.0,0.0,33.25,61.25,100.0,69.0,10.75,41.75,18.5,8.5,27.75,0.0,3.0,11.5,25.0,29.0,24.75,6.0,29.5,33.25,29.0,6.5,20.0,18.0,8.25,9.25,28.5,0.0,10.75,9.75,0.0,24.25,0.0,0.0,12.75,0.0,0.0,5.25,17.0,0.0,8.75,7.25,10.75,51.5,5.5,4.75,12.25,,,,,,,,,,,,,
101,,,,,,,,,,,,,,16.75,0.0,7.5,15.25,20.0,51.75,12.5,47.25,14.75,67.25,24.25,43.0,13.0,6.0,33.75,43.0,6.5,9.0,0.0,7.5,24.0,0.0,6.75,24.0,0.0,8.5,0.0,82.5,18.75,44.25,35.25,19.75,0.0,15.5,0.0,0.0,0.0,25.25,0.0,11.75,0.0,0.0,55.5,17.75,13.75,12.0,0.0,13.0,0.0,0.0,0.0,,,,,,,,,,,,,
102,,,,,,,,,,,,,,31.0,0.0,6.0,34.5,19.0,39.0,19.5,53.25,30.0,59.25,12.0,55.5,6.25,12.25,27.75,22.25,6.5,28.5,17.25,40.5,14.25,20.5,0.0,7.0,0.0,6.75,0.0,70.75,8.75,10.5,44.0,20.25,0.0,34.25,0.0,0.0,0.0,18.25,0.0,26.0,0.0,0.0,61.25,16.25,6.25,25.75,0.0,13.25,0.0,0.0,0.0,,,,,,,,,,,,,
103,,,,,,,,,,,,,,10.75,0.0,0.0,0.0,0.0,0.0,45.5,83.75,98.75,71.5,11.5,48.5,15.75,30.5,16.5,0.0,40.25,5.25,11.0,14.5,10.5,10.0,53.5,26.75,31.75,5.0,58.0,16.25,12.5,7.25,54.75,0.0,10.75,6.0,0.0,18.5,0.0,0.0,20.0,0.0,0.0,17.5,4.75,0.0,4.5,12.0,7.0,29.75,11.75,12.0,21.0,,,,,,,,,,,,,
104,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,52.25,34.25,84.5,48.25,20.75,55.0,14.0,15.0,25.75,0.0,10.75,12.0,19.75,5.5,18.5,6.0,45.75,22.75,59.75,5.0,23.5,6.75,6.5,0.0,26.25,0.0,14.5,13.0,0.0,33.5,0.0,0.0,15.0,0.0,0.0,4.25,5.0,0.0,10.5,0.0,9.5,33.25,4.75,9.75,16.75,,,,,,,,,,,,,
105,,,,,,,,,,,,,,45.75,0.0,7.5,16.5,39.0,34.25,34.0,35.5,42.0,41.5,29.25,55.5,8.25,8.75,49.0,31.25,6.5,16.0,16.75,35.75,44.25,0.0,9.5,15.5,0.0,7.0,0.0,68.25,8.25,47.5,22.75,54.25,0.0,25.0,0.0,0.0,0.0,29.5,0.0,24.5,0.0,0.0,22.5,8.0,17.25,21.25,0.0,21.0,0.0,0.0,0.0,33.25,,,,,,,,,,,,
106,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,26.5,64.25,75.0,47.5,30.0,26.0,25.5,12.0,22.0,0.0,18.75,22.25,11.75,0.0,0.0,6.75,31.0,36.25,28.25,0.0,54.0,0.0,6.25,21.0,0.0,41.75,33.5,8.0,0.0,0.0,0.0,7.25,0.0,7.0,0.0,0.0,7.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,,,,,,,,,,,,
107,,,,,,,,,,,,,,,0.0,8.0,40.5,50.5,47.75,20.25,31.0,38.75,67.0,14.0,14.0,35.75,14.25,31.75,52.25,0.0,23.5,0.0,9.75,24.75,9.0,6.5,7.0,0.0,0.0,0.0,73.25,8.0,44.5,35.25,27.0,0.0,17.75,0.0,0.0,0.0,6.0,0.0,15.25,0.0,0.0,40.0,18.0,6.25,7.0,0.0,11.75,0.0,0.0,0.0,49.5,,,,,,,,,,,,
108,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,39.5,69.5,73.75,54.0,0.0,40.5,18.25,22.0,0.0,0.0,20.0,6.5,5.75,10.75,19.25,5.25,29.75,51.5,3.75,4.25,24.75,11.0,0.0,21.25,36.25,0.0,13.5,10.75,0.0,22.5,0.0,0.0,18.5,0.0,0.0,3.5,10.0,0.0,3.5,3.75,4.25,43.5,12.5,0.0,11.25,4.75,,,,,,,,,,,,
109,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,31.0,79.5,62.5,71.5,14.25,44.25,36.75,5.5,36.25,0.0,25.5,12.0,7.0,17.0,11.75,11.0,21.0,41.0,18.25,17.75,28.5,5.75,14.0,0.0,47.25,0.0,13.75,12.75,0.0,24.5,0.0,0.0,10.5,0.0,0.0,13.25,5.0,0.0,0.0,15.75,0.0,14.25,4.0,14.75,6.0,15.0,,,,,,,,,,,,
110,,,,,,,,,,,,,,,0.0,0.0,21.5,50.0,37.25,8.0,38.75,22.5,71.25,21.25,28.0,8.75,10.5,28.0,12.75,11.5,25.0,13.75,17.25,30.5,5.25,15.5,0.0,0.0,14.25,0.0,81.5,18.25,32.25,32.75,48.5,0.0,42.0,0.0,0.0,0.0,21.25,0.0,7.5,0.0,0.0,40.25,8.25,7.5,18.75,0.0,13.5,0.0,0.0,0.0,8.5,,,,,,,,,,,,
111,,,,,,,,,,,,,,,0.0,0.0,0.0,16.75,24.5,94.0,63.25,53.0,53.25,19.5,15.5,18.25,25.0,19.25,23.5,22.25,5.25,0.0,7.5,22.0,24.75,19.5,40.0,0.0,26.0,0.0,18.75,37.0,0.0,20.5,25.0,8.75,5.75,0.0,5.0,12.75,0.0,8.25,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.25,,,,,,,,,,,,
112,,,,,,,,,,,,,,,0.0,4.75,9.75,16.25,30.25,9.75,27.25,40.0,57.75,20.0,11.5,22.5,15.25,47.0,20.75,16.75,17.75,11.25,7.5,39.0,32.75,5.5,0.0,0.0,0.0,0.0,87.0,6.75,23.0,65.5,22.5,0.0,12.0,0.0,0.0,0.0,15.0,0.0,10.5,0.0,0.0,50.25,0.0,30.0,34.25,0.0,17.5,0.0,0.0,0.0,26.25,0.0,,,,,,,,,,,
113,,,,,,,,,,,,,,,0.0,0.0,0.0,15.0,25.75,69.75,76.25,74.0,38.25,56.5,13.75,5.5,24.25,8.0,0.0,20.0,6.5,0.0,16.75,29.75,15.25,30.5,44.25,0.0,61.25,0.0,0.0,54.0,0.0,44.5,52.25,11.75,7.25,0.0,16.5,8.0,0.0,18.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,7.0,,,,,,,,,,,
114,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,68.25,44.75,100.0,65.25,16.25,30.75,29.75,22.25,30.0,0.0,12.25,8.5,25.5,12.5,0.0,0.0,16.75,37.5,17.0,0.0,42.75,10.25,0.0,0.0,44.75,0.0,8.5,9.5,0.0,41.5,0.0,0.0,9.0,0.0,0.0,11.75,12.5,0.0,6.25,7.0,21.25,42.0,4.5,17.5,20.0,13.75,0.0,,,,,,,,,,,
115,,,,,,,,,,,,,,,,4.75,16.25,16.25,33.25,13.25,34.5,37.0,45.25,20.0,24.25,13.5,6.25,47.0,20.75,6.75,32.25,11.25,7.5,43.25,29.75,12.5,0.0,0.0,0.0,0.0,87.0,15.25,23.0,60.75,18.25,0.0,16.25,0.0,0.0,0.0,12.25,0.0,16.5,0.0,0.0,38.0,0.0,27.0,37.25,0.0,8.75,0.0,0.0,0.0,29.5,0.0,,,,,,,,,,,
116,,,,,,,,,,,,,,,,0.0,0.0,6.75,5.5,60.5,65.25,83.0,37.75,30.5,10.5,12.5,36.5,4.75,0.0,18.0,6.5,5.75,12.5,31.5,14.0,28.5,40.25,5.0,37.25,14.0,9.75,33.75,0.0,30.75,28.5,0.0,16.25,0.0,5.25,0.0,0.0,21.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4.25,4.5,4.5,0.0,0.0,21.25,7.0,,,,,,,,,,,
117,,,,,,,,,,,,,,,,6.0,11.25,11.25,47.5,24.0,16.25,30.5,64.25,6.0,25.0,20.0,6.25,23.75,19.25,11.75,12.5,25.25,45.5,22.25,7.0,0.0,16.25,0.0,0.0,0.0,64.75,27.0,27.75,55.5,16.5,0.0,25.5,0.0,0.0,0.0,26.75,0.0,27.25,0.0,0.0,30.5,6.5,11.25,5.0,0.0,0.0,0.0,0.0,0.0,15.25,0.0,,,,,,,,,,,
118,,,,,,,,,,,,,,,,12.25,30.25,11.0,35.75,17.5,20.25,29.5,68.0,0.0,40.5,12.0,10.5,43.25,15.75,11.0,16.0,9.25,31.25,9.0,13.75,12.0,13.5,0.0,15.75,0.0,62.25,10.5,43.75,63.25,17.75,0.0,32.0,0.0,0.0,0.0,22.5,0.0,11.75,0.0,0.0,52.75,8.25,4.75,25.75,0.0,5.75,0.0,0.0,0.0,20.5,0.0,,,,,,,,,,,
119,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,44.5,55.75,85.5,77.25,4.75,57.75,29.25,4.75,18.25,0.0,19.5,10.75,16.25,10.25,4.5,10.25,35.5,20.0,24.5,5.25,15.75,0.0,11.5,0.0,13.5,0.0,0.0,11.0,0.0,14.5,0.0,0.0,12.75,0.0,0.0,16.25,0.0,0.0,9.0,13.5,8.0,29.25,4.5,3.75,14.25,4.75,0.0,,,,,,,,,,,
120,,,,,,,,,,,,,,,,11.75,30.75,11.0,35.75,19.75,31.5,40.5,65.0,0.0,56.75,14.0,10.5,45.0,18.0,11.0,25.5,9.0,41.0,8.5,6.75,12.0,13.25,0.0,24.25,0.0,75.5,21.5,32.75,66.75,20.75,0.0,37.5,0.0,0.0,0.0,24.5,0.0,13.75,0.0,0.0,48.75,8.25,13.5,19.25,0.0,5.75,0.0,0.0,0.0,20.25,0.0,,,,,,,,,,,
121,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,31.5,55.75,80.75,82.75,13.5,53.75,27.25,21.25,29.5,0.0,4.75,10.75,26.25,16.5,24.5,5.25,52.5,32.75,38.0,5.25,25.5,6.25,16.75,7.5,35.5,0.0,13.75,11.75,0.0,20.5,0.0,0.0,16.0,0.0,0.0,11.0,13.25,0.0,0.0,12.5,0.0,53.0,0.0,4.75,9.75,4.75,0.0,,,,,,,,,,,
122,,,,,,,,,,,,,,,,0.0,25.25,30.25,40.75,6.5,28.0,45.75,61.0,13.25,57.0,5.75,13.5,24.75,28.75,14.5,21.25,7.5,20.5,25.25,0.0,12.25,15.25,0.0,12.25,0.0,52.25,19.0,25.0,35.25,29.25,0.0,0.0,0.0,0.0,0.0,29.25,0.0,35.5,0.0,0.0,48.25,0.0,17.5,33.0,0.0,5.75,0.0,0.0,0.0,31.75,0.0,,,,,,,,,,,
123,,,,,,,,,,,,,,,,0.0,0.0,10.75,26.25,61.25,71.5,55.0,24.5,26.25,27.25,23.25,28.0,10.25,6.0,9.5,7.0,0.0,0.0,44.25,24.75,11.75,11.75,0.0,44.75,5.25,7.75,61.5,0.0,9.75,23.0,24.75,11.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,13.75,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,38.25,31.5,34.5,32.75,66.0,43.25,61.25,33.5,54.75,21.0,7.25,37.0,31.75,0.0,33.75,10.25,24.75,24.0,8.25,8.25,15.75,0.0,24.0,0.0,65.75,8.5,61.5,47.5,20.0,0.0,37.75,0.0,0.0,0.0,7.25,0.0,21.0,0.0,0.0,22.25,17.75,0.0,14.5,0.0,6.0,0.0,0.0,0.0,32.0,0.0,0.0,,,,,,,,,,
125,,,,,,,,,,,,,,,,,0.0,0.0,0.0,52.0,45.5,87.25,75.25,0.0,67.75,35.25,16.75,35.25,0.0,23.25,9.25,21.25,14.75,16.25,9.0,23.25,45.25,28.25,11.75,26.25,16.0,26.75,8.25,32.5,0.0,26.75,18.5,0.0,38.0,0.0,0.0,10.25,0.0,0.0,18.25,5.25,0.0,9.75,4.75,6.25,56.5,4.75,19.25,20.25,10.75,0.0,33.5,,,,,,,,,,
126,,,,,,,,,,,,,,,,,26.25,22.0,49.0,25.0,42.25,25.0,24.75,21.5,62.0,13.75,8.25,27.25,37.25,8.75,29.5,7.25,17.75,18.5,0.0,0.0,0.0,0.0,8.5,0.0,46.25,10.25,22.0,49.25,33.75,0.0,19.0,0.0,0.0,0.0,16.0,0.0,28.0,0.0,0.0,30.25,0.0,0.0,37.5,0.0,7.25,0.0,0.0,0.0,12.75,0.0,0.0,,,,,,,,,,
127,,,,,,,,,,,,,,,,,0.0,7.75,7.5,60.75,68.25,91.5,60.25,20.75,46.0,16.0,19.0,38.25,0.0,16.0,6.5,32.25,6.75,23.25,0.0,25.25,44.5,9.0,8.5,11.25,31.5,7.75,9.5,22.0,11.25,24.0,0.0,0.0,12.75,0.0,0.0,25.5,0.0,0.0,25.5,4.0,0.0,4.0,15.0,8.75,34.5,0.0,5.75,10.0,13.5,0.0,30.5,,,,,,,,,,
128,,,,,,,,,,,,,,,,,52.5,31.25,48.25,19.75,23.0,19.0,42.5,16.75,21.0,15.0,0.0,32.0,36.5,8.0,24.25,0.0,17.0,8.75,15.5,9.0,17.75,0.0,0.0,0.0,93.0,0.0,33.0,19.0,28.25,0.0,10.0,0.0,0.0,0.0,8.0,0.0,12.25,0.0,0.0,45.75,10.25,13.0,15.5,0.0,13.5,0.0,0.0,0.0,6.75,0.0,0.0,,,,,,,,,,
129,,,,,,,,,,,,,,,,,50.25,31.5,38.75,30.5,53.5,52.0,64.75,14.25,65.25,16.0,15.75,62.0,21.25,15.5,16.25,0.0,27.25,27.0,17.5,0.0,8.75,0.0,6.75,0.0,82.5,21.5,54.5,39.0,37.75,0.0,20.25,0.0,0.0,0.0,42.75,0.0,17.5,0.0,0.0,57.0,10.75,16.5,9.25,0.0,13.25,0.0,0.0,0.0,26.75,0.0,0.0,,,,,,,,,,
130,,,,,,,,,,,,,,,,,0.0,0.0,0.0,15.5,60.75,89.0,81.75,33.25,58.5,23.75,19.75,28.25,0.0,30.5,0.0,11.5,16.25,18.0,6.25,45.0,44.25,31.75,0.0,18.0,14.0,20.75,0.0,31.5,0.0,7.0,6.5,0.0,6.5,0.0,0.0,20.0,0.0,0.0,22.0,5.0,0.0,4.75,0.0,9.5,46.0,9.0,4.75,15.25,4.75,0.0,21.0,,,,,,,,,,
131,,,,,,,,,,,,,,,,,0.0,9.5,19.25,42.25,88.0,38.75,33.75,15.0,28.0,15.0,15.5,11.5,16.0,10.25,7.0,0.0,18.75,28.75,25.5,17.0,31.75,0.0,25.75,6.75,0.0,15.25,0.0,19.0,63.75,7.5,7.75,0.0,17.75,12.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,33.75,,,,,,,,,,
132,,,,,,,,,,,,,,,,,17.0,40.75,25.25,18.0,38.5,17.0,65.5,23.25,66.75,23.5,16.0,16.0,43.5,0.0,10.25,9.25,9.5,9.5,19.0,18.5,17.75,0.0,0.0,0.0,68.5,23.0,53.25,67.25,23.5,0.0,42.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,50.5,11.5,16.75,32.25,0.0,8.0,0.0,0.0,0.0,16.5,0.0,0.0,38.5,,,,,,,,,
133,,,,,,,,,,,,,,,,,,31.5,24.75,18.25,18.0,17.0,47.0,31.75,66.75,15.0,15.75,16.0,43.5,0.0,0.0,9.25,9.5,30.5,9.0,8.25,17.75,0.0,10.0,0.0,68.0,11.0,52.5,67.5,48.5,0.0,53.75,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,50.5,0.0,25.75,23.5,0.0,8.0,0.0,0.0,0.0,26.0,0.0,0.0,39.0,,,,,,,,,
134,,,,,,,,,,,,,,,,,,7.25,15.25,59.0,67.5,66.75,69.75,56.25,33.25,17.5,38.25,11.0,0.0,19.25,0.0,0.0,0.0,27.75,16.0,33.5,63.5,24.75,24.25,8.5,8.25,27.5,18.0,18.0,52.0,9.75,8.25,0.0,19.25,8.25,0.0,25.5,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,10.75,0.0,0.0,0.0,0.0,6.5,34.0,22.5,,,,,,,,,
