,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15
135,,,,,,,,,,,,,,,,,,15.0,22.75,44.25,80.5,63.0,62.0,79.0,29.75,22.0,35.25,0.0,0.0,7.5,0.0,0.0,9.0,15.25,24.5,17.5,55.75,0.0,32.75,17.5,8.25,38.5,0.0,12.5,63.0,9.75,18.25,0.0,15.5,8.25,0.0,22.5,0.0,0.0,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,6.5,34.0,9.25,,,,,,,,,
136,,,,,,,,,,,,,,,,,,0.0,12.25,60.5,58.5,65.0,53.0,42.25,59.5,21.75,28.25,23.0,6.75,24.0,13.75,6.75,6.5,19.5,14.0,30.75,57.75,37.5,14.0,0.0,41.0,25.25,28.0,39.25,27.0,8.0,8.25,0.0,19.25,0.0,0.0,10.5,6.0,0.0,10.25,6.5,0.0,5.75,11.25,5.25,22.25,0.0,0.0,0.0,5.75,6.5,6.25,28.0,,,,,,,,,
137,,,,,,,,,,,,,,,,,,20.5,35.5,45.75,53.0,46.5,54.75,9.75,28.5,12.0,18.75,37.75,23.25,17.75,6.75,4.75,24.75,34.25,5.5,33.25,30.0,8.5,9.0,0.0,58.75,5.25,6.5,22.25,15.25,0.0,15.75,0.0,9.75,5.25,14.25,7.25,8.0,0.0,3.5,24.75,0.0,8.5,0.0,3.5,15.0,3.75,0.0,4.0,25.0,0.0,8.25,20.75,,,,,,,,,
138,,,,,,,,,,,,,,,,,,26.75,59.5,27.5,36.25,35.25,74.75,18.0,44.75,5.75,19.5,35.0,29.5,15.0,13.75,0.0,17.0,37.25,6.75,9.0,9.5,0.0,22.25,0.0,88.5,8.0,10.0,44.0,26.25,0.0,10.75,0.0,0.0,0.0,20.25,0.0,19.75,0.0,0.0,39.25,8.0,8.5,6.0,0.0,13.5,0.0,0.0,0.0,21.25,0.0,0.0,28.5,,,,,,,,,
139,,,,,,,,,,,,,,,,,,6.25,12.25,43.75,47.0,75.25,63.5,16.25,52.75,18.0,13.75,24.0,0.0,19.0,6.75,10.5,24.25,19.25,16.25,40.75,4.5,23.0,6.75,34.0,14.0,6.5,7.5,16.25,0.0,8.25,0.0,0.0,14.5,0.0,0.0,10.0,0.0,0.0,5.5,11.5,0.0,4.25,0.0,4.5,19.75,10.5,10.0,8.75,10.25,0.0,12.75,25.0,,,,,,,,,
140,,,,,,,,,,,,,,,,,,46.5,32.5,36.25,19.25,35.5,67.75,17.25,43.75,17.25,9.5,50.75,60.5,0.0,8.75,18.5,8.75,29.5,25.5,9.0,0.0,0.0,0.0,0.0,34.0,10.0,38.0,51.0,25.25,0.0,24.75,0.0,0.0,0.0,9.5,0.0,23.75,0.0,0.0,18.0,0.0,0.0,16.75,0.0,14.5,0.0,0.0,0.0,16.25,0.0,0.0,45.75,,,,,,,,,
141,,,,,,,,,,,,,,,,,,6.0,30.0,49.25,87.75,44.75,59.75,40.5,34.75,14.0,34.75,8.25,13.5,8.5,14.5,0.0,8.75,29.75,20.75,15.0,29.0,0.0,37.0,23.75,10.25,45.75,0.0,63.0,49.75,30.0,0.0,0.0,30.25,6.0,0.0,15.25,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,12.25,6.5,8.5,,,,,,,,,
142,,,,,,,,,,,,,,,,,,0.0,11.5,32.0,75.75,57.75,48.5,23.75,9.75,22.25,17.75,0.0,6.0,4.0,7.0,0.0,13.75,31.25,15.0,0.0,28.0,0.0,37.25,7.0,21.5,8.0,0.0,25.25,33.25,21.5,5.0,0.0,10.75,6.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,32.0,0.0,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,5.5,56.75,78.75,65.25,41.75,29.0,58.25,19.0,16.0,26.5,0.0,5.75,5.25,9.0,22.5,41.5,0.0,34.25,37.75,22.75,30.75,36.75,10.0,30.0,0.0,66.5,14.5,26.25,17.0,0.0,14.75,0.0,0.0,12.25,0.0,0.0,0.0,0.0,0.0,6.25,6.0,0.0,22.0,6.0,7.25,28.0,11.25,0.0,27.0,20.75,5.75,,,,,,,,
144,,,,,,,,,,,,,,,,,,9.0,25.0,47.5,100.0,36.75,27.25,28.25,23.0,14.0,15.75,0.0,10.5,0.0,5.25,0.0,0.0,18.75,6.25,20.0,16.25,0.0,41.5,17.5,7.75,38.25,0.0,45.25,44.25,6.25,13.5,0.0,6.5,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,6.0,11.25,6.75,9.75,,,,,,,,
145,,,,,,,,,,,,,,,,,,,42.5,31.75,62.5,52.5,53.25,6.0,24.25,26.5,15.0,48.5,41.0,0.0,25.0,15.75,22.5,14.0,6.75,7.25,6.75,0.0,7.25,0.0,83.5,16.75,20.5,21.25,49.25,0.0,27.5,0.0,0.0,0.0,24.25,0.0,5.75,0.0,0.0,32.0,11.75,9.5,6.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,22.0,6.5,,,,,,,,
146,,,,,,,,,,,,,,,,,,,17.75,49.5,75.5,47.25,71.0,43.25,12.5,29.25,20.0,0.0,12.75,0.0,0.0,0.0,15.5,20.5,6.75,48.0,20.75,0.0,27.75,0.0,17.5,43.25,0.0,9.5,34.0,0.0,8.75,0.0,6.75,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,20.25,15.5,0.0,6.5,,,,,,,,
147,,,,,,,,,,,,,,,,,,,7.5,60.25,66.0,77.75,53.5,0.0,34.0,19.0,6.25,19.5,3.75,14.25,11.75,13.25,33.75,17.25,12.0,34.25,17.25,22.5,8.75,24.5,11.5,8.25,8.5,59.25,5.25,11.75,6.25,0.0,7.0,3.75,0.0,5.75,0.0,0.0,7.75,5.0,0.0,0.0,4.75,0.0,35.0,6.0,0.0,14.75,8.75,0.0,16.0,17.25,20.0,,,,,,,,
148,,,,,,,,,,,,,,,,,,,58.25,50.25,37.75,53.0,88.5,40.25,55.0,46.5,8.25,36.75,57.0,24.0,34.75,20.75,30.0,16.75,30.75,18.75,0.0,0.0,9.25,0.0,34.0,8.5,28.0,32.25,18.0,0.0,18.75,0.0,0.0,0.0,8.0,0.0,26.75,0.0,0.0,6.25,14.25,6.25,52.25,0.0,16.0,0.0,0.0,0.0,26.25,0.0,0.0,27.0,6.25,,,,,,,,
149,,,,,,,,,,,,,,,,,,,36.75,61.75,58.0,63.25,38.75,36.0,41.25,19.0,17.5,20.75,8.75,18.5,16.75,18.25,4.0,10.5,13.25,3.75,13.75,7.25,19.75,18.5,0.0,16.5,0.0,24.25,8.5,8.5,4.25,0.0,3.75,0.0,8.0,11.75,8.0,0.0,5.5,6.5,0.0,0.0,16.5,0.0,3.0,0.0,0.0,0.0,3.5,0.0,10.25,35.0,12.75,,,,,,,,
150,,,,,,,,,,,,,,,,,,,15.0,46.25,85.25,65.0,60.25,22.0,30.75,10.5,17.25,13.25,0.0,11.0,6.75,0.0,13.0,24.25,31.5,15.0,32.25,0.0,32.5,21.75,10.0,44.75,0.0,21.5,34.25,17.0,9.5,0.0,0.0,10.75,0.0,11.25,0.0,0.0,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.5,12.75,7.0,6.75,13.0,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,26.25,49.0,100.0,52.0,7.0,60.25,18.5,12.75,29.25,0.0,11.25,11.25,20.25,16.5,38.0,14.25,29.5,26.5,47.25,22.75,17.25,10.75,16.0,0.0,34.5,0.0,4.75,14.0,0.0,4.5,0.0,0.0,12.75,0.0,0.0,23.25,7.75,0.0,11.0,11.0,3.75,35.0,11.5,0.0,0.0,9.75,0.0,7.75,55.5,11.5,3.5,,,,,,,
152,,,,,,,,,,,,,,,,,,,,12.75,42.0,26.75,55.5,33.75,58.5,7.0,16.5,18.5,32.5,24.25,23.75,18.75,0.0,39.25,18.5,0.0,6.75,0.0,0.0,0.0,85.5,15.0,49.5,35.0,33.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,44.25,0.0,6.25,6.0,0.0,10.75,0.0,0.0,0.0,17.5,0.0,0.0,7.0,7.75,8.25,,,,,,,
153,,,,,,,,,,,,,,,,,,,,42.5,43.25,100.0,56.0,3.25,57.75,5.5,19.75,47.25,0.0,3.5,6.5,7.25,22.75,22.25,15.25,27.25,19.5,36.5,11.25,13.5,4.75,0.0,0.0,41.25,0.0,12.0,0.0,0.0,9.25,0.0,0.0,5.75,0.0,0.0,21.5,4.0,0.0,3.5,8.0,3.25,27.5,4.5,3.75,7.25,13.25,0.0,10.0,49.5,3.75,0.0,,,,,,,
154,,,,,,,,,,,,,,,,,,,,16.25,24.5,40.25,58.25,22.75,25.5,13.75,15.5,53.75,22.0,14.25,52.5,7.25,0.0,51.0,8.25,0.0,17.0,0.0,6.5,0.0,66.5,11.0,22.75,50.0,50.75,0.0,17.75,0.0,0.0,0.0,41.75,0.0,12.75,0.0,0.0,57.0,9.75,7.25,0.0,0.0,20.75,0.0,0.0,0.0,30.0,0.0,0.0,23.25,15.25,0.0,,,,,,,
155,,,,,,,,,,,,,,,,,,,,52.0,55.25,87.5,59.5,24.75,29.0,5.5,25.0,45.25,0.0,24.75,13.25,6.0,14.75,37.25,8.5,39.75,39.75,19.5,16.0,13.25,8.25,18.75,21.0,24.0,0.0,0.0,18.0,0.0,7.5,7.75,0.0,26.0,0.0,0.0,16.0,0.0,0.0,7.0,11.25,0.0,55.5,4.75,10.75,13.25,14.0,8.25,26.0,36.75,5.0,6.75,,,,,,,
156,,,,,,,,,,,,,,,,,,,,16.5,28.25,43.75,71.5,16.5,45.5,5.75,30.75,44.25,32.5,17.5,16.5,31.0,16.5,6.75,8.75,9.25,24.75,0.0,10.25,0.0,82.75,10.5,19.25,35.0,23.0,0.0,29.75,0.0,0.0,0.0,21.75,0.0,30.75,0.0,0.0,40.0,0.0,0.0,15.0,0.0,7.75,0.0,0.0,0.0,16.5,0.0,0.0,36.0,8.25,0.0,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,93.25,45.5,39.25,22.5,12.25,27.0,22.0,11.75,13.5,5.0,0.0,0.0,20.5,37.75,17.75,26.75,17.75,0.0,43.5,14.25,15.25,66.25,0.0,7.25,36.75,23.75,16.75,0.0,0.0,0.0,0.0,6.5,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,12.5,19.5,7.25,11.75,35.5,6.5,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,38.0,35.25,24.75,6.75,2.75,35.5,10.25,4.0,3.0,0.0,0.0,3.5,3.25,13.5,10.75,14.75,0.0,32.0,12.5,7.75,11.25,0.0,22.0,33.0,3.75,17.0,0.0,10.75,0.0,0.0,13.25,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.75,21.5,11.0,0.0,14.0,6.75,12.0,,,,,
159,,,,,,,,,,,,,,,,,,,,,,43.0,38.5,17.75,26.0,20.5,11.75,4.5,4.75,27.5,0.0,0.0,16.25,54.0,13.25,9.75,32.25,0.0,40.0,16.5,22.75,37.0,0.0,49.25,48.0,10.5,6.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.75,34.5,0.0,9.75,5.0,7.75,15.5,,,,,
160,,,,,,,,,,,,,,,,,,,,,,49.5,53.75,60.5,26.75,27.75,39.0,11.5,0.0,0.0,5.25,0.0,13.25,20.0,24.0,10.25,46.25,0.0,19.25,15.25,0.0,0.0,0.0,35.75,30.5,18.0,5.75,0.0,17.25,11.25,0.0,8.25,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,13.25,19.25,0.0,0.0,16.75,11.75,8.5,,,,,
161,,,,,,,,,,,,,,,,,,,,,,46.75,55.0,31.75,32.75,8.75,7.75,47.25,43.5,24.25,9.0,6.0,22.25,22.25,14.0,8.75,0.0,0.0,10.0,0.0,57.0,0.0,49.25,33.5,23.25,0.0,16.75,0.0,0.0,0.0,14.75,0.0,16.0,0.0,0.0,42.75,20.5,0.0,5.0,0.0,7.25,0.0,0.0,0.0,11.25,0.0,0.0,43.25,0.0,8.25,30.25,18.5,,,,,
162,,,,,,,,,,,,,,,,,,,,,,89.0,80.25,10.5,47.25,11.5,10.5,32.25,0.0,19.0,7.0,21.75,0.0,9.5,5.0,27.25,32.5,19.0,5.0,23.75,8.25,5.25,10.5,17.25,0.0,17.25,0.0,0.0,21.75,0.0,0.0,3.75,0.0,0.0,15.5,10.5,0.0,4.0,12.0,11.5,57.75,12.0,6.0,6.5,0.0,0.0,26.5,17.75,48.25,0.0,5.0,4.25,0.0,,,,
163,,,,,,,,,,,,,,,,,,,,,,,84.25,34.5,21.25,17.0,11.75,54.75,24.75,24.0,40.5,20.75,34.75,16.75,22.5,0.0,13.25,0.0,0.0,0.0,84.75,20.0,63.25,46.0,41.0,0.0,63.0,0.0,0.0,0.0,6.0,0.0,18.75,0.0,0.0,76.75,22.0,14.75,17.5,0.0,19.75,0.0,0.0,0.0,51.25,0.0,0.0,40.25,0.0,0.0,24.0,43.0,0.0,,,,
164,,,,,,,,,,,,,,,,,,,,,,,69.25,19.75,62.75,19.0,17.75,35.25,0.0,32.75,3.75,22.0,23.5,29.25,3.5,29.75,30.0,30.0,7.25,34.25,4.25,0.0,14.75,38.25,0.0,0.0,7.5,0.0,16.25,0.0,0.0,26.75,0.0,0.0,21.0,13.0,0.0,0.0,0.0,3.25,24.75,3.25,5.75,14.5,3.5,0.0,15.25,31.75,26.5,0.0,3.5,8.75,0.0,,,,
165,,,,,,,,,,,,,,,,,,,,,,,74.0,0.0,36.75,5.75,6.0,36.5,29.0,6.5,10.25,0.0,23.75,32.25,22.25,13.75,0.0,0.0,6.5,0.0,52.25,20.75,32.0,38.5,41.5,0.0,34.25,0.0,0.0,0.0,30.5,0.0,20.25,0.0,0.0,37.0,14.5,6.25,0.0,0.0,11.5,0.0,0.0,0.0,20.75,0.0,0.0,44.0,21.25,13.5,15.5,38.5,0.0,30.75,,,
166,,,,,,,,,,,,,,,,,,,,,,,,0.0,36.0,5.75,6.0,34.75,37.5,15.0,18.25,0.0,13.25,21.75,12.25,22.75,0.0,0.0,6.5,0.0,51.0,8.5,17.75,51.5,27.75,0.0,33.25,0.0,0.0,0.0,29.75,0.0,11.75,0.0,0.0,44.0,25.75,6.25,0.0,0.0,11.5,0.0,0.0,0.0,11.5,0.0,0.0,34.0,12.5,13.5,14.75,29.25,0.0,37.5,,,
167,,,,,,,,,,,,,,,,,,,,,,,,18.0,21.5,0.0,25.5,0.0,0.0,7.75,0.0,0.0,14.25,25.75,27.75,9.75,36.25,0.0,47.25,9.0,10.0,33.0,0.0,0.0,60.25,23.25,0.0,0.0,18.25,12.0,0.0,25.25,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,26.25,5.25,21.5,18.5,7.75,16.25,26.25,4.25,,,
168,,,,,,,,,,,,,,,,,,,,,,,,49.5,25.5,12.5,7.5,0.0,4.0,12.25,12.75,0.0,0.0,15.75,4.25,23.25,19.0,0.0,26.0,4.5,7.25,45.25,0.0,8.5,33.0,0.0,15.25,0.0,17.25,3.75,0.0,15.5,0.0,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,10.5,6.0,4.25,5.75,4.25,7.75,5.25,9.25,8.75,,,
169,,,,,,,,,,,,,,,,,,,,,,,,42.75,0.0,16.0,32.25,9.0,9.5,12.75,19.0,0.0,5.25,38.75,31.5,24.75,32.25,0.0,50.25,0.0,6.0,44.5,0.0,46.0,30.0,0.0,37.25,0.0,27.0,11.75,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.25,21.75,19.5,12.5,30.5,14.0,18.0,32.5,7.0,,,
170,,,,,,,,,,,,,,,,,,,,,,,,14.75,57.5,5.75,0.0,24.5,14.0,0.0,22.75,20.75,9.0,17.25,18.5,0.0,0.0,0.0,8.5,0.0,71.0,20.25,33.75,57.75,33.5,0.0,26.5,0.0,0.0,0.0,16.5,0.0,8.75,0.0,0.0,60.5,0.0,0.0,13.25,0.0,8.5,0.0,0.0,0.0,16.5,0.0,0.0,46.25,0.0,6.5,17.25,36.0,0.0,40.75,0.0,,
171,,,,,,,,,,,,,,,,,,,,,,,,,62.25,21.25,6.0,48.0,0.0,42.75,14.0,14.25,21.25,26.0,13.75,36.5,36.75,36.75,14.75,49.75,10.0,16.5,10.25,34.75,0.0,8.75,16.75,0.0,39.25,0.0,0.0,24.25,0.0,0.0,11.0,0.0,0.0,7.5,0.0,4.25,24.25,5.75,7.25,30.25,12.75,0.0,37.75,23.25,57.0,6.75,6.0,11.75,0.0,17.5,0.0,,
172,,,,,,,,,,,,,,,,,,,,,,,,,46.25,15.0,6.25,35.0,16.5,13.5,9.25,0.0,38.25,38.0,5.5,14.25,8.75,0.0,12.5,0.0,80.5,11.0,44.0,60.25,48.0,0.0,24.75,0.0,0.0,0.0,24.25,0.0,22.75,0.0,0.0,36.25,18.75,14.25,14.0,0.0,12.25,0.0,0.0,0.0,35.0,0.0,0.0,39.5,0.0,0.0,28.5,31.5,0.0,35.25,0.0,,
173,,,,,,,,,,,,,,,,,,,,,,,,,57.0,12.25,30.25,13.0,6.25,25.75,6.75,40.0,7.25,20.5,13.25,28.75,28.75,50.5,20.0,22.25,18.75,8.75,0.0,21.25,0.0,17.25,17.25,0.0,30.5,6.0,0.0,12.75,0.0,0.0,0.0,14.25,0.0,0.0,0.0,0.0,24.0,12.5,5.75,26.5,6.0,6.5,22.5,47.25,33.75,6.75,6.75,0.0,0.0,0.0,0.0,,
174,,,,,,,,,,,,,,,,,,,,,,,,,29.5,32.5,33.75,0.0,6.25,22.25,5.25,0.0,14.75,43.75,11.25,23.25,25.5,0.0,13.75,0.0,32.25,0.0,0.0,33.25,6.75,8.0,15.5,0.0,0.0,10.75,0.0,15.5,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,5.0,25.75,0.0,0.0,11.25,34.75,5.25,39.5,10.5,0.0,,
175,,,,,,,,,,,,,,,,,,,,,,,,,35.5,17.25,23.0,12.25,0.0,6.0,14.75,0.0,24.5,32.75,19.5,13.25,5.0,0.0,47.5,9.0,16.0,38.5,0.0,48.75,35.0,28.5,5.75,0.0,6.25,10.5,0.0,7.25,0.0,0.0,16.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,14.5,9.0,4.75,18.25,7.75,5.25,15.25,0.0,0.0,,
176,,,,,,,,,,,,,,,,,,,,,,,,,50.25,12.75,14.5,46.25,15.5,15.75,22.25,7.75,23.25,33.5,15.75,9.5,7.0,0.0,6.75,0.0,63.25,19.75,40.5,44.25,17.5,0.0,27.25,0.0,0.0,0.0,13.25,0.0,6.0,0.0,0.0,52.0,17.5,6.25,12.25,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,39.75,0.0,16.5,26.5,24.0,0.0,25.0,0.0,0.0,
177,,,,,,,,,,,,,,,,,,,,,,,,,9.5,21.0,33.5,0.0,6.0,19.25,14.0,0.0,0.0,41.0,9.25,13.0,13.75,0.0,39.0,15.75,19.0,29.5,0.0,6.0,38.75,11.75,15.5,0.0,0.0,12.75,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,9.0,18.75,0.0,8.75,0.0,4.0,8.0,20.75,16.75,0.0,22.0,
178,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,11.75,31.0,6.25,6.5,22.0,16.0,31.25,7.0,6.75,7.0,0.0,0.0,14.5,0.0,68.5,16.5,20.0,30.75,17.5,0.0,39.0,0.0,0.0,0.0,12.25,0.0,11.5,0.0,0.0,38.0,0.0,6.5,6.0,0.0,12.5,0.0,0.0,0.0,14.0,0.0,0.0,69.25,6.25,6.75,6.5,25.5,0.0,36.5,0.0,0.0,
179,,,,,,,,,,,,,,,,,,,,,,,,,,24.5,12.0,31.0,6.5,6.5,21.75,16.25,31.25,7.0,6.75,7.0,0.0,0.0,14.5,0.0,68.5,16.75,20.0,31.0,17.5,0.0,39.25,0.0,0.0,0.0,12.25,0.0,11.5,0.0,0.0,38.0,0.0,6.5,6.0,0.0,12.5,0.0,0.0,0.0,14.0,0.0,0.0,69.25,6.25,6.75,6.5,25.5,0.0,36.75,0.0,0.0,
180,,,,,,,,,,,,,,,,,,,,,,,,,,7.75,23.0,53.0,30.5,0.0,8.5,17.0,26.5,15.75,32.5,9.0,8.25,0.0,0.0,0.0,67.0,10.0,49.0,83.75,52.0,0.0,58.0,0.0,0.0,0.0,28.5,0.0,13.5,0.0,0.0,56.5,21.0,7.5,8.25,0.0,7.25,0.0,0.0,0.0,24.5,0.0,0.0,36.0,14.0,17.25,24.25,14.0,0.0,36.5,0.0,0.0,
181,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,11.0,11.75,16.75,4.25,0.0,0.0,31.0,29.5,9.75,35.5,0.0,35.75,17.5,6.75,52.75,0.0,8.25,28.75,29.0,6.5,0.0,19.5,9.0,0.0,6.25,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,15.25,5.75,13.0,12.5,16.5,13.5,14.5,9.5,0.0,23.25,0.0
