,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24
0,0.0,0.0,15.75,42.25,0.0,0.0,0.0,0.0,13.75,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,27.75,0.0,0.0,33.25,14.25,21.0,0.0,0.0,35.0,11.0,23.5,58.0,8.25,42.5,0.0,8.75,8.25,46.5,0.0,55.5,11.5,0.0,37.5,13.5,12.0,0.0,27.25,72.0,26.0,0.0,7.5,8.25,36.0,24.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0,0.0,38.5,13.25,0.0,0.0,53.25,21.25,0.0,0.0,45.75,0.0,0.0,54.25,48.0,0.0,0.0,27.5,0.0,25.0,0.0,13.5,27.0,46.5,10.5,23.25,11.5,0.0,21.0,0.0,46.25,0.0,0.0,34.25,49.75,0.0,0.0,0.0,47.5,0.0,12.75,11.25,12.75,87.75,66.75,0.0,54.75,23.5,0.0,32.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0,0.0,0.0,13.5,13.5,0.0,9.25,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,0.0,9.75,0.0,0.0,32.75,0.0,21.25,0.0,34.0,10.75,11.25,19.5,80.75,42.25,30.75,0.0,21.75,11.75,35.5,20.5,19.5,8.25,0.0,53.25,34.25,8.5,0.0,49.25,73.0,30.5,0.0,8.0,7.75,8.25,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0,0.0,11.0,14.25,0.0,0.0,14.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,14.25,0.0,0.0,39.5,23.25,17.75,0.0,29.5,75.5,21.0,21.25,53.5,33.0,57.25,0.0,9.0,0.0,60.25,13.25,71.25,22.0,0.0,32.5,20.0,22.0,0.0,50.5,77.25,21.5,0.0,8.0,43.75,30.5,27.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.0,0.0,30.75,24.25,14.75,0.0,24.0,8.75,27.75,0.0,11.75,0.0,0.0,8.75,0.0,0.0,0.0,23.0,0.0,0.0,43.75,13.75,13.25,16.75,54.25,35.25,0.0,36.75,70.0,37.5,21.0,9.25,12.5,24.75,12.0,13.0,35.0,0.0,10.5,36.0,12.75,22.75,0.0,48.25,70.75,33.5,16.25,36.25,11.0,0.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.0,0.0,14.25,42.75,11.25,0.0,7.25,0.0,44.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,31.0,7.5,32.0,0.0,55.25,42.5,35.25,0.0,44.0,47.0,0.0,0.0,39.0,8.25,25.5,34.0,42.25,11.0,0.0,70.25,16.25,15.25,0.0,55.5,94.5,6.5,0.0,25.0,19.75,10.5,47.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.0,0.0,42.25,0.0,24.25,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.25,23.75,8.75,0.0,38.5,37.5,22.0,25.0,16.0,58.5,9.0,0.0,8.5,19.5,64.25,34.5,32.0,24.0,0.0,8.0,8.75,0.0,0.0,51.25,73.5,11.75,0.0,22.5,19.5,0.0,64.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0,0.0,6.25,0.0,0.0,0.0,45.25,25.5,0.0,0.0,54.25,0.0,0.0,49.0,28.0,0.0,0.0,21.0,0.0,0.0,0.0,6.75,26.0,34.75,11.75,5.25,31.75,0.0,24.0,0.0,44.75,13.25,0.0,25.5,68.25,0.0,0.0,0.0,32.25,0.0,44.5,49.0,41.75,67.25,5.75,0.0,67.0,31.25,0.0,5.75,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.0,0.0,18.0,16.75,10.5,21.0,26.5,23.75,0.0,0.0,10.0,9.0,0.0,16.75,0.0,0.0,19.25,0.0,0.0,0.0,0.0,0.0,9.0,21.0,14.75,13.25,17.25,25.0,16.5,17.25,8.75,0.0,0.0,0.0,11.5,0.0,15.75,0.0,17.5,8.5,15.5,30.75,9.0,44.5,33.5,22.5,27.25,32.75,0.0,22.25,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,0.0,10.25,10.5,0.0,0.0,28.0,8.0,0.0,0.0,25.0,0.0,0.0,7.25,19.5,19.0,0.0,8.25,0.0,0.0,10.0,19.5,8.5,7.0,7.75,44.0,19.25,8.5,34.75,9.25,39.5,21.25,9.25,8.5,37.5,0.0,41.75,0.0,0.0,26.25,0.0,24.0,0.0,65.5,62.5,20.25,33.25,42.5,7.75,17.25,24.75,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,0.0,10.25,14.0,0.0,0.0,26.75,31.75,0.0,0.0,25.0,0.0,0.0,18.5,31.75,0.0,0.0,8.25,0.0,14.25,0.0,22.75,17.25,22.0,0.0,26.75,19.25,0.0,26.5,0.0,38.5,21.25,0.0,8.0,48.75,0.0,0.0,0.0,0.0,0.0,0.0,35.25,0.0,80.25,19.5,20.25,44.25,62.5,0.0,20.0,15.75,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,0.0,12.75,10.0,21.5,0.0,0.0,19.75,10.25,0.0,16.5,0.0,0.0,0.0,13.0,0.0,0.0,22.25,0.0,0.0,11.5,0.0,18.0,18.25,25.0,0.0,25.0,8.5,19.25,10.0,30.75,21.25,0.0,16.75,23.75,10.25,25.75,0.0,12.5,17.75,17.25,38.5,0.0,49.75,69.75,59.0,0.0,28.75,0.0,7.75,12.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,0.0,8.25,16.75,7.75,0.0,17.0,24.75,6.75,0.0,21.75,0.0,0.0,17.0,17.0,0.0,0.0,24.75,0.0,9.75,0.0,19.25,38.25,0.0,14.5,15.5,6.0,12.5,0.0,6.5,40.0,8.75,0.0,16.0,24.5,0.0,17.0,0.0,8.25,0.0,9.5,49.5,18.0,68.5,25.0,36.75,15.5,47.75,0.0,16.5,16.75,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,0.0,8.75,9.5,0.0,0.0,39.5,15.5,0.0,0.0,32.75,0.0,0.0,30.0,28.75,0.0,0.0,0.0,0.0,9.0,0.0,9.0,8.0,30.75,17.5,26.0,0.0,0.0,7.75,0.0,23.75,8.25,0.0,7.25,16.5,0.0,0.0,0.0,15.5,0.0,9.0,66.5,21.75,84.5,31.5,31.25,37.75,18.0,0.0,21.75,7.0,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,0.0,32.25,10.0,0.0,0.0,22.25,0.0,22.25,0.0,0.0,0.0,0.0,0.0,0.0,9.25,0.0,22.5,0.0,0.0,39.25,0.0,22.5,0.0,40.5,53.5,23.25,30.75,62.5,9.0,34.5,0.0,11.75,16.25,8.5,9.0,71.25,11.5,0.0,25.0,0.0,20.75,0.0,33.0,57.75,53.5,0.0,7.75,0.0,31.5,8.5,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,0.0,0.0,23.5,0.0,0.0,26.75,32.75,9.75,0.0,10.5,0.0,0.0,11.5,8.5,8.75,0.0,11.75,0.0,14.75,35.25,23.0,31.5,29.25,33.75,15.75,8.5,19.0,0.0,9.0,30.75,12.0,9.0,12.25,20.25,0.0,18.0,0.0,0.0,27.0,32.25,37.25,12.5,45.0,47.0,22.5,27.25,18.0,9.75,20.5,0.0,7.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,0.0,0.0,12.5,0.0,0.0,32.75,9.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,9.0,0.0,0.0,0.0,0.0,26.25,9.25,20.0,8.0,37.25,18.75,8.75,22.25,48.0,31.75,0.0,0.0,12.0,27.5,42.25,8.25,37.75,10.75,8.75,11.0,30.5,0.0,0.0,68.5,59.0,20.25,8.0,10.5,10.0,8.0,27.75,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,0.0,42.75,0.0,0.0,42.5,14.75,0.0,0.0,12.75,0.0,11.5,0.0,0.0,0.0,0.0,76.25,0.0,37.75,0.0,0.0,0.0,0.0,20.75,0.0,11.5,0.0,56.75,11.25,11.25,0.0,0.0,11.75,11.25,0.0,0.0,10.5,33.75,0.0,35.5,49.5,23.0,38.25,75.0,23.75,56.75,10.75,11.75,0.0,59.5,0.0,53.25,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,0.0,7.0,0.0,0.0,0.0,44.0,14.0,0.0,0.0,0.0,0.0,0.0,8.0,19.5,0.0,0.0,11.5,0.0,19.25,0.0,0.0,8.0,32.5,12.25,0.0,10.75,0.0,16.0,0.0,0.0,0.0,0.0,28.25,30.0,0.0,0.0,0.0,0.0,0.0,11.25,45.75,11.25,68.0,13.25,21.25,12.75,10.75,0.0,28.0,14.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,0.0,15.75,14.5,38.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,13.75,21.25,44.25,0.0,31.5,28.75,0.0,25.0,37.75,13.25,19.5,0.0,19.0,18.25,48.75,12.5,35.0,11.75,0.0,35.75,6.75,18.75,0.0,47.25,86.5,11.5,0.0,0.0,16.75,23.0,46.0,11.75,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,46.0,42.25,14.5,0.0,27.5,0.0,39.5,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,13.75,0.0,0.0,42.75,13.5,50.75,0.0,33.0,45.25,0.0,24.0,48.25,36.75,12.5,0.0,0.0,12.0,23.0,13.0,48.5,23.0,0.0,37.0,13.0,13.0,0.0,27.5,72.5,62.0,0.0,0.0,33.75,34.25,58.5,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,4.75,0.0,0.0,8.75,8.5,0.0,0.0,9.25,0.0,8.0,0.0,0.0,0.0,0.0,12.5,0.0,45.5,19.0,0.0,0.0,0.0,3.25,0.0,0.0,0.0,34.5,7.75,0.0,0.0,0.0,3.75,3.5,0.0,0.0,3.5,22.5,0.0,16.0,17.25,7.75,4.5,9.0,11.5,27.25,0.0,7.5,0.0,7.5,11.5,17.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,18.25,14.25,0.0,8.5,31.0,24.0,0.0,10.5,30.0,9.25,0.0,12.25,0.0,0.0,17.25,0.0,43.25,0.0,18.25,26.5,11.75,0.0,0.0,0.0,11.0,39.75,8.75,0.0,12.5,0.0,16.5,29.75,0.0,0.0,14.5,8.0,21.25,0.0,25.75,32.0,42.75,58.0,0.0,18.75,36.5,41.25,0.0,28.25,11.25,14.25,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,0.0,0.0,55.75,27.5,0.0,0.0,27.0,0.0,28.0,0.0,0.0,0.0,0.0,40.25,0.0,49.25,11.5,0.0,0.0,0.0,32.25,0.0,8.75,0.0,36.5,0.0,27.0,0.0,0.0,23.75,19.75,0.0,0.0,19.0,32.75,20.75,46.75,73.75,21.75,9.5,30.5,34.5,32.75,60.75,23.5,0.0,29.0,13.0,33.25,67.25,33.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,11.5,24.25,0.0,0.0,0.0,31.75,0.0,0.0,0.0,0.0,0.0,0.0,8.75,0.0,9.5,0.0,0.0,34.25,9.75,18.5,0.0,12.0,51.0,9.75,21.0,46.75,10.5,30.0,0.0,0.0,0.0,17.0,8.5,36.5,0.0,0.0,55.5,19.75,19.25,0.0,39.75,37.5,20.75,0.0,21.5,7.75,19.25,12.5,28.25,16.0,88.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,22.5,0.0,0.0,14.5,0.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,0.0,0.0,25.0,9.0,24.25,0.0,16.5,47.0,6.25,25.5,20.75,16.0,23.25,0.0,21.5,13.0,40.25,0.0,40.25,11.75,0.0,44.25,22.5,0.0,0.0,29.75,62.75,30.5,0.0,13.0,7.0,0.0,12.5,11.75,0.0,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,0.0,0.0,7.5,0.0,0.0,0.0,20.25,0.0,19.75,0.0,0.0,0.0,0.0,18.0,0.0,46.0,7.75,8.0,0.0,0.0,15.0,0.0,17.5,0.0,57.25,16.25,35.5,0.0,0.0,6.25,16.0,0.0,0.0,9.25,23.5,0.0,27.25,60.75,0.0,12.25,54.5,23.0,6.0,27.5,7.25,0.0,27.5,9.5,38.25,55.0,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,0.0,0.0,61.25,25.0,0.0,0.0,14.5,0.0,0.0,10.5,12.25,0.0,0.0,0.0,0.0,27.0,0.0,0.0,21.5,28.5,28.5,0.0,0.0,0.0,10.5,0.0,0.0,24.25,0.0,9.25,77.75,0.0,0.0,0.0,22.75,0.0,11.75,42.5,22.25,83.25,21.25,57.0,29.75,33.25,0.0,42.75,19.5,0.0,26.75,54.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,0.0,49.75,37.5,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,44.75,0.0,31.75,0.0,7.5,0.0,0.0,0.0,0.0,7.0,0.0,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.25,5.25,9.75,37.0,49.25,17.5,36.5,64.5,15.25,9.25,26.5,10.25,0.0,37.0,25.25,17.75,78.75,36.75,31.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,14.25,7.5,0.0,31.75,8.75,7.0,49.25,20.5,28.25,32.5,0.0,17.5,10.0,7.0,17.75,46.75,15.75,0.0,40.0,10.75,7.25,0.0,10.5,43.25,9.5,0.0,12.25,6.75,16.75,16.0,13.25,14.5,86.0,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,0.0,0.0,0.0,0.0,33.75,0.0,9.75,0.0,20.25,38.75,5.75,9.0,47.25,34.0,28.25,0.0,15.25,14.75,20.25,9.75,26.0,5.5,0.0,27.0,9.75,0.0,0.0,16.5,70.0,36.25,0.0,31.5,16.5,14.5,25.0,24.75,7.5,57.5,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,0.0,31.5,0.0,0.0,0.0,33.75,0.0,32.5,0.0,0.0,0.0,0.0,40.75,0.0,32.5,12.75,25.5,0.0,0.0,41.0,0.0,18.75,0.0,65.0,21.75,26.25,0.0,0.0,17.5,17.25,0.0,0.0,7.75,48.75,12.0,50.5,41.5,0.0,13.25,43.0,8.0,37.75,34.0,0.0,0.0,24.75,9.0,44.25,62.25,58.5,55.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,23.0,0.0,21.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,39.5,9.25,29.25,0.0,21.75,25.75,32.25,56.75,20.0,44.75,20.5,0.0,7.25,11.75,18.75,13.25,60.5,11.25,0.0,52.5,20.5,0.0,0.0,30.5,70.5,45.0,0.0,0.0,0.0,31.5,28.5,0.0,7.5,74.25,46.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,52.5,17.75,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,22.0,0.0,52.0,34.25,8.5,0.0,0.0,6.25,0.0,9.5,0.0,36.0,7.0,0.0,0.0,0.0,10.5,18.75,0.0,0.0,16.25,32.0,0.0,11.0,36.0,26.75,0.0,29.5,9.5,0.0,0.0,10.25,0.0,24.25,0.0,40.25,71.0,67.5,54.0,29.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,0.0,0.0,0.0,0.0,39.75,4.0,10.75,0.0,12.5,25.0,13.25,3.5,22.0,40.25,16.25,0.0,15.25,3.75,27.5,10.5,14.75,9.25,0.0,53.75,0.0,10.75,0.0,19.5,27.25,27.5,0.0,8.75,0.0,12.75,3.5,18.75,0.0,43.5,32.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,0.0,28.25,19.25,0.0,0.0,17.75,0.0,0.0,21.5,7.75,0.0,0.0,6.75,0.0,0.0,0.0,20.0,12.0,23.0,20.25,7.75,8.0,0.0,5.75,0.0,24.75,0.0,0.0,5.75,29.25,0.0,0.0,0.0,6.5,0.0,0.0,50.0,0.0,100.0,25.5,26.25,36.5,17.0,0.0,14.5,5.75,0.0,22.25,15.0,13.25,33.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,0.0,28.0,0.0,34.25,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,28.75,7.0,26.25,0.0,11.0,6.0,16.25,8.5,18.75,33.25,10.25,0.0,10.75,0.0,25.0,16.75,23.5,0.0,0.0,15.0,23.75,0.0,0.0,28.25,55.75,24.75,0.0,0.0,0.0,15.5,27.5,8.75,7.5,60.0,30.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,33.0,0.0,0.0,13.0,0.0,22.0,0.0,0.0,0.0,0.0,35.75,0.0,41.25,24.0,26.0,0.0,0.0,18.0,0.0,35.25,0.0,67.25,0.0,10.75,0.0,0.0,7.0,19.0,0.0,0.0,15.5,9.25,10.25,46.75,40.75,10.25,11.75,35.75,16.25,34.5,44.75,9.75,0.0,40.5,0.0,35.5,67.0,36.75,49.5,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,12.75,0.0,0.0,8.5,0.0,31.0,0.0,0.0,0.0,0.0,25.5,0.0,33.0,0.0,13.75,0.0,0.0,30.75,0.0,0.0,0.0,30.0,21.25,21.75,0.0,0.0,20.25,0.0,0.0,0.0,17.5,17.25,19.0,28.5,62.5,18.0,0.0,48.75,10.75,29.0,18.0,20.5,0.0,35.5,0.0,33.25,37.5,24.5,59.75,25.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,25.75,7.0,0.0,0.0,5.0,0.0,0.0,10.5,8.0,0.0,0.0,8.0,0.0,4.75,0.0,12.75,3.75,19.75,10.5,6.75,7.75,0.0,10.75,0.0,15.0,15.5,0.0,0.0,38.25,0.0,0.0,0.0,11.75,0.0,12.25,15.75,8.25,45.75,11.25,11.0,0.0,28.25,0.0,3.75,0.0,3.5,3.0,29.0,8.75,22.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,35.0,0.0,69.75,55.5,9.25,41.0,20.0,0.0,42.5,0.0,0.0,17.5,52.5,9.25,40.5,9.25,0.0,31.0,0.0,9.25,0.0,22.0,51.25,39.75,0.0,8.75,17.5,11.25,29.0,8.75,10.25,69.5,45.75,0.0,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,34.5,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,36.25,0.0,39.75,32.25,16.75,0.0,0.0,22.0,0.0,0.0,0.0,61.0,13.5,7.25,0.0,0.0,20.75,12.75,0.0,0.0,10.0,23.5,13.5,25.0,48.25,37.25,8.25,66.5,25.5,32.75,39.25,0.0,0.0,45.5,13.0,65.75,31.75,46.75,36.5,26.5,11.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,20.75,19.75,0.0,0.0,11.75,0.0,0.0,42.75,0.0,0.0,0.0,30.25,0.0,18.75,0.0,23.0,0.0,42.25,24.25,9.25,15.25,0.0,22.5,0.0,33.0,5.5,0.0,5.75,45.75,0.0,0.0,0.0,6.0,0.0,21.5,27.25,8.5,77.25,15.5,28.5,0.0,21.5,0.0,11.25,22.5,21.5,32.0,81.25,4.5,38.25,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,0.0,0.0,11.75,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,7.75,21.5,8.75,0.0,0.0,15.5,0.0,0.0,0.0,56.25,20.25,18.75,0.0,0.0,9.75,7.0,0.0,0.0,6.25,21.0,0.0,19.0,50.0,0.0,8.5,76.25,19.0,24.0,29.0,21.25,0.0,40.5,0.0,33.75,71.25,67.0,15.0,35.25,13.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,19.75,0.0,0.0,33.0,0.0,0.0,22.25,0.0,0.0,0.0,41.75,0.0,23.5,0.0,14.75,0.0,58.75,34.5,17.75,9.5,0.0,17.25,0.0,31.25,0.0,0.0,17.0,51.0,0.0,0.0,0.0,17.75,0.0,23.0,37.5,0.0,81.5,19.0,30.25,7.0,32.75,0.0,16.75,22.5,25.25,27.0,68.0,0.0,41.5,0.0,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,25.0,0.0,0.0,35.0,0.0,0.0,21.25,13.0,0.0,0.0,18.0,0.0,25.75,0.0,0.0,0.0,38.75,41.75,8.5,10.25,0.0,18.0,0.0,28.0,10.75,0.0,17.0,16.5,0.0,0.0,0.0,17.75,0.0,9.75,51.5,0.0,69.75,30.75,29.0,7.0,57.5,0.0,17.25,0.0,16.25,18.0,66.5,16.75,34.0,0.0,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,43.0,9.5,47.0,0.0,39.0,34.25,19.0,25.25,20.0,35.75,24.0,0.0,14.75,20.75,0.0,0.0,36.5,18.0,0.0,20.25,6.0,0.0,0.0,37.5,57.25,25.0,0.0,8.0,8.75,14.25,20.75,12.75,8.5,92.5,44.5,0.0,58.75,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,,,0.0,0.0,7.5,0.0,0.0,35.5,6.0,0.0,0.0,17.0,0.0,25.25,0.0,35.75,0.0,31.75,5.25,0.0,16.5,0.0,20.75,0.0,22.25,22.5,0.0,9.25,48.0,0.0,0.0,0.0,38.25,0.0,11.5,36.5,29.25,82.0,36.25,30.5,14.5,44.0,0.0,21.5,29.0,8.25,28.75,85.0,11.75,46.25,0.0,17.25,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,,,0.0,19.5,0.0,25.25,0.0,0.0,0.0,0.0,35.75,0.0,56.0,11.0,24.25,0.0,0.0,26.25,0.0,8.25,0.0,80.75,0.0,0.0,0.0,0.0,32.0,16.0,0.0,0.0,18.75,23.75,0.0,37.0,43.25,33.0,14.0,44.0,0.0,28.5,8.25,8.25,0.0,31.25,18.25,27.5,54.25,76.75,41.0,33.5,8.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,,,10.5,0.0,0.0,0.0,0.0,0.0,0.0,20.25,0.0,0.0,0.0,0.0,33.0,0.0,29.0,0.0,15.5,35.25,0.0,9.0,36.0,28.0,39.0,0.0,8.5,17.75,35.5,9.75,60.75,9.0,0.0,46.5,28.75,17.75,0.0,31.25,60.75,36.25,0.0,0.0,16.5,0.0,41.75,16.0,0.0,76.5,49.5,0.0,92.25,22.5,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
