,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24
102,,,,,,,,,,,,,,,,0.0,54.5,0.0,17.75,0.0,0.0,0.0,0.0,52.75,0.0,8.75,0.0,47.0,11.25,0.0,0.0,0.0,6.25,0.0,0.0,0.0,10.0,16.5,17.5,39.0,48.5,12.0,7.25,54.0,0.0,9.0,8.25,36.75,0.0,28.75,10.75,41.75,47.0,39.75,41.5,33.25,29.0,8.75,0.0,0.0,0.0,0.0,53.75,42.5,59.5,31.25,,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,53.0,0.0,39.5,12.25,22.25,0.0,0.0,23.5,0.0,24.25,0.0,25.5,10.5,15.75,0.0,0.0,33.0,7.5,0.0,0.0,23.75,23.25,16.75,16.25,37.5,0.0,18.5,73.0,8.5,19.75,15.75,15.5,0.0,7.75,18.0,9.75,45.5,52.5,44.0,20.75,7.25,5.75,0.0,0.0,0.0,0.0,20.25,20.25,20.75,55.5,25.0,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,9.5,10.75,51.25,0.0,38.0,47.5,8.5,18.5,17.75,45.0,22.5,0.0,22.75,0.0,20.0,12.75,55.75,8.5,0.0,68.25,0.0,12.25,0.0,40.25,18.75,38.25,0.0,29.0,36.25,20.0,11.0,0.0,10.5,83.75,43.25,0.0,65.25,7.75,24.25,0.0,14.75,22.0,6.5,45.25,59.0,7.0,27.25,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,31.25,0.0,76.25,27.25,35.5,0.0,0.0,16.0,0.0,7.75,0.0,17.5,11.25,8.5,0.0,0.0,0.0,8.25,0.0,0.0,8.0,25.25,28.5,17.0,70.25,9.0,12.75,58.0,7.5,0.0,8.5,19.25,0.0,19.5,8.0,68.5,49.75,42.0,81.25,41.25,18.75,6.0,0.0,0.0,0.0,0.0,29.75,19.5,18.75,44.5,17.5,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,42.0,23.5,8.75,0.0,17.25,20.5,11.75,22.75,12.5,7.5,23.25,0.0,12.25,7.25,22.0,0.0,42.75,11.75,0.0,34.25,0.0,7.25,0.0,8.25,58.5,15.0,0.0,7.0,6.75,19.5,30.0,7.0,6.0,89.25,27.5,0.0,24.0,4.0,3.75,0.0,28.0,22.5,9.25,15.5,56.0,15.75,17.25,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,44.25,0.0,42.5,31.25,0.0,0.0,0.0,24.25,0.0,0.0,0.0,69.25,0.0,7.5,0.0,0.0,6.5,13.0,0.0,0.0,21.0,0.0,17.5,7.5,37.25,9.25,7.0,52.25,20.0,38.5,15.75,0.0,0.0,27.75,32.0,22.5,62.25,44.0,62.75,11.0,49.0,8.75,0.0,0.0,0.0,0.0,37.75,36.75,22.0,48.5,6.25,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,42.0,0.0,62.5,11.5,11.5,0.0,0.0,14.5,0.0,31.0,0.0,50.5,17.0,0.0,0.0,0.0,9.25,0.0,0.0,0.0,9.0,16.25,16.25,21.5,45.0,9.5,18.5,44.25,25.25,23.75,16.0,7.25,0.0,0.0,22.75,46.0,70.75,92.25,56.25,28.5,15.25,13.75,0.0,0.0,0.0,0.0,16.75,32.75,16.75,59.25,19.5,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,32.75,22.0,28.75,0.0,19.0,0.0,0.0,20.25,11.5,20.5,28.0,0.0,16.25,18.5,29.0,21.0,15.0,7.5,0.0,8.5,0.0,16.5,0.0,62.25,59.75,7.75,0.0,7.25,19.0,16.25,22.0,17.25,10.0,91.5,50.0,0.0,40.25,7.0,30.5,0.0,21.75,17.0,12.25,18.25,39.5,6.75,19.25,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,29.25,0.0,57.75,22.75,22.5,0.0,0.0,14.5,0.0,33.25,0.0,55.5,26.25,9.25,0.0,0.0,9.25,0.0,0.0,0.0,9.0,35.0,18.5,14.75,29.75,9.5,11.0,46.75,18.75,23.75,9.5,7.25,0.0,18.25,16.25,56.25,70.75,92.25,53.0,30.5,17.25,13.75,0.0,0.0,0.0,0.0,20.25,46.75,18.75,50.25,21.5,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,30.5,0.0,45.5,0.0,14.5,34.0,8.75,38.75,9.25,9.5,37.25,0.0,0.0,0.0,9.5,0.0,24.25,24.5,0.0,53.5,0.0,18.75,0.0,48.25,47.5,44.5,0.0,6.5,6.5,16.0,18.25,9.0,8.25,90.75,41.75,0.0,62.5,0.0,7.25,0.0,22.75,19.5,7.5,23.0,64.75,7.25,15.5,19.75,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,53.5,0.0,51.5,0.0,13.25,0.0,0.0,15.0,0.0,26.25,0.0,33.75,0.0,18.75,0.0,0.0,12.0,12.25,0.0,0.0,9.75,22.25,29.5,27.5,70.0,32.75,31.75,73.25,7.5,28.5,20.75,9.25,0.0,39.0,30.25,33.0,9.25,62.5,55.75,16.5,37.0,6.25,0.0,0.0,0.0,0.0,22.75,32.25,48.5,58.5,9.25,54.25,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,0.0,54.0,0.0,23.0,0.0,0.0,28.25,0.0,15.5,0.0,9.75,7.75,26.5,0.0,0.0,0.0,0.0,0.0,0.0,9.75,25.25,29.5,27.5,45.0,28.25,18.5,84.25,14.5,24.5,8.75,16.25,0.0,34.5,26.5,40.0,22.25,47.75,42.25,6.25,51.5,12.5,0.0,0.0,0.0,0.0,35.0,28.75,50.75,61.75,15.5,41.0,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,17.0,0.0,11.75,8.0,11.75,31.0,9.5,11.25,15.25,8.75,9.0,0.0,9.5,44.0,0.0,0.0,0.0,21.0,0.0,14.25,15.5,0.0,33.25,0.0,31.5,10.75,63.5,14.75,22.0,15.25,26.0,6.5,16.0,9.0,0.0,13.0,59.5,20.5,34.25,44.75,13.5,27.0,0.0,7.25,5.0,15.5,28.25,27.25,39.0,24.5,12.75,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,23.0,0.0,11.75,0.0,21.0,5.75,28.25,21.75,6.75,7.0,0.0,5.5,0.0,34.5,6.0,0.0,5.75,34.25,0.0,0.0,0.0,7.5,0.0,0.0,34.75,10.75,86.25,24.75,6.25,15.25,37.5,0.0,7.0,6.0,6.75,11.0,47.25,5.75,34.25,0.0,18.25,39.0,0.0,0.0,0.0,25.75,26.5,7.75,37.5,28.0,17.25,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,17.0,9.25,32.5,13.5,41.0,20.25,7.0,16.0,0.0,0.0,39.5,0.0,7.0,0.0,16.0,9.25,38.5,6.75,7.5,23.25,0.0,7.25,0.0,50.0,21.25,32.0,0.0,29.5,15.25,14.0,23.0,6.75,6.25,84.5,21.5,0.0,64.0,7.5,22.5,0.0,0.0,12.0,5.75,47.5,25.5,18.25,23.5,24.5,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,0.0,6.5,7.25,7.5,8.75,8.75,7.0,20.75,7.75,8.25,33.25,6.25,9.0,17.5,0.0,6.0,13.75,23.25,0.0,5.75,8.0,7.0,29.5,7.0,31.0,17.0,59.75,15.5,39.25,7.25,21.0,0.0,16.0,15.0,12.75,12.5,65.75,28.75,30.25,31.25,0.0,18.5,0.0,7.0,0.0,16.5,34.5,12.75,48.5,19.25,28.25,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,0.0,39.25,35.0,7.5,0.0,0.0,9.5,0.0,9.5,0.0,53.5,25.25,17.5,0.0,0.0,6.0,16.25,0.0,0.0,5.75,20.5,18.25,19.5,38.0,24.25,12.25,58.5,0.0,36.0,10.25,34.0,0.0,22.0,10.0,49.0,49.25,30.0,54.0,26.75,49.5,0.0,0.0,0.0,0.0,0.0,33.0,40.75,29.5,57.75,6.0,38.0,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,32.5,9.0,16.25,7.25,24.5,24.25,8.5,9.0,9.0,29.0,17.0,7.75,18.75,24.5,15.75,9.25,25.75,17.25,0.0,8.75,8.25,9.25,0.0,55.5,26.0,16.25,7.0,7.5,8.0,24.5,34.5,15.25,14.75,61.25,20.75,12.75,58.5,8.0,28.25,0.0,20.5,33.25,20.0,39.25,28.5,32.25,32.5,27.25,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,0.0,41.0,0.0,0.0,0.0,0.0,20.75,0.0,5.5,0.0,56.5,7.25,15.75,0.0,0.0,7.5,5.5,0.0,0.0,0.0,14.5,6.5,42.75,28.5,7.5,18.0,45.5,11.5,7.0,12.5,7.0,0.0,28.75,5.5,22.25,23.75,75.75,33.5,18.0,11.0,22.75,0.0,0.0,0.0,0.0,25.25,9.25,11.75,47.25,16.0,28.75,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,14.0,0.0,0.0,0.0,15.75,5.25,12.5,7.75,23.25,0.0,0.0,13.5,9.0,9.5,21.25,9.5,4.75,17.5,0.0,8.5,0.0,13.0,19.0,0.0,22.0,0.0,77.75,48.5,29.25,5.0,40.5,0.0,8.0,14.75,6.75,0.0,83.75,18.75,26.25,25.0,6.5,22.75,0.0,23.5,6.75,25.5,47.25,17.75,38.25,52.5,16.75,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,,0.0,0.0,13.75,0.0,14.5,0.0,0.0,26.0,5.75,21.5,21.0,32.75,16.25,0.0,8.0,12.75,14.75,9.25,29.0,5.75,5.75,39.25,0.0,22.5,0.0,39.25,49.75,43.0,0.0,16.25,5.5,0.0,23.0,5.75,0.0,70.75,11.75,9.0,55.75,9.5,16.0,0.0,4.75,27.25,9.25,20.25,16.75,9.75,9.0,33.75,10.25,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,0.0,26.0,10.0,21.0,0.0,0.0,5.75,0.0,15.75,0.0,82.25,8.75,8.5,0.0,0.0,23.5,0.0,0.0,0.0,15.5,47.0,8.5,23.25,38.0,23.25,26.25,35.25,23.0,16.75,15.0,24.75,0.0,24.0,6.5,29.5,63.75,69.0,25.0,19.5,21.0,13.25,0.0,0.0,0.0,0.0,19.0,42.75,43.25,17.25,13.75,24.25,12.5,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,,62.75,27.25,0.0,0.0,0.0,17.0,0.0,17.5,0.0,76.75,10.0,20.0,0.0,0.0,0.0,9.5,0.0,0.0,7.75,9.5,0.0,21.75,43.0,0.0,25.0,77.0,19.5,9.5,11.0,9.75,0.0,49.0,10.75,26.75,66.25,58.75,46.0,17.0,7.75,16.25,0.0,0.0,0.0,0.0,54.75,47.5,20.0,31.75,22.0,43.25,22.0,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,0.0,0.0,36.5,0.0,29.5,0.0,19.5,20.0,27.25,24.25,19.25,5.25,30.25,0.0,5.0,13.75,32.0,0.0,36.0,13.75,0.0,34.75,0.0,29.0,0.0,31.0,58.25,38.0,0.0,6.0,14.25,26.75,42.5,26.25,16.0,94.5,23.5,0.0,51.25,0.0,30.25,0.0,27.25,15.25,13.75,15.75,21.75,11.0,26.25,19.0,20.75,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,0.0,9.0,10.75,0.0,0.0,7.0,21.5,23.5,24.25,18.75,25.25,9.25,24.75,7.5,0.0,8.5,48.75,19.5,18.0,0.0,0.0,0.0,8.0,25.5,8.0,50.0,41.25,24.25,0.0,39.0,7.75,15.25,16.0,0.0,21.0,81.5,6.75,0.0,16.75,19.5,38.5,0.0,7.0,13.75,11.25,18.25,27.5,6.25,32.5,24.25,11.75,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,25.0,16.0,11.0,5.25,0.0,15.25,0.0,0.0,4.25,51.25,0.0,16.0,8.5,0.0,15.75,7.5,0.0,0.0,8.5,22.75,8.5,22.75,24.0,4.25,9.5,51.0,17.0,19.75,7.5,8.25,0.0,35.75,21.0,18.25,36.25,48.5,16.75,24.5,13.75,7.0,0.0,0.0,0.0,0.0,34.0,19.0,19.0,45.0,9.75,26.0,3.25,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,0.0,15.5,27.25,0.0,13.5,16.5,31.0,0.0,15.5,10.75,17.0,14.0,11.75,0.0,0.0,12.75,10.0,0.0,11.5,11.75,0.0,22.5,0.0,19.0,14.0,42.25,38.75,46.25,17.5,0.0,22.25,13.0,11.25,12.0,4.25,50.5,44.5,30.5,10.5,13.0,0.0,0.0,0.0,0.0,18.0,45.75,25.5,40.0,32.5,35.5,23.5,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,23.5,19.0,9.75,0.0,7.5,5.0,6.5,9.0,0.0,16.0,12.25,5.75,0.0,0.0,0.0,0.0,0.0,0.0,12.25,16.5,13.5,9.25,49.25,14.5,8.5,61.0,12.5,20.75,14.5,13.75,0.0,0.0,12.75,12.0,57.25,28.75,32.75,31.25,14.0,4.5,10.5,0.0,0.0,0.0,30.75,21.5,25.0,62.5,16.5,38.25,13.0,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,0.0,0.0,24.0,0.0,13.75,0.0,6.25,25.5,12.5,35.25,12.5,18.5,27.5,0.0,20.5,12.75,33.0,7.25,21.5,7.0,0.0,28.5,0.0,7.5,0.0,25.0,20.5,7.5,0.0,0.0,20.25,19.25,19.25,11.5,11.25,100.0,35.25,0.0,17.75,6.0,17.75,0.0,16.5,15.5,15.5,21.25,21.75,11.25,5.75,16.0,21.0,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,42.25,41.5,27.0,0.0,0.0,26.75,0.0,27.0,0.0,44.75,24.25,22.75,0.0,0.0,6.75,0.0,0.0,0.0,0.0,21.75,25.5,23.25,49.0,14.25,10.5,9.0,14.75,14.25,9.0,7.5,0.0,9.5,14.75,22.75,81.75,44.75,54.5,30.75,20.0,6.5,0.0,0.0,0.0,0.0,47.5,48.25,50.0,54.25,12.5,29.5,12.25,0.0,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,29.0,28.75,0.0,0.0,26.25,0.0,31.0,0.0,68.75,14.75,31.25,0.0,0.0,0.0,8.25,0.0,0.0,7.5,25.0,8.5,34.5,57.25,22.75,0.0,18.0,14.75,22.5,0.0,7.5,0.0,0.0,16.25,42.25,72.75,37.0,49.0,41.25,31.75,15.75,0.0,0.0,0.0,0.0,60.25,36.5,65.5,51.75,29.75,38.25,6.25,0.0,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,0.0,45.25,0.0,27.5,0.0,25.5,45.0,9.0,16.75,27.0,29.5,0.0,0.0,8.25,26.0,27.75,0.0,34.25,0.0,0.0,68.75,0.0,18.0,0.0,32.75,69.25,9.0,0.0,0.0,0.0,17.0,35.75,17.5,24.25,56.25,56.0,0.0,49.75,13.5,29.5,0.0,21.25,28.75,8.0,26.0,29.0,6.75,20.75,26.75,35.75,0.0,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,8.0,17.0,0.0,0.0,21.75,0.0,22.5,0.0,45.0,14.25,7.5,0.0,0.0,6.0,15.25,0.0,0.0,0.0,25.75,8.75,29.75,30.25,14.25,17.25,55.75,32.75,12.25,18.25,0.0,0.0,47.0,21.0,28.25,47.5,54.5,62.25,27.25,20.5,11.25,0.0,0.0,0.0,0.0,44.25,41.0,39.0,46.75,11.25,22.75,8.5,0.0,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,24.5,29.25,13.75,0.0,15.5,0.0,15.25,0.0,16.0,26.25,0.0,18.0,18.25,0.0,0.0,0.0,7.5,0.0,0.0,40.75,17.0,78.5,7.25,24.25,7.0,36.0,0.0,9.5,15.5,7.0,0.0,73.75,0.0,32.75,0.0,6.0,36.25,0.0,11.75,0.0,9.75,23.75,8.25,62.25,73.5,25.5,16.0,6.0,,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,12.25,12.0,0.0,0.0,10.0,0.0,8.5,0.0,63.0,16.75,19.75,0.0,0.0,7.0,0.0,0.0,0.0,24.0,29.0,19.25,34.0,53.75,0.0,13.25,48.0,0.0,46.5,25.5,20.75,0.0,23.0,7.25,35.25,31.0,74.0,51.75,35.5,35.25,0.0,0.0,0.0,0.0,0.0,30.5,31.5,36.0,59.0,21.0,40.0,0.0,0.0,,,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,0.0,29.0,0.0,34.5,0.0,14.75,28.0,7.25,23.75,22.75,8.5,16.25,0.0,0.0,15.75,24.75,10.0,20.25,0.0,0.0,32.5,0.0,0.0,0.0,25.25,23.75,23.25,0.0,7.0,6.75,15.0,7.75,14.5,12.25,97.0,29.5,0.0,52.5,7.25,18.5,0.0,17.25,11.5,12.75,23.75,50.5,14.0,20.25,24.5,12.5,0.0,,,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,38.75,0.0,9.0,42.25,9.5,37.0,18.25,19.25,18.0,0.0,28.0,8.5,9.0,9.25,16.75,26.5,0.0,17.5,0.0,8.75,0.0,41.0,63.0,17.75,0.0,0.0,26.5,26.75,19.75,0.0,0.0,40.5,35.0,0.0,52.0,7.25,14.25,0.0,31.0,20.5,7.5,41.0,54.75,7.5,22.5,27.25,7.25,14.0,,,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,,0.0,11.75,7.75,41.75,8.25,14.0,19.5,0.0,17.5,0.0,7.5,9.25,0.0,18.0,35.0,0.0,0.0,0.0,0.0,0.0,20.25,34.25,30.5,69.75,24.25,26.25,7.0,24.25,0.0,9.0,19.25,18.5,14.25,89.0,0.0,30.0,0.0,5.75,43.0,0.0,0.0,0.0,53.0,35.75,20.0,41.5,61.75,21.0,18.25,11.0,12.75,,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,41.0,0.0,20.25,0.0,27.0,22.0,11.75,0.0,0.0,8.25,10.5,0.0,0.0,7.5,33.5,17.25,31.5,17.5,8.0,43.5,76.0,25.5,30.0,27.5,18.0,0.0,16.25,11.0,38.25,48.0,36.75,27.5,16.25,0.0,15.0,0.0,0.0,0.0,0.0,45.25,17.5,43.25,55.75,13.0,35.25,21.5,0.0,0.0,0.0,,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,,0.0,25.75,0.0,18.25,37.25,7.0,20.0,9.25,25.5,16.75,0.0,22.0,0.0,19.5,0.0,49.0,7.0,0.0,30.5,0.0,32.75,0.0,49.5,61.5,30.5,0.0,12.5,17.5,32.0,31.75,28.5,14.75,79.25,20.25,0.0,57.0,18.0,31.75,0.0,22.25,6.75,18.25,20.25,62.5,19.25,20.5,38.0,10.25,23.0,0.0,16.25,31.0,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,0.0,20.0,0.0,17.0,0.0,55.0,18.25,32.5,0.0,0.0,19.25,29.5,0.0,0.0,0.0,8.0,0.0,42.0,80.0,0.0,8.5,47.25,22.0,21.5,19.0,7.75,0.0,19.25,18.0,30.5,57.5,46.25,45.75,9.25,20.5,18.25,0.0,0.0,0.0,0.0,42.25,23.5,0.0,69.25,24.25,31.25,0.0,0.0,0.0,0.0,43.0,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,,,10.5,0.0,14.5,48.0,0.0,14.25,10.5,26.75,9.5,0.0,0.0,34.0,35.75,10.5,32.0,8.5,0.0,28.0,0.0,9.25,0.0,11.0,57.25,27.25,0.0,6.75,0.0,7.25,17.25,7.75,22.0,81.25,42.5,0.0,56.75,7.25,13.25,0.0,36.5,14.0,0.0,20.0,45.0,5.75,0.0,21.25,5.5,7.0,6.25,7.5,36.25,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,,,18.75,0.0,22.0,42.5,0.0,28.0,25.0,34.25,34.75,0.0,8.75,15.75,31.0,29.75,31.75,17.25,0.0,25.25,0.0,9.5,0.0,29.5,51.0,49.75,0.0,0.0,9.0,32.25,8.25,14.75,0.0,54.75,39.0,0.0,74.25,7.25,7.25,0.0,13.0,12.25,12.0,32.75,44.25,5.25,26.75,13.75,6.75,14.5,0.0,7.0,26.5,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,0.0,19.75,0.0,10.75,0.0,47.25,10.75,20.75,0.0,0.0,0.0,11.5,0.0,0.0,28.0,37.75,0.0,32.0,44.0,30.75,9.0,73.0,22.0,51.75,22.0,0.0,0.0,10.25,0.0,21.0,44.5,37.5,51.0,14.5,11.5,16.75,0.0,0.0,0.0,0.0,16.5,25.75,31.75,51.25,24.75,23.5,6.0,0.0,0.0,9.25,26.0,0.0,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,,16.5,0.0,0.0,0.0,47.25,10.75,20.75,0.0,0.0,0.0,7.75,0.0,0.0,17.25,45.75,0.0,32.0,53.0,19.0,18.5,48.0,10.75,47.5,10.5,0.0,0.0,18.0,0.0,9.75,47.5,47.75,58.25,14.5,0.0,16.75,0.0,0.0,0.0,0.0,13.75,29.5,28.5,66.5,37.75,20.25,12.0,0.0,0.0,9.25,15.5,0.0,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,,24.5,15.75,0.0,20.25,0.0,9.75,0.0,37.5,0.0,0.0,16.5,39.75,0.0,0.0,0.0,10.75,0.0,33.75,54.0,18.0,79.5,13.5,22.5,7.5,30.25,0.0,20.5,0.0,11.25,14.0,29.5,6.25,59.0,0.0,0.0,38.0,0.0,19.0,0.0,12.5,34.0,0.0,47.75,62.5,19.5,12.75,7.5,40.75,0.0,0.0,5.25,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.5,28.5,15.5,23.5,37.25,28.0,49.25,0.0,13.75,0.0,48.5,24.5,32.25,8.25,0.0,16.0,0.0,0.0,0.0,46.25,24.5,29.5,0.0,6.75,15.0,0.0,8.75,6.5,22.5,78.75,46.75,0.0,72.75,18.5,12.25,0.0,7.0,14.75,12.5,19.75,33.0,5.75,7.5,39.25,7.25,7.5,12.0,0.0,21.5,21.0,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0,6.5,0.0,74.25,16.0,7.5,0.0,0.0,8.0,9.75,0.0,0.0,0.0,23.75,0.0,33.75,27.0,7.25,10.75,81.25,17.25,40.0,0.0,23.75,0.0,23.75,7.25,53.25,45.75,44.75,45.5,6.0,16.25,18.5,0.0,0.0,0.0,0.0,25.5,19.25,19.25,53.5,20.5,20.5,12.5,0.0,0.0,6.5,7.5,5.75,0.0,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,0.0,32.0,33.0,0.0,18.5,13.5,35.25,9.75,0.0,21.0,13.75,31.5,13.5,25.75,19.0,0.0,38.25,0.0,19.75,0.0,49.5,61.75,32.5,0.0,19.75,25.75,21.25,19.0,0.0,19.25,55.25,31.25,0.0,72.75,0.0,36.0,0.0,18.5,23.0,15.5,20.5,36.25,8.25,0.0,7.25,3.75,4.25,4.5,0.0,27.75,25.75,0.0,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.25,0.0,51.0,20.25,27.25,0.0,0.0,28.0,20.25,0.0,0.0,17.0,34.5,18.25,20.25,29.75,9.25,31.25,40.0,16.75,24.5,7.75,8.75,0.0,26.75,19.75,51.25,23.0,91.25,45.0,15.5,10.0,8.5,0.0,0.0,0.0,0.0,28.75,27.75,44.75,70.0,16.25,44.0,14.0,0.0,0.0,15.75,43.5,6.75,0.0,,,,,,,,,,,,
152,,,,,,,,,,,,,,,,,,,,,,,,,18.75,21.75,12.75,24.5,8.5,21.75,9.5,0.0,0.0,0.0,7.0,24.75,62.75,7.0,0.0,33.75,0.0,13.25,0.0,17.5,42.5,8.5,0.0,12.5,18.75,14.0,36.25,13.0,6.25,90.25,26.0,0.0,26.25,6.0,16.75,0.0,5.75,12.25,10.0,35.25,31.0,5.5,16.25,22.25,10.5,12.25,7.25,16.25,26.0,18.5,0.0,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,18.25,12.75,6.5,14.0,7.0,7.75,14.75,0.0,7.0,14.5,14.0,22.0,35.0,13.0,0.0,43.5,0.0,7.25,0.0,8.0,41.75,14.25,0.0,13.5,20.25,27.5,33.75,6.5,11.75,100.0,49.0,0.0,26.25,5.5,5.5,0.0,11.75,15.75,10.5,21.25,38.75,16.25,11.0,21.75,10.5,16.25,6.0,10.75,17.75,11.5,0.0,,,,,,,,,,,,
