,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24
154,,,,,,,,,,,,,,,,,,,,,,,,,33.25,17.75,11.5,0.0,10.5,0.0,27.0,19.5,0.0,19.5,46.75,0.0,0.0,0.0,11.5,0.0,0.0,65.5,15.25,85.0,15.0,22.75,17.25,28.75,0.0,14.25,18.5,21.0,10.0,32.25,5.25,58.5,0.0,0.0,25.5,0.0,9.75,0.0,32.0,19.5,8.5,39.5,63.5,36.5,15.25,8.5,34.75,14.75,25.75,6.5,11.5,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,,,,,24.5,31.25,0.0,24.5,0.0,21.0,37.25,0.0,18.5,29.25,9.5,10.0,45.75,11.5,9.5,11.5,0.0,20.0,10.25,21.25,43.0,8.5,0.0,20.75,0.0,18.75,25.75,7.75,15.75,67.75,26.5,15.5,47.25,7.5,13.5,0.0,14.25,13.75,22.5,21.0,51.0,28.5,22.5,30.25,23.5,14.0,26.25,0.0,15.75,21.0,7.75,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21.75,0.0,14.75,20.0,18.5,21.25,6.25,14.75,14.5,37.25,6.75,16.25,0.0,0.0,24.25,6.0,19.75,0.0,44.5,60.25,20.0,5.5,5.75,8.5,7.5,29.5,5.5,6.75,56.0,6.5,19.25,61.0,14.25,21.5,0.0,12.75,12.5,19.5,49.25,17.0,13.0,18.75,13.0,0.0,11.5,9.75,6.25,14.75,27.0,4.75,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,,,,,42.75,0.0,12.0,0.0,12.0,0.0,37.75,9.0,0.0,10.25,48.5,0.0,0.0,0.0,0.0,0.0,10.5,35.75,5.25,69.25,9.25,37.25,15.5,57.5,0.0,20.0,18.25,4.25,18.25,47.75,7.0,53.5,0.0,0.0,18.75,0.0,11.5,0.0,21.75,34.25,18.5,17.0,65.75,33.0,6.75,16.75,51.5,3.75,21.0,6.5,10.5,0.0,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21.0,0.0,66.75,20.25,10.0,0.0,0.0,0.0,8.0,0.0,0.0,7.5,27.25,8.75,10.5,42.25,0.0,24.25,38.0,0.0,28.75,7.75,15.5,0.0,7.75,8.25,42.25,48.5,60.25,50.25,0.0,0.0,8.0,0.0,0.0,0.0,0.0,14.0,12.5,22.0,74.75,32.25,50.25,8.5,0.0,0.0,8.0,7.0,9.5,0.0,0.0,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,,,,,10.75,0.0,61.0,20.25,11.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,42.25,9.25,19.5,84.25,21.5,0.0,37.5,0.0,20.25,21.0,20.25,0.0,11.75,21.25,8.75,43.0,61.75,21.5,9.75,0.0,8.5,0.0,0.0,0.0,0.0,6.0,40.75,18.75,50.0,45.75,36.75,8.5,0.0,0.0,8.75,44.0,16.25,0.0,0.0,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,,7.75,0.0,45.5,11.0,0.0,0.0,0.0,26.25,16.0,0.0,0.0,7.75,28.0,22.75,37.5,33.75,19.5,21.5,34.75,38.5,40.5,0.0,0.0,0.0,18.75,19.5,29.0,76.75,83.25,30.5,6.75,12.25,21.75,0.0,0.0,0.0,0.0,25.0,21.0,14.5,31.75,23.25,21.75,6.0,0.0,0.0,10.25,17.5,0.0,0.0,0.0,,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.0,30.75,29.25,36.75,0.0,25.75,8.25,5.75,17.5,62.5,8.25,0.0,52.0,0.0,29.75,0.0,35.75,30.75,8.75,0.0,5.25,0.0,7.25,18.0,11.0,10.5,75.5,31.25,0.0,43.75,16.0,21.75,0.0,9.5,4.0,9.0,20.5,33.5,10.25,4.75,6.25,10.75,9.5,13.5,11.25,20.75,28.5,0.0,0.0,,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,29.75,10.5,17.75,0.0,0.0,17.75,14.5,0.0,0.0,17.0,17.0,11.25,40.75,44.75,18.5,8.0,32.75,0.0,17.25,20.0,17.0,0.0,48.25,27.25,53.25,59.0,42.0,73.0,15.25,10.0,17.25,0.0,0.0,0.0,0.0,22.5,30.25,13.5,31.25,14.75,21.75,5.5,0.0,0.0,0.0,16.0,22.5,0.0,0.0,12.5,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,30.0,10.5,17.75,0.0,0.0,17.75,15.25,0.0,0.0,16.75,17.0,11.25,41.0,44.75,18.5,8.0,32.75,0.0,17.25,20.0,17.75,0.0,48.75,27.25,55.5,61.75,43.0,73.25,15.5,10.0,17.25,0.0,0.0,0.0,0.0,23.0,30.25,14.0,32.75,15.0,21.75,5.75,0.0,0.0,0.0,16.0,22.5,0.0,0.0,12.75,,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,40.5,25.5,16.25,8.5,0.0,0.0,0.0,8.25,0.0,41.25,8.5,0.0,26.5,0.0,9.75,0.0,8.25,60.5,15.5,0.0,8.0,9.0,17.25,26.25,0.0,0.0,54.5,70.0,0.0,40.5,13.5,39.25,0.0,27.75,12.0,12.75,24.25,39.25,7.0,15.0,18.25,12.25,14.5,15.0,11.75,45.5,28.75,0.0,0.0,13.0,,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,12.25,0.0,0.0,8.25,59.5,0.0,0.0,0.0,36.75,0.0,8.5,50.75,20.75,68.0,23.0,47.75,7.0,19.5,0.0,26.5,7.75,0.0,0.0,43.75,14.75,12.75,0.0,0.0,20.75,0.0,8.75,0.0,42.75,53.25,21.0,58.0,74.0,42.0,20.0,11.5,22.75,6.0,9.75,16.25,6.25,0.0,0.0,,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,0.0,18.75,0.0,0.0,0.0,17.75,0.0,0.0,17.0,24.0,30.25,18.75,44.5,28.25,21.0,56.75,29.0,11.0,25.0,0.0,0.0,26.75,7.0,46.0,46.0,42.75,34.0,6.25,11.25,15.75,0.0,0.0,0.0,0.0,20.0,47.25,27.75,29.5,18.5,29.25,5.75,0.0,0.0,30.0,19.75,6.25,0.0,0.0,21.5,0.0,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,17.25,8.75,0.0,0.0,8.75,16.25,0.0,0.0,8.25,24.25,17.75,34.25,65.75,9.0,9.0,64.25,16.25,16.25,7.5,16.0,0.0,25.75,8.5,72.0,56.0,60.75,70.75,7.25,8.25,7.25,0.0,0.0,0.0,0.0,32.75,53.75,6.5,59.5,14.25,26.5,12.25,0.0,0.0,0.0,29.5,7.25,0.0,0.0,7.25,0.0,,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,18.25,6.25,0.0,6.25,32.75,0.0,0.0,0.0,4.75,0.0,18.5,26.5,13.5,78.0,16.5,29.25,11.75,26.75,0.0,6.25,11.75,9.75,13.0,25.25,16.5,12.5,0.0,0.0,38.75,0.0,8.75,0.0,27.75,3.75,4.75,56.0,57.25,10.75,17.5,11.5,27.75,0.0,5.25,6.75,0.0,0.0,0.0,0.0,,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.5,0.0,28.75,19.5,0.0,27.5,29.25,0.0,0.0,0.0,13.0,0.0,0.0,27.0,0.0,55.0,34.0,33.0,9.25,37.5,0.0,39.25,0.0,0.0,5.25,59.5,0.0,63.5,0.0,0.0,13.0,0.0,17.25,0.0,26.75,29.75,0.0,28.25,42.75,19.0,26.25,12.0,5.5,5.0,5.25,0.0,18.25,0.0,0.0,0.0,,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.25,18.25,0.0,0.0,11.5,6.25,0.0,0.0,0.0,31.0,6.25,31.25,31.5,0.0,22.0,78.5,20.5,6.0,0.0,17.0,0.0,13.25,24.25,28.5,53.5,33.75,38.25,0.0,17.75,10.75,0.0,0.0,0.0,0.0,31.75,20.75,40.25,28.5,16.0,24.5,4.75,0.0,0.0,0.0,6.75,0.0,0.0,0.0,22.0,0.0,0.0,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,50.0,43.75,0.0,17.5,9.0,9.0,9.5,42.5,8.25,0.0,64.75,0.0,20.75,0.0,23.5,36.0,16.75,0.0,18.75,0.0,28.25,22.25,8.5,10.0,61.5,35.75,0.0,68.0,15.5,20.25,0.0,31.75,7.0,0.0,12.25,41.25,9.0,37.75,41.75,8.5,15.5,6.5,22.75,20.25,18.0,0.0,0.0,17.5,0.0,0.0,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.25,36.25,17.5,0.0,14.5,7.0,32.0,0.0,34.25,8.5,0.0,23.25,0.0,24.5,0.0,14.0,41.25,24.25,0.0,16.75,8.25,9.75,15.75,6.5,15.0,80.25,34.0,0.0,68.75,5.25,33.5,0.0,5.25,14.5,12.0,5.5,34.25,0.0,6.0,29.75,0.0,10.5,0.0,7.25,42.5,0.0,0.0,0.0,13.0,0.0,0.0,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,10.75,37.75,51.5,0.0,11.0,61.5,26.25,26.75,10.0,9.5,0.0,20.0,9.5,44.75,81.25,48.75,28.5,16.25,9.5,15.5,0.0,0.0,0.0,0.0,29.25,55.75,57.75,59.0,6.5,35.5,15.25,0.0,0.0,0.0,32.5,0.0,0.0,0.0,8.0,0.0,0.0,,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.75,10.75,37.5,51.5,0.0,11.0,61.75,27.0,27.5,9.5,9.5,0.0,20.0,9.5,45.5,81.0,48.75,28.25,16.25,9.5,15.5,0.0,0.0,0.0,0.0,29.25,56.5,57.75,59.0,6.5,35.5,15.25,0.0,0.0,0.0,32.0,0.0,0.0,0.0,7.75,0.0,0.0,,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,19.0,0.0,0.0,30.0,0.0,0.0,0.0,18.25,20.25,0.0,32.5,12.0,0.0,34.0,47.25,0.0,40.5,10.25,18.0,0.0,41.0,0.0,37.75,46.0,63.25,72.5,26.25,10.25,17.0,0.0,0.0,0.0,0.0,39.0,8.25,24.5,49.5,18.25,40.75,31.25,0.0,0.0,24.5,35.5,7.25,0.0,0.0,9.0,0.0,0.0,,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.0,31.75,7.75,0.0,23.25,31.25,0.0,0.0,0.0,16.0,0.0,16.75,0.0,7.75,58.75,21.25,23.5,13.75,22.5,0.0,14.75,21.75,6.25,6.75,53.75,6.0,37.5,0.0,0.0,5.75,0.0,6.0,0.0,11.5,46.0,12.0,73.25,18.0,17.25,23.25,11.0,57.0,18.75,12.5,19.75,12.0,0.0,0.0,0.0,6.5,,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.0,10.75,18.75,0.0,7.5,24.5,0.0,0.0,0.0,18.75,0.0,0.0,28.0,8.5,77.0,24.75,31.75,0.0,28.5,0.0,26.5,14.75,13.75,8.5,38.75,0.0,13.25,0.0,0.0,13.5,0.0,12.0,0.0,24.25,31.75,6.25,44.25,65.75,25.25,11.5,5.75,44.75,14.25,6.0,0.0,0.0,0.0,0.0,0.0,12.5,,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,39.25,0.0,0.0,8.75,44.0,23.5,30.0,40.25,0.0,38.5,0.0,19.25,0.0,34.5,42.25,19.0,0.0,0.0,30.0,8.75,36.25,17.75,8.5,71.0,45.5,0.0,84.0,10.5,22.25,0.0,37.5,7.25,24.5,22.25,43.25,18.25,10.25,21.0,7.25,17.5,16.25,17.5,58.5,35.25,0.0,0.0,27.0,0.0,0.0,0.0,,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.25,0.0,0.0,11.5,18.0,0.0,0.0,0.0,17.5,0.0,41.75,25.0,10.75,21.0,95.75,0.0,28.25,18.0,10.25,0.0,52.25,10.25,26.5,78.5,46.25,62.5,9.75,0.0,14.75,0.0,0.0,0.0,0.0,46.75,39.25,30.5,31.75,15.75,39.0,0.0,0.0,0.0,32.75,6.5,14.75,0.0,0.0,9.25,0.0,0.0,9.5,,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.25,13.75,0.0,7.75,42.75,0.0,0.0,0.0,5.5,0.0,11.75,56.75,19.5,82.0,21.25,18.5,7.5,31.0,0.0,18.75,12.75,10.0,4.75,58.25,6.25,4.75,0.0,0.0,10.0,0.0,10.5,0.0,27.5,37.5,14.5,67.0,58.75,24.0,4.0,9.75,36.75,6.5,11.5,4.5,9.0,0.0,0.0,0.0,24.5,0.0,,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.75,0.0,0.0,0.0,18.5,0.0,0.0,17.25,28.5,8.0,51.25,43.75,7.75,19.0,74.25,10.0,20.25,27.0,0.0,0.0,38.75,26.75,46.5,61.5,71.75,46.75,7.75,15.75,0.0,0.0,0.0,0.0,0.0,55.5,47.5,44.75,28.0,7.75,14.0,14.0,0.0,0.0,15.0,15.75,0.0,0.0,0.0,16.25,0.0,0.0,23.0,,,,,,,
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,10.75,38.5,0.0,0.0,22.5,38.5,24.25,40.25,22.25,0.0,8.75,46.25,7.5,24.75,10.25,19.75,0.0,59.25,0.0,40.5,87.25,50.75,27.25,17.25,24.0,0.0,0.0,0.0,0.0,0.0,20.5,15.75,23.0,45.5,43.25,35.0,10.0,0.0,0.0,6.75,25.25,32.75,0.0,0.0,9.75,0.0,0.0,0.0,0.0,,,,,,
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,26.75,35.75,0.0,0.0,25.0,55.75,9.75,45.5,63.75,19.0,8.25,42.75,18.75,18.0,9.0,8.75,0.0,41.0,17.25,44.75,71.0,55.75,38.25,17.75,17.75,0.0,0.0,0.0,0.0,0.0,27.75,41.25,21.75,11.25,28.75,36.5,12.25,0.0,0.0,30.75,8.5,0.0,0.0,0.0,6.5,0.0,0.0,7.75,0.0,,,,,,
184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,19.75,20.5,0.0,0.0,5.25,18.5,9.0,35.25,9.0,14.0,15.25,56.75,14.0,0.0,14.5,8.5,0.0,25.75,14.0,20.0,54.75,46.5,44.25,0.0,13.5,0.0,0.0,0.0,0.0,0.0,37.25,23.5,28.5,28.75,11.0,6.5,16.25,0.0,0.0,6.75,14.0,0.0,0.0,0.0,5.0,0.0,0.0,11.75,0.0,,,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,32.0,0.0,18.0,27.25,0.0,0.0,0.0,31.0,0.0,0.0,56.5,0.0,93.25,7.0,31.75,15.25,63.25,0.0,7.5,20.0,9.75,19.75,49.25,6.5,41.25,0.0,0.0,17.5,0.0,15.25,0.0,20.75,42.0,16.0,43.25,53.0,20.5,29.0,16.0,51.25,0.0,8.75,23.5,15.25,0.0,0.0,0.0,27.75,0.0,10.5,,,,,,
186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.25,0.0,18.75,55.0,0.0,0.0,0.0,10.25,0.0,20.5,37.25,0.0,56.0,10.75,38.0,7.5,46.25,0.0,18.75,9.5,16.0,15.25,72.5,15.75,49.0,0.0,0.0,35.5,0.0,13.75,0.0,44.75,27.25,15.75,67.25,60.0,21.25,7.0,15.25,33.5,7.5,8.25,7.25,14.0,0.0,0.0,0.0,30.25,0.0,8.25,0.0,,,,,
187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,7.5,0.0,0.0,18.25,0.0,24.0,33.5,18.0,9.0,9.5,48.75,18.75,44.75,21.5,20.0,0.0,22.5,0.0,26.25,53.5,24.25,50.75,18.75,11.0,0.0,0.0,0.0,0.0,0.0,22.5,12.75,22.5,56.25,33.5,30.5,30.0,0.0,0.0,16.0,24.0,13.25,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,,,,
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20.25,47.0,0.0,19.75,0.0,0.0,25.0,11.75,46.25,0.0,36.25,48.75,29.0,0.0,22.5,0.0,29.75,17.75,15.75,0.0,74.25,7.75,28.0,23.0,0.0,31.75,0.0,24.5,6.0,32.0,29.75,13.25,33.75,40.5,62.0,7.75,0.0,17.75,15.5,23.25,24.25,9.75,0.0,6.25,0.0,9.0,0.0,10.0,0.0,0.0,,,,
189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18.5,21.0,0.0,0.0,0.0,8.25,0.0,29.25,60.25,18.0,50.5,36.25,12.0,15.25,53.0,0.0,38.0,26.0,7.0,14.25,49.5,6.0,28.0,0.0,0.0,44.0,0.0,15.5,0.0,38.25,26.75,0.0,65.25,53.0,55.0,26.5,11.5,24.25,9.25,0.0,9.75,9.75,0.0,0.0,0.0,9.0,0.0,16.5,0.0,0.0,,,,
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.25,9.75,66.0,0.0,29.25,9.75,0.0,45.0,0.0,19.5,0.0,36.75,52.5,17.0,0.0,12.0,0.0,7.75,16.0,24.25,0.0,81.25,33.75,0.0,64.5,7.75,23.5,0.0,25.5,6.0,13.25,28.25,47.5,13.75,16.5,36.25,17.75,10.5,0.0,6.25,42.25,14.5,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,16.5,11.5,41.25,7.5,5.5,42.0,0.0,17.75,0.0,32.0,34.25,29.75,5.0,6.0,0.0,28.25,7.75,0.0,5.0,58.0,47.25,0.0,17.5,0.0,6.5,0.0,8.75,20.75,18.75,36.0,25.25,14.75,22.5,23.25,9.0,4.75,5.25,0.0,9.25,14.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.25,33.0,0.0,0.0,0.0,20.0,0.0,34.25,75.25,11.0,76.75,46.75,19.25,0.0,34.25,0.0,48.25,27.75,0.0,9.5,47.0,12.75,65.0,0.0,0.0,28.5,0.0,7.75,0.0,25.75,29.0,6.5,53.25,74.5,30.75,16.75,13.5,23.0,8.75,7.5,7.25,17.25,0.0,0.0,0.0,15.5,0.0,16.5,0.0,0.0,0.0,,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.75,8.25,0.0,6.5,28.0,7.75,8.25,16.25,16.0,8.5,75.25,14.25,37.25,7.5,7.75,0.0,27.5,28.25,33.0,32.5,46.0,23.25,7.0,0.0,0.0,6.0,0.0,6.25,0.0,45.75,23.25,23.0,27.75,25.0,30.0,11.0,0.0,6.75,5.75,25.5,18.25,0.0,0.0,6.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,,,
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,57.75,0.0,0.0,0.0,6.5,0.0,20.75,14.5,0.0,100.0,36.75,7.5,12.75,37.0,0.0,26.25,20.5,5.25,0.0,49.0,19.5,30.25,0.0,0.0,14.5,0.0,6.0,0.0,0.0,27.75,16.0,57.75,47.0,32.0,35.25,13.75,10.0,12.5,0.0,15.25,12.75,0.0,0.0,0.0,29.0,0.0,11.5,0.0,0.0,0.0,,,
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,22.5,9.0,14.5,6.25,0.0,13.5,7.75,0.0,0.0,38.75,45.0,16.5,0.0,7.25,12.0,7.0,47.5,12.0,6.0,88.25,27.75,0.0,41.0,5.75,28.75,0.0,12.25,5.25,0.0,20.75,32.0,22.5,12.5,29.5,16.75,21.0,0.0,21.5,47.75,11.5,6.25,0.0,5.75,0.0,6.25,0.0,0.0,0.0,0.0,0.0,,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,33.25,0.0,0.0,0.0,16.25,0.0,19.0,43.5,23.5,36.75,30.25,45.0,9.25,19.25,0.0,0.0,0.0,9.75,14.5,71.5,0.0,31.25,0.0,0.0,15.75,0.0,15.0,0.0,40.5,56.0,0.0,58.5,89.75,32.25,20.0,0.0,19.5,16.5,0.0,7.5,13.0,0.0,0.0,0.0,32.75,0.0,17.0,0.0,0.0,0.0,0.0,,
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,0.0,0.0,8.75,19.0,8.0,36.75,10.75,10.5,0.0,84.5,16.75,27.5,0.0,10.25,0.0,47.5,17.5,28.25,46.75,38.5,50.0,6.75,18.0,0.0,0.0,0.0,0.0,0.0,34.25,36.25,23.0,60.0,30.75,30.0,6.0,0.0,0.0,15.0,16.5,8.75,0.0,0.0,13.75,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.25,30.5,27.0,7.5,8.0,49.5,0.0,0.0,0.0,62.75,39.25,11.75,0.0,0.0,0.0,20.25,16.0,19.5,20.75,53.5,28.0,6.75,54.5,0.0,16.0,0.0,3.25,27.0,34.5,37.75,19.75,15.5,26.5,39.5,23.75,0.0,13.0,6.5,20.75,0.0,0.0,0.0,20.0,0.0,0.0,6.75,0.0,0.0,0.0,0.0,0.0,,
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,0.0,14.5,18.0,0.0,34.75,20.25,18.5,21.25,20.75,20.75,44.5,8.75,23.75,14.0,36.0,0.0,34.25,45.75,67.0,32.75,8.0,50.75,0.0,12.5,0.0,17.5,16.75,12.25,30.75,11.25,27.0,20.0,19.0,13.75,0.0,0.0,4.75,32.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.75,0.0,21.5,20.25,23.5,47.5,0.0,0.0,13.25,47.5,32.25,33.75,12.0,33.25,10.0,34.5,0.0,0.0,27.75,58.5,41.0,0.0,43.5,0.0,27.0,0.0,28.5,16.75,35.75,26.0,58.75,9.25,28.5,25.5,0.0,0.0,10.25,9.25,37.5,31.5,0.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,,
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.25,7.75,0.0,21.0,0.0,22.5,0.0,0.0,0.0,35.5,7.25,23.5,0.0,9.25,9.0,32.0,6.5,22.5,12.75,88.5,27.5,0.0,22.0,6.25,13.5,0.0,13.75,18.25,16.5,23.75,36.75,39.75,26.75,25.75,0.0,7.5,6.25,11.5,25.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,21.75,17.75,12.0,42.0,10.25,0.0,0.0,35.75,33.25,27.5,0.0,0.0,0.0,29.0,15.5,29.25,8.25,81.25,15.75,0.0,46.25,19.5,9.5,0.0,6.0,11.5,7.25,32.0,45.5,22.0,30.0,28.5,12.25,0.0,10.25,23.75,38.5,22.5,0.0,0.0,9.25,0.0,0.0,8.25,0.0,0.0,0.0,0.0,0.0,17.75,
203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,10.25,25.25,25.5,0.0,32.75,0.0,9.0,0.0,64.0,22.25,29.5,8.25,15.5,7.0,9.5,15.75,30.25,48.25,75.0,32.5,0.0,50.0,12.75,8.0,0.0,8.0,7.75,21.25,19.0,7.75,28.5,8.0,40.75,0.0,0.0,8.5,13.75,14.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.25,
204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,16.25,26.0,10.0,28.75,0.0,7.25,8.5,59.0,34.5,27.25,9.0,16.75,9.25,9.0,15.5,7.0,30.0,81.5,47.75,6.25,42.75,15.0,0.0,0.0,0.0,22.0,32.0,27.5,43.0,20.5,15.0,34.75,5.5,0.0,7.75,0.0,38.0,22.75,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,
205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,12.75,25.75,0.0,27.5,0.0,7.25,8.5,46.75,21.25,45.0,17.5,7.25,0.0,26.5,15.0,27.0,56.5,43.25,35.75,6.25,15.75,11.75,6.75,0.0,6.75,0.0,29.5,51.0,23.25,22.25,4.75,31.0,5.5,6.75,7.25,10.25,21.0,6.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,
206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.75,7.25,21.25,47.75,21.5,20.0,0.0,43.75,27.25,25.5,16.25,15.5,0.0,15.25,9.0,49.5,51.75,65.5,57.0,16.25,9.25,0.0,0.0,0.0,0.0,0.0,30.75,34.75,32.0,35.75,23.75,31.75,6.25,0.0,0.0,6.0,26.75,0.0,0.0,0.0,12.75,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,20.75,0.0
207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.25,18.5,0.0,11.5,0.0,13.25,0.0,15.0,41.0,54.0,0.0,11.0,30.5,8.75,20.75,37.5,20.0,63.75,25.25,0.0,84.75,8.5,21.25,0.0,15.25,5.75,6.75,48.75,90.5,18.0,29.0,29.25,0.0,19.0,10.25,6.25,25.75,51.25,0.0,0.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
