,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31
49,,,,,,,27.5,3.75,8.0,11.5,8.5,0.0,0.0,0.0,8.5,4.25,15.75,28.5,20.25,14.0,55.5,54.25,61.5,24.75,35.25,25.25,35.25,34.25,15.75,17.0,4.75,2.5,13.5,21.5,0.0,13.5,0.0,19.5,14.5,7.25,11.5,37.0,8.0,17.75,18.0,24.0,12.75,4.75,22.5,0.0,16.0,9.5,27.5,71.0,46.5,36.5,88.25,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,,15.25,4.0,15.25,8.75,8.75,0.0,16.75,26.25,17.75,18.25,13.75,71.0,14.25,37.75,63.5,50.0,67.5,48.0,5.0,0.0,40.25,55.0,19.25,9.75,28.5,0.0,0.0,16.75,4.25,13.25,4.5,8.25,13.5,18.75,0.0,5.25,5.25,15.0,5.25,9.75,9.75,0.0,4.75,4.75,9.25,42.0,14.0,34.75,79.25,52.5,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,,,,,,,,10.0,7.25,13.0,7.5,0.0,0.0,0.0,4.25,7.75,14.25,19.75,24.0,11.75,62.0,53.75,57.75,22.75,34.25,15.75,24.75,33.25,14.75,20.0,4.75,2.5,15.25,21.5,0.0,16.75,0.0,14.5,10.5,7.25,10.5,26.5,7.0,16.75,17.25,23.0,12.0,3.75,21.5,0.0,18.75,13.0,31.25,70.5,48.25,35.5,88.25,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,,,,,,,,9.25,3.25,22.5,10.0,0.0,0.0,0.0,3.5,3.5,13.25,12.5,15.25,26.25,47.75,46.25,52.0,31.75,15.5,15.5,28.75,23.0,12.25,10.25,3.75,2.5,29.5,17.75,0.0,6.75,0.0,12.5,12.5,5.75,13.25,10.0,20.25,4.5,18.75,10.75,14.25,3.75,13.75,3.75,25.0,7.25,6.25,75.75,25.75,11.0,91.25,52.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,,,,14.25,8.25,14.5,11.25,4.5,8.25,8.5,15.5,4.5,13.5,9.25,9.25,33.75,57.25,28.5,49.0,34.25,75.0,17.0,30.5,29.0,31.25,10.25,0.0,12.75,56.5,0.0,6.5,21.25,0.0,11.25,11.0,0.0,4.75,0.0,19.75,5.5,28.5,0.0,17.75,31.75,33.75,17.0,5.25,41.25,39.75,37.5,55.75,42.75,93.25,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,,,,,,,,,10.25,17.75,9.0,0.0,0.0,0.0,3.0,7.75,17.0,11.25,8.75,22.25,48.0,56.25,79.75,24.5,52.0,32.0,21.75,9.75,20.25,3.25,8.75,4.0,11.0,23.5,0.0,9.25,0.0,14.25,28.25,7.0,16.5,27.5,24.0,8.75,8.0,9.75,3.0,3.0,24.75,4.5,13.75,6.75,36.5,53.5,22.5,48.0,73.75,49.5,20.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,8.75,23.0,3.5,4.5,7.5,9.75,11.75,6.25,11.25,3.75,42.0,7.0,30.0,33.0,35.5,38.25,30.25,11.0,12.25,24.75,14.75,20.5,0.0,33.5,0.0,5.5,15.5,3.25,4.75,14.25,0.0,15.25,6.5,0.0,7.75,21.5,10.5,10.5,8.75,8.75,0.0,2.75,5.25,0.0,41.75,17.75,32.25,96.75,44.75,10.25,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,3.25,21.25,10.0,3.25,3.25,0.0,10.5,10.5,17.5,7.75,27.25,22.75,38.75,29.0,63.5,35.75,53.0,8.5,44.0,15.75,17.5,20.0,0.0,25.25,32.5,3.0,3.25,15.75,0.0,7.5,4.0,3.0,3.25,6.75,14.5,13.25,32.75,3.5,16.75,19.75,28.25,4.75,12.0,30.75,45.75,48.75,85.75,29.0,87.5,32.25,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,5.0,12.5,2.5,8.0,0.0,8.0,6.25,5.5,12.0,0.0,44.5,6.0,20.75,40.5,24.5,42.25,32.0,3.5,6.0,23.25,20.75,12.75,0.0,19.25,3.25,0.0,22.75,0.0,3.0,0.0,0.0,11.5,9.75,0.0,0.0,15.75,10.75,0.0,0.0,0.0,0.0,6.75,0.0,9.25,37.75,19.25,21.25,100.0,22.75,15.5,40.75,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,,,,,14.25,10.75,7.75,3.0,3.0,6.0,23.75,6.75,15.75,7.75,13.0,18.0,56.25,29.0,56.75,15.75,74.25,13.75,12.25,14.0,13.5,13.5,8.5,13.0,23.25,0.0,3.0,20.5,0.0,6.5,3.25,0.0,3.5,0.0,13.5,5.75,17.5,0.0,19.0,23.75,21.0,5.0,8.75,30.5,33.0,54.25,34.75,31.5,47.25,32.0,10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,11.5,11.75,10.25,0.0,3.75,9.25,20.75,7.75,22.75,5.0,23.0,13.75,70.25,20.75,80.25,26.5,70.0,9.75,24.0,27.0,27.5,14.25,10.0,8.25,42.5,0.0,4.5,17.0,0.0,33.0,10.0,0.0,10.75,0.0,9.75,7.75,26.75,0.0,5.5,28.0,45.75,4.5,11.25,55.25,50.75,81.5,59.75,66.5,35.25,49.25,6.75,46.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,20.5,9.0,0.0,0.0,5.25,9.5,15.75,21.0,16.0,5.5,23.0,35.0,73.75,33.5,97.5,17.25,75.25,5.75,35.0,11.25,25.0,6.25,0.0,12.0,27.25,0.0,0.0,5.25,0.0,21.25,0.0,0.0,5.75,0.0,19.75,6.0,53.5,0.0,17.25,39.5,38.75,6.0,6.0,43.0,44.5,62.75,74.5,69.25,55.5,47.25,46.25,54.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,,,7.0,6.25,14.5,7.0,13.5,19.25,3.5,12.5,8.5,56.75,6.75,63.5,41.5,32.5,43.75,27.75,12.25,4.75,26.25,29.75,11.75,5.0,19.25,6.75,7.5,5.5,0.0,9.75,6.25,9.75,10.5,6.75,0.0,0.0,11.75,17.0,5.0,8.25,5.0,0.0,12.75,8.0,12.25,52.5,34.5,28.5,97.75,43.5,37.75,32.25,26.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,13.5,11.5,7.0,14.25,10.75,28.75,11.75,11.0,12.0,23.25,16.25,73.75,29.5,82.25,25.75,60.0,12.75,40.5,18.0,20.25,13.25,0.0,18.75,58.5,0.0,8.25,20.25,0.0,21.5,13.0,0.0,4.5,0.0,29.5,8.0,37.0,0.0,17.0,43.5,16.75,15.0,25.75,30.75,34.75,66.0,58.5,18.25,61.75,54.5,26.75,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,3.5,6.75,0.0,11.5,6.5,19.25,8.75,16.5,9.5,22.25,38.75,69.0,17.0,50.0,21.0,57.0,7.25,33.25,8.5,27.0,7.75,9.5,10.25,39.0,0.0,7.0,16.75,0.0,9.25,10.75,0.0,5.0,0.0,11.75,0.0,13.5,0.0,10.5,20.75,11.25,0.0,8.5,13.75,41.25,72.25,64.25,25.0,43.0,39.0,6.25,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,11.75,12.75,0.0,0.0,0.0,6.75,6.5,14.0,3.75,11.5,18.25,65.0,59.0,58.75,7.5,29.75,31.5,11.25,12.0,12.25,4.25,0.0,4.0,7.25,20.75,0.0,12.75,0.0,9.5,19.75,10.25,3.0,26.25,3.75,13.25,7.25,15.0,7.5,7.5,19.0,4.0,11.5,7.25,22.0,57.25,34.25,16.0,88.25,58.5,23.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,8.0,7.25,5.0,7.75,7.0,24.5,14.25,18.25,0.0,46.0,4.5,53.5,55.0,53.5,53.0,35.75,9.5,14.25,38.5,36.25,11.0,13.25,22.5,7.25,26.75,9.75,16.0,9.5,8.5,4.5,11.75,13.25,0.0,0.0,6.5,22.75,4.75,0.0,3.25,0.0,0.0,5.25,5.25,50.75,13.75,15.0,72.5,71.75,21.0,55.75,28.5,26.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,14.0,3.75,7.5,7.5,7.25,15.5,7.75,17.0,8.5,28.75,29.0,54.25,33.25,52.0,19.75,70.75,4.25,23.5,14.25,16.75,10.5,9.25,15.75,29.5,0.0,8.25,11.25,0.0,7.75,7.25,0.0,8.25,0.0,16.25,11.5,20.0,0.0,19.0,33.25,5.25,0.0,15.25,47.5,37.25,54.0,35.0,67.25,63.25,52.75,26.5,48.0,36.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,0.0,7.5,4.0,3.75,8.0,8.0,17.25,8.5,24.5,25.25,38.0,41.5,49.0,20.25,58.0,8.5,28.0,18.75,21.25,10.5,13.5,11.5,26.0,0.0,4.75,7.75,0.0,15.5,7.5,0.0,8.5,0.0,11.5,6.5,20.0,0.0,19.25,37.5,5.25,0.0,10.75,60.5,38.0,63.25,47.5,58.25,68.25,49.25,27.0,48.75,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,0.0,0.0,0.0,10.0,27.25,18.25,9.25,9.75,21.0,32.25,48.5,36.5,81.25,34.0,56.0,25.25,26.0,7.25,15.25,16.5,8.5,15.25,34.75,0.0,10.0,4.25,0.0,17.75,0.0,0.0,8.0,0.0,5.75,7.75,34.5,0.0,15.5,25.25,25.25,0.0,0.0,29.75,20.25,50.25,41.25,20.5,66.0,42.75,17.75,32.75,9.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,5.0,0.0,0.0,0.0,5.0,0.0,12.5,11.0,14.0,18.5,66.75,57.25,59.0,26.75,17.5,19.0,27.0,17.0,3.5,11.75,10.75,7.0,13.0,26.0,0.0,5.0,0.0,8.25,7.0,4.25,3.25,25.25,29.5,16.5,15.25,2.5,0.0,14.25,9.0,3.25,27.75,0.0,29.25,62.5,28.75,35.5,90.25,64.75,25.25,39.25,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,0.0,16.25,13.0,6.5,15.25,8.25,19.5,3.75,44.0,18.5,57.0,56.5,41.5,52.0,59.5,11.5,5.75,35.5,26.25,13.5,10.5,20.25,0.0,3.75,9.25,0.0,13.5,9.5,8.75,8.25,17.75,0.0,4.25,23.75,13.75,4.0,13.75,0.0,0.0,5.5,5.75,3.75,43.25,27.75,40.75,98.0,47.5,38.0,51.25,37.25,48.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,11.5,11.0,6.0,4.25,19.25,20.5,12.0,9.5,18.0,22.25,66.25,14.5,62.5,24.75,74.25,10.0,27.5,20.5,20.75,10.5,12.75,26.75,12.0,0.0,10.25,23.25,0.0,16.75,0.0,0.0,12.0,0.0,28.5,9.25,30.0,0.0,25.0,40.75,16.75,10.25,10.5,34.75,26.5,60.5,67.0,43.0,67.25,55.5,37.0,53.75,21.25,7.25,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,3.75,7.75,3.0,8.0,11.0,12.5,17.0,7.25,65.25,14.75,49.25,26.0,55.25,68.25,33.5,8.75,0.0,30.25,40.5,17.0,4.5,32.5,17.0,7.25,21.75,3.75,17.25,11.25,5.25,16.75,4.25,0.0,12.25,23.5,17.5,11.25,6.25,8.75,0.0,13.75,8.25,7.25,50.25,37.5,64.25,83.5,31.0,37.0,30.0,41.75,41.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,8.0,8.25,10.5,0.0,20.75,8.5,19.5,4.0,14.5,22.25,52.25,20.25,71.5,26.25,55.25,5.25,25.5,9.5,30.5,10.0,0.0,9.5,29.75,0.0,3.75,8.0,0.0,23.0,3.75,0.0,5.25,0.0,20.25,4.25,32.25,0.0,23.0,22.75,15.0,8.25,10.0,37.5,48.75,81.5,48.5,29.0,45.75,38.5,9.5,40.5,25.75,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,12.25,0.0,9.5,12.75,9.5,13.75,4.0,57.0,14.75,47.75,34.75,73.25,71.25,48.75,14.0,5.25,37.5,38.75,17.0,4.5,30.75,18.75,8.75,22.0,8.25,17.25,5.5,5.25,18.5,9.25,0.0,12.25,19.5,14.0,11.25,6.25,8.75,0.0,10.5,4.75,9.0,42.25,34.25,62.75,75.0,46.0,37.0,45.0,37.5,37.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,4.5,0.0,0.0,13.75,19.0,16.5,4.75,41.25,29.25,69.25,34.0,52.75,27.75,81.75,18.25,26.5,5.5,29.25,21.0,9.5,26.75,41.0,0.0,5.5,21.75,0.0,17.0,0.0,0.0,11.0,0.0,21.25,11.0,20.75,0.0,25.25,25.5,34.5,0.0,5.25,43.75,44.5,69.0,40.75,51.75,31.75,37.5,17.75,24.75,42.25,8.75,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,9.25,8.5,4.75,19.0,23.75,13.75,9.0,18.75,40.25,46.5,34.0,62.5,21.0,68.5,14.75,46.75,16.75,26.75,16.5,4.25,9.5,38.75,0.0,12.75,12.5,0.0,17.0,8.25,0.0,10.75,0.0,17.0,0.0,44.0,0.0,21.75,21.25,43.0,5.25,9.75,57.0,57.0,42.0,74.0,38.5,51.25,52.5,20.0,53.25,27.25,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,18.5,0.0,13.5,18.5,18.5,20.5,10.5,50.5,9.5,74.75,37.0,54.75,31.5,46.25,14.75,6.25,58.75,32.0,23.0,6.5,5.25,0.0,15.75,15.25,4.5,9.0,17.5,4.0,5.5,14.25,0.0,11.25,29.75,15.5,0.0,10.0,16.25,0.0,11.25,22.25,5.0,81.25,26.25,37.75,72.75,63.5,15.75,72.25,20.75,37.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,0.0,0.0,0.0,0.0,6.5,2.0,5.25,10.25,15.5,45.75,47.0,64.75,19.5,39.0,16.0,22.5,10.5,7.5,11.5,6.5,9.5,9.75,7.5,0.0,10.0,0.0,11.25,15.25,2.25,2.5,8.75,10.5,8.5,2.25,5.5,3.25,8.5,7.75,8.25,2.25,0.0,27.75,33.0,43.5,27.25,91.5,47.5,35.75,19.0,30.25,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,11.75,11.5,6.75,11.5,8.5,8.25,8.5,62.0,13.0,59.5,45.0,34.25,73.75,46.25,4.5,0.0,14.0,37.5,18.25,0.0,18.25,4.75,16.5,15.75,0.0,8.0,19.5,3.5,12.0,3.75,0.0,5.75,20.5,9.25,10.0,4.0,4.0,0.0,0.0,4.5,3.75,46.75,29.0,53.0,68.75,55.5,33.0,46.75,46.75,22.75,0.0,53.0,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,0.0,9.0,13.25,31.75,13.0,27.5,13.75,18.75,30.5,44.25,44.5,74.5,10.75,53.75,11.0,29.25,4.75,21.5,16.25,15.75,14.75,18.0,0.0,4.5,4.5,0.0,18.25,9.25,0.0,0.0,0.0,6.0,16.5,19.75,0.0,16.75,26.0,29.0,4.25,5.5,37.25,48.5,74.75,60.25,47.0,67.0,30.75,19.0,42.25,19.25,9.25,30.5,,,,,,,,,,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,3.75,13.0,26.25,13.0,22.0,8.25,35.75,18.75,37.75,32.75,68.0,10.75,53.0,11.0,29.25,4.75,21.25,16.0,9.75,14.75,23.25,0.0,4.5,9.25,0.0,13.0,4.0,0.0,0.0,0.0,12.75,23.25,31.25,0.0,10.5,25.75,29.0,4.25,5.5,42.5,48.25,79.75,54.25,46.75,73.25,42.0,24.0,47.5,19.0,14.5,36.0,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,8.0,12.75,34.25,8.25,23.25,8.0,41.25,4.5,44.0,55.5,25.25,51.25,44.0,17.25,0.0,21.25,48.75,13.75,15.25,33.5,0.0,5.5,27.75,4.0,29.0,11.5,3.5,9.5,18.0,0.0,5.0,26.5,11.0,6.25,0.0,15.0,0.0,0.0,15.75,0.0,47.75,33.75,54.75,94.5,49.25,26.5,43.5,27.5,42.75,0.0,67.25,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,5.25,0.0,27.0,13.5,14.0,8.0,10.25,15.25,52.75,29.75,54.75,30.75,75.25,16.5,40.5,21.75,26.0,17.25,6.0,16.0,37.25,0.0,9.5,13.25,0.0,14.25,16.75,3.75,14.25,8.25,6.75,16.75,58.25,4.5,6.0,27.0,11.25,4.0,0.0,35.0,22.0,59.75,43.0,40.0,64.0,38.5,27.5,44.0,28.5,0.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,3.25,11.0,10.75,7.75,18.75,0.0,53.5,7.5,33.75,53.5,38.5,57.0,36.0,3.75,9.25,40.5,35.25,18.0,8.75,21.0,15.5,15.5,3.25,3.75,11.25,10.5,0.0,8.75,8.0,0.0,9.75,19.75,13.75,12.5,4.75,8.25,0.0,12.25,4.5,8.25,40.75,16.25,34.0,72.25,49.75,26.25,69.75,28.25,50.25,0.0,56.75,12.25,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,3.0,3.0,21.0,6.25,13.75,4.0,3.75,23.75,65.25,23.0,86.5,4.25,72.5,16.75,24.5,8.5,12.5,8.0,7.5,11.5,25.25,0.0,0.0,7.0,0.0,28.0,0.0,0.0,12.0,0.0,4.5,14.25,27.75,0.0,4.25,16.25,31.0,0.0,7.75,18.0,42.0,65.5,57.5,44.5,45.75,24.25,15.75,44.25,22.75,3.25,26.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,8.25,7.75,4.25,12.25,4.25,4.25,48.5,8.75,27.0,66.25,47.25,55.25,40.5,22.5,4.75,23.5,43.5,4.5,4.5,35.75,0.0,17.0,7.75,4.0,12.0,7.5,0.0,4.25,4.25,0.0,10.0,31.5,14.0,4.5,4.75,9.25,0.0,9.5,14.25,4.5,43.0,26.25,40.75,93.25,60.5,23.75,34.5,29.75,28.25,0.0,42.75,12.5,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,0.0,15.25,17.25,11.0,9.0,33.75,15.0,29.0,40.75,98.0,28.5,68.75,18.25,42.25,5.0,12.75,11.0,4.5,17.25,31.25,0.0,5.0,11.5,0.0,36.75,3.5,0.0,4.25,0.0,4.5,0.0,30.75,0.0,14.5,35.0,17.5,8.75,19.75,39.25,40.75,54.75,55.25,46.25,60.0,41.0,8.75,29.75,21.75,4.25,21.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,7.5,8.25,11.5,8.5,12.0,68.75,16.0,48.75,52.5,45.75,48.75,49.25,3.75,13.0,34.25,37.75,12.75,0.0,16.0,8.25,16.75,12.5,3.5,11.5,6.5,4.5,8.0,8.25,0.0,0.0,12.0,17.0,9.25,9.0,4.0,0.0,5.0,5.25,5.0,65.25,36.5,45.25,73.0,58.75,29.0,58.75,32.0,44.75,0.0,46.0,21.5,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,0.0,1.75,1.75,6.0,13.0,4.5,9.25,44.25,42.5,52.0,12.25,13.25,19.75,9.5,7.75,5.0,3.0,0.0,6.5,5.0,12.0,0.0,6.75,0.0,15.25,11.5,5.25,0.0,9.0,13.5,10.25,5.5,7.25,7.0,8.5,11.5,6.5,14.75,5.5,21.25,36.25,23.25,15.25,92.75,32.75,26.25,22.0,27.5,0.0,16.75,4.0,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,11.25,17.25,17.0,13.25,0.0,68.75,4.25,49.5,44.0,48.5,54.0,63.0,18.5,4.5,30.25,24.25,14.0,19.0,23.5,0.0,25.75,16.25,8.5,11.75,11.5,0.0,16.75,12.75,0.0,0.0,20.5,24.75,4.75,9.75,4.5,0.0,9.25,4.5,0.0,66.25,32.5,53.5,70.5,47.5,15.0,51.5,25.5,62.5,0.0,41.0,20.25,25.5,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,0.0,0.0,7.5,11.25,7.5,10.25,8.25,52.25,58.0,41.75,31.5,20.25,19.75,22.25,32.75,15.75,12.5,4.5,0.0,14.5,21.5,0.0,9.5,0.0,3.0,17.0,11.0,0.0,28.0,13.25,9.0,14.75,14.5,3.75,10.75,22.0,3.75,10.5,3.5,18.5,68.0,39.0,52.25,90.5,58.5,45.5,19.0,43.0,7.75,17.25,4.25,17.5,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,8.75,4.5,26.5,13.25,45.0,5.0,14.25,39.0,52.0,73.0,54.0,15.75,9.25,48.75,41.5,20.0,5.75,39.75,4.25,18.5,22.5,9.5,13.25,17.25,0.0,8.5,9.0,0.0,6.25,11.75,15.0,15.25,10.25,9.75,0.0,9.5,6.0,0.0,53.5,13.0,39.75,70.0,66.75,24.5,53.75,22.75,57.75,0.0,62.0,27.75,37.25,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,29.0,14.5,0.0,0.0,40.0,28.0,48.0,42.5,68.5,11.5,69.0,20.75,21.25,23.25,24.0,6.0,12.75,9.25,39.0,0.0,5.25,13.75,0.0,33.75,11.0,0.0,8.75,0.0,10.5,4.0,13.25,0.0,10.25,24.75,23.5,15.0,6.0,43.25,37.25,57.75,70.75,32.75,77.0,53.5,33.25,43.5,51.25,0.0,13.75,0.0,21.5,,,,,,,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,8.5,20.25,13.25,17.0,63.25,9.75,60.5,53.75,38.5,64.5,44.75,14.25,4.0,22.0,34.0,0.0,4.75,27.75,4.75,16.75,18.25,0.0,24.5,4.5,0.0,20.5,9.0,0.0,4.5,11.25,4.75,15.0,5.25,8.75,0.0,0.0,13.75,4.75,66.5,21.0,44.25,82.25,64.75,28.5,43.25,16.0,37.0,0.0,37.0,20.5,27.25,,,,,,,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,8.75,8.75,25.75,21.0,3.75,24.25,59.5,63.75,57.25,22.25,19.25,25.0,29.5,17.25,23.75,4.0,12.25,7.5,11.5,21.0,0.0,7.5,0.0,22.25,14.25,4.75,3.75,25.0,13.25,20.25,23.25,5.25,8.5,3.75,27.5,12.25,30.75,0.0,19.5,79.0,52.25,24.25,77.0,64.0,47.5,8.25,21.0,4.5,20.25,24.75,16.25,30.25,,,,,,,,,,,,,,,,,,,,,,
96,,,,,,,,,,,,,,,4.25,23.0,20.0,4.5,17.25,33.75,59.25,19.0,77.75,33.75,45.25,13.25,31.75,5.0,17.0,15.25,4.75,9.25,36.25,0.0,3.5,16.0,0.0,13.75,7.75,0.0,0.0,0.0,10.25,5.75,6.25,0.0,4.75,30.75,22.5,0.0,5.0,36.25,33.5,52.25,57.5,74.0,43.5,49.5,9.25,34.5,41.0,5.75,15.0,0.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,0.0,24.25,9.5,60.75,28.75,46.5,49.0,56.75,56.25,58.25,10.0,5.5,39.5,46.25,9.5,5.5,25.0,0.0,10.0,12.5,0.0,14.0,8.0,0.0,9.0,14.75,0.0,5.75,21.75,8.5,0.0,6.25,9.25,0.0,10.0,0.0,15.5,63.5,22.5,45.5,82.25,53.75,8.25,61.75,28.25,61.5,0.0,74.25,12.25,33.25,8.75,,,,,,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,23.75,15.75,9.5,12.75,29.75,56.5,20.25,79.5,35.0,45.25,19.25,37.5,0.0,22.75,20.75,0.0,5.25,33.25,0.0,3.5,16.5,0.0,5.5,7.75,0.0,0.0,0.0,10.25,5.75,17.25,0.0,5.25,36.5,28.25,0.0,5.0,42.25,38.5,63.75,50.25,66.5,44.5,51.0,9.75,44.75,37.25,5.75,15.0,0.0,0.0,37.25,,,,,,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,11.5,10.75,7.5,76.0,12.25,28.0,64.0,49.75,56.25,39.25,11.25,0.0,22.75,12.75,24.75,0.0,7.75,4.0,8.0,11.0,0.0,14.25,10.5,0.0,22.5,7.5,0.0,9.75,24.0,4.75,0.0,4.5,8.5,0.0,4.5,4.25,4.25,51.0,11.75,29.0,60.5,76.0,12.0,47.75,23.0,35.25,0.0,50.25,17.5,27.75,8.5,,,,,,,,,,,,,,,,,,,,,,
100,,,,,,,,,,,,,,,,15.25,25.5,9.25,70.0,20.0,51.5,54.0,62.25,71.0,45.0,15.25,5.25,41.75,46.5,25.25,6.0,24.25,10.0,19.25,17.5,13.25,8.5,9.5,0.0,17.5,10.25,0.0,12.25,5.5,15.0,4.75,10.75,9.75,0.0,0.0,5.0,0.0,39.25,48.25,65.5,96.25,56.75,31.0,30.0,27.25,54.25,0.0,32.5,18.25,38.5,25.0,,,,,,,,,,,,,,,,,,,,,,
