,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31
101,,,,,,,,,,,,,,,,7.5,6.5,7.25,17.25,13.5,68.25,16.25,71.75,23.75,77.0,13.25,22.75,14.25,13.5,3.5,0.0,8.75,21.25,0.0,4.0,7.0,0.0,15.0,0.0,0.0,4.5,0.0,18.5,0.0,20.75,0.0,13.5,6.5,16.75,0.0,4.0,32.25,20.5,53.5,38.5,46.25,63.5,53.75,24.25,55.25,10.75,7.75,18.5,0.0,6.5,28.0,,,,,,,,,,,,,,,,,,,,,,
102,,,,,,,,,,,,,,,,8.75,18.75,15.5,47.75,15.25,54.25,39.25,51.5,74.0,43.5,25.75,5.75,25.0,46.0,20.25,5.75,29.25,4.5,13.75,21.0,8.75,13.0,8.75,4.75,18.0,4.75,5.75,17.25,12.0,15.0,4.75,10.5,15.25,0.0,0.0,10.75,0.0,32.5,53.5,49.75,78.0,56.75,32.5,44.75,32.25,53.5,0.0,38.25,14.25,37.25,24.0,,,,,,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,20.5,26.25,0.0,16.5,13.25,35.25,54.5,54.0,60.5,37.5,13.25,10.5,36.75,46.5,13.75,6.0,34.25,4.25,9.75,10.5,5.0,8.0,17.0,0.0,8.25,5.5,0.0,10.0,0.0,10.5,6.0,0.0,0.0,0.0,0.0,9.0,10.75,37.5,21.75,57.75,59.25,70.75,20.0,29.25,22.25,40.75,0.0,72.5,24.25,30.75,18.5,,,,,,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,15.25,10.25,69.75,18.0,29.75,53.75,46.25,56.5,45.0,13.25,9.75,35.75,33.5,9.5,5.5,39.0,7.75,14.0,17.75,4.75,17.0,13.0,0.0,3.5,13.0,0.0,0.0,4.5,14.5,10.0,9.5,0.0,0.0,3.75,8.5,14.0,75.25,9.0,35.75,82.5,39.0,19.25,53.75,36.75,41.0,0.0,53.0,5.0,27.5,14.0,17.5,,,,,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,15.75,0.0,25.75,25.5,60.25,21.25,32.0,8.5,90.25,12.75,34.75,17.5,13.0,4.25,0.0,4.0,16.75,0.0,3.5,7.5,0.0,11.75,3.5,0.0,8.25,0.0,14.75,10.0,17.25,0.0,26.0,17.75,20.5,4.5,0.0,24.5,28.75,62.0,72.25,56.25,73.5,26.25,29.25,40.0,31.5,8.0,20.25,0.0,12.25,36.0,14.0,,,,,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,16.25,11.75,72.75,7.0,25.5,42.75,37.25,55.75,41.25,8.5,4.0,38.5,15.75,11.75,4.75,25.5,7.0,8.0,17.0,0.0,10.75,6.75,0.0,4.25,8.0,0.0,0.0,5.25,9.75,5.0,9.25,3.75,0.0,12.5,3.75,8.0,51.75,20.5,37.0,98.25,47.5,4.75,40.5,32.25,51.75,0.0,32.0,20.5,26.5,33.5,0.0,,,,,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,19.0,10.75,11.25,24.75,55.75,57.5,71.25,29.5,46.0,14.0,38.0,25.25,13.25,13.0,8.0,4.75,10.5,17.75,0.0,6.75,0.0,18.5,8.5,4.25,12.0,9.25,38.25,13.25,15.5,13.5,16.0,28.25,12.25,8.0,14.5,19.5,28.5,49.0,44.5,52.0,60.5,61.75,41.25,36.75,29.25,12.5,24.0,7.25,14.75,20.25,8.75,,,,,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,13.75,4.5,65.0,11.5,29.5,67.0,35.5,57.0,58.25,3.75,10.25,28.25,23.5,6.25,0.0,13.0,8.0,6.0,23.0,12.0,0.0,16.5,0.0,16.25,3.75,0.0,7.0,16.5,11.0,11.75,0.0,11.5,0.0,8.75,19.5,0.0,63.25,21.0,43.0,92.25,72.25,25.25,42.5,21.5,56.5,0.0,55.75,21.25,24.75,4.0,21.25,,,,,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,12.75,9.5,10.0,25.0,68.25,34.75,66.75,25.25,84.5,25.25,34.5,20.0,18.0,13.75,5.25,13.5,38.0,0.0,4.25,13.25,0.0,21.5,7.5,0.0,3.25,0.0,11.5,6.0,32.25,0.0,24.25,28.75,24.75,5.0,9.0,72.25,39.0,47.5,49.0,41.0,50.75,51.5,19.75,60.5,28.25,9.5,14.0,0.0,11.25,27.75,4.75,,,,,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,13.75,4.5,64.5,11.25,29.25,66.25,35.0,56.25,58.0,3.75,10.25,28.0,23.5,6.25,0.0,12.5,8.0,6.0,22.75,11.75,0.0,16.25,0.0,16.25,3.75,0.0,7.0,16.25,10.75,11.75,0.0,11.5,0.0,8.5,19.25,0.0,62.25,20.75,42.75,92.25,71.75,25.25,42.25,21.25,55.75,0.0,55.0,21.0,24.5,3.75,21.25,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,4.5,20.75,22.0,18.25,81.5,46.5,66.25,35.5,51.5,26.5,27.0,18.75,5.0,10.5,0.0,5.0,20.25,25.25,0.0,12.25,0.0,19.5,8.0,4.25,9.5,27.5,3.75,15.75,22.25,13.5,3.25,4.75,17.5,3.25,23.75,12.0,41.5,59.75,42.5,34.5,77.75,42.75,52.75,42.5,36.0,3.25,34.75,4.5,29.5,26.5,0.0,,,,,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,9.0,9.25,58.0,4.5,28.25,56.25,56.0,64.0,57.5,9.5,5.75,43.25,27.25,14.75,5.75,27.25,5.0,3.5,5.0,0.0,11.75,12.25,0.0,12.5,10.75,0.0,6.5,11.0,9.75,0.0,14.75,0.0,0.0,0.0,8.75,13.5,53.5,30.5,43.75,93.75,81.25,27.5,62.75,25.0,49.25,0.0,54.75,24.0,18.5,19.0,18.5,11.5,,,,,,,,,,,,,,,,,,,,
113,,,,,,,,,,,,,,,,,,10.25,60.5,9.0,31.0,66.75,49.25,48.0,71.75,14.0,5.75,44.25,28.25,15.75,5.75,24.5,5.0,4.25,9.0,0.0,12.5,9.0,0.0,13.5,10.75,0.0,6.5,11.0,6.0,5.0,15.5,0.0,0.0,4.5,5.0,10.0,51.0,27.0,38.0,93.25,86.0,33.25,61.75,25.75,47.0,0.0,58.0,20.5,19.25,24.5,15.75,16.0,,,,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,6.75,17.75,15.5,41.75,38.5,66.75,26.0,30.5,21.5,7.75,8.5,25.5,4.5,3.75,9.0,19.25,13.25,12.0,6.25,0.0,26.25,15.75,4.0,4.25,14.25,9.25,12.75,25.5,12.75,8.25,13.0,16.25,0.0,12.5,11.5,28.5,63.75,40.25,45.5,86.0,28.75,38.0,37.5,26.0,4.5,46.5,10.75,8.5,19.5,8.75,35.5,,,,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,13.0,3.25,17.25,40.5,42.0,62.75,22.0,15.0,15.5,27.0,19.0,14.75,11.75,11.0,3.25,13.25,26.0,0.0,12.5,0.0,15.5,25.0,0.0,0.0,21.5,4.25,16.75,11.5,15.0,7.0,11.0,10.75,3.25,14.5,10.75,31.5,60.75,39.0,19.75,100.0,11.5,42.5,27.5,26.25,0.0,27.25,13.0,10.25,13.75,0.0,35.75,,,,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,6.25,14.75,12.0,34.0,41.25,55.0,30.5,40.25,13.75,31.25,21.25,3.5,17.75,7.25,15.0,13.75,12.75,4.75,11.25,0.0,16.5,9.25,0.0,0.0,7.25,13.75,4.0,19.0,7.0,21.25,13.0,15.0,3.25,13.0,30.75,51.5,51.5,43.5,52.25,80.5,32.5,29.25,34.75,21.5,5.75,31.75,6.25,15.75,30.75,11.5,26.25,,,,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,5.75,38.5,37.25,49.25,27.5,78.0,28.5,68.75,15.25,28.75,0.0,22.25,11.25,0.0,21.75,25.0,11.25,4.25,19.5,0.0,28.0,10.5,0.0,0.0,6.0,19.75,0.0,29.5,0.0,22.0,20.75,26.0,0.0,5.0,15.75,42.25,62.75,40.0,72.5,58.25,69.75,42.75,52.75,29.75,16.0,52.75,5.5,10.0,26.75,16.0,43.5,,,,,,,,,,,,,,,,,,,,
118,,,,,,,,,,,,,,,,,,8.0,56.25,8.75,37.75,65.5,18.0,60.5,42.25,22.25,0.0,59.75,24.25,13.5,9.0,25.25,3.25,7.5,10.75,3.25,4.5,10.5,0.0,3.5,16.5,0.0,5.75,14.0,0.0,4.0,0.0,3.75,0.0,3.5,13.0,0.0,59.0,24.0,36.0,83.5,57.75,30.25,33.25,26.25,43.0,0.0,66.75,3.25,27.5,9.25,17.5,8.5,,,,,,,,,,,,,,,,,,,,
119,,,,,,,,,,,,,,,,,,7.75,16.5,24.25,80.0,39.75,50.75,30.5,67.75,16.25,19.75,16.25,23.25,3.25,4.75,5.0,36.25,10.5,9.25,14.25,0.0,11.75,9.25,3.0,0.0,3.25,26.5,12.75,27.25,5.25,0.0,25.0,43.25,0.0,19.25,25.25,17.5,48.0,45.0,53.75,75.5,44.0,17.75,35.25,18.5,0.0,29.75,0.0,29.25,36.0,5.5,9.0,,,,,,,,,,,,,,,,,,,,
120,,,,,,,,,,,,,,,,,,6.5,32.25,15.75,58.25,51.25,53.75,55.5,36.75,6.75,10.25,32.5,30.0,15.5,15.5,26.25,6.25,23.0,15.25,14.0,7.5,21.25,0.0,15.0,20.0,0.0,0.0,25.0,4.75,8.25,3.25,8.0,0.0,6.75,9.75,9.5,59.75,38.0,58.25,86.75,74.5,8.0,51.75,21.75,47.75,0.0,39.75,25.5,29.75,24.75,21.25,11.75,,,,,,,,,,,,,,,,,,,,
121,,,,,,,,,,,,,,,,,,9.75,32.5,15.25,68.5,53.75,40.25,41.75,55.5,9.25,35.5,22.75,25.75,29.25,4.75,6.25,25.0,8.75,4.0,18.5,0.0,17.25,4.0,0.0,5.25,0.0,5.25,12.0,35.0,0.0,12.75,42.0,10.0,9.0,6.5,40.75,38.75,47.75,46.25,62.75,89.75,56.0,34.25,45.75,18.25,8.75,20.25,8.75,12.0,41.5,5.75,29.75,,,,,,,,,,,,,,,,,,,,
122,,,,,,,,,,,,,,,,,,17.25,18.75,22.25,55.5,59.25,76.75,24.0,38.5,30.75,36.5,15.5,18.5,9.0,4.75,5.0,8.0,21.5,0.0,0.0,0.0,16.75,22.75,4.5,8.25,18.25,27.0,21.25,15.5,14.25,5.0,5.0,27.5,8.5,30.0,8.0,31.0,49.0,34.75,18.5,77.75,42.75,53.0,22.25,45.25,4.75,22.75,9.0,20.75,12.25,0.0,39.5,,,,,,,,,,,,,,,,,,,,
123,,,,,,,,,,,,,,,,,,,14.0,13.75,62.75,34.0,73.75,22.5,54.75,28.5,17.5,14.0,13.25,17.5,7.25,9.5,12.0,14.75,0.0,11.0,0.0,19.25,11.5,4.25,4.5,4.75,23.5,10.75,27.5,3.5,8.0,7.25,25.25,4.5,5.0,29.0,34.25,47.5,50.0,32.75,82.25,32.25,24.25,38.5,26.0,8.25,39.75,3.0,27.75,11.75,8.25,40.25,42.5,,,,,,,,,,,,,,,,,,,
124,,,,,,,,,,,,,,,,,,33.25,17.25,13.75,63.25,70.25,76.25,39.25,26.25,17.25,26.0,27.75,13.25,28.0,3.5,8.25,11.75,27.0,0.0,21.5,0.0,11.5,19.75,16.0,7.75,13.0,21.5,10.5,8.5,8.25,0.0,8.0,12.5,8.0,14.75,7.75,20.25,48.5,42.25,36.5,75.75,42.25,45.75,45.0,35.0,3.25,30.25,13.25,21.0,24.5,0.0,45.75,22.5,,,,,,,,,,,,,,,,,,,
125,,,,,,,,,,,,,,,,,,,64.0,20.0,23.0,49.0,58.5,55.5,44.0,6.25,11.25,50.5,36.0,6.0,11.25,37.0,8.75,4.5,22.75,9.25,17.75,4.0,0.0,9.75,23.75,0.0,5.25,12.5,15.0,10.25,4.75,4.75,0.0,0.0,6.25,0.0,59.25,19.25,33.75,95.25,46.0,37.25,53.75,32.25,26.25,0.0,58.5,16.5,52.25,29.75,18.25,0.0,24.5,,,,,,,,,,,,,,,,,,,
126,,,,,,,,,,,,,,,,,,,21.0,41.75,58.75,85.75,55.25,30.5,31.25,22.25,38.25,21.0,19.0,10.5,0.0,9.5,10.5,3.5,0.0,8.75,0.0,8.5,24.75,7.75,6.25,17.75,17.5,10.25,11.5,14.0,5.25,0.0,14.75,11.25,17.5,26.0,26.5,56.5,44.25,36.5,64.5,35.25,31.75,15.25,20.75,4.25,37.0,0.0,22.5,24.25,0.0,32.75,28.5,,,,,,,,,,,,,,,,,,,
127,,,,,,,,,,,,,,,,,,,55.0,11.25,30.0,54.25,60.25,61.25,39.5,18.0,5.25,23.75,12.5,22.5,9.0,28.75,3.5,14.25,23.0,0.0,0.0,9.0,0.0,10.25,13.5,0.0,4.25,28.5,10.75,0.0,0.0,5.0,0.0,6.5,4.0,8.75,50.75,28.0,53.25,77.0,70.0,27.0,49.25,36.5,37.5,0.0,62.75,20.0,31.0,24.5,14.25,5.75,38.0,,,,,,,,,,,,,,,,,,,
128,,,,,,,,,,,,,,,,,,,0.0,23.0,56.75,40.5,56.5,16.25,48.25,0.0,28.5,23.25,18.5,6.0,6.25,6.0,18.5,10.25,2.5,9.75,0.0,7.25,16.5,0.0,8.0,0.0,25.5,18.5,29.5,0.0,11.25,19.5,25.75,0.0,11.25,39.75,25.5,45.0,43.25,21.25,46.5,43.0,11.25,26.5,22.25,2.75,22.25,5.0,5.5,14.5,10.75,21.5,30.0,,,,,,,,,,,,,,,,,,,
129,,,,,,,,,,,,,,,,,,,5.0,27.75,38.75,19.0,36.5,38.0,49.75,17.0,36.0,14.75,25.5,21.75,5.5,19.25,30.5,2.5,4.5,9.5,0.0,17.75,2.5,0.0,0.0,3.0,13.0,6.0,32.5,0.0,14.5,21.25,14.5,8.25,5.75,43.75,42.25,69.5,55.25,42.25,89.25,51.5,13.5,56.75,31.75,9.75,30.25,0.0,12.5,34.25,10.5,19.0,39.25,,,,,,,,,,,,,,,,,,,
130,,,,,,,,,,,,,,,,,,,5.0,16.5,93.5,79.5,64.5,52.25,26.25,13.0,13.5,10.25,19.0,3.5,5.0,8.25,7.75,18.0,0.0,2.75,0.0,23.75,14.25,9.0,9.25,23.25,14.75,11.5,20.0,12.25,10.0,4.75,4.75,3.25,13.75,12.5,11.25,77.25,32.25,33.5,83.0,47.5,47.75,28.75,38.75,12.75,21.5,7.25,12.75,21.0,0.0,49.0,19.5,,,,,,,,,,,,,,,,,,,
131,,,,,,,,,,,,,,,,,,,,10.25,31.5,64.25,49.0,70.5,56.5,23.75,4.75,34.25,54.5,8.75,10.0,28.5,9.75,8.0,15.0,0.0,4.25,6.75,0.0,15.75,14.5,0.0,6.25,10.0,9.75,0.0,9.5,0.0,0.0,15.25,4.75,4.5,30.25,24.25,45.75,85.25,52.25,24.5,42.0,43.75,35.75,0.0,32.5,3.75,26.75,21.0,17.5,8.75,36.25,29.0,,,,,,,,,,,,,,,,,,
132,,,,,,,,,,,,,,,,,,,,30.0,85.75,54.0,40.75,32.25,59.25,21.5,39.25,13.75,33.5,8.25,0.0,20.25,22.5,0.0,12.75,15.5,0.0,26.25,11.5,0.0,14.25,0.0,14.75,15.5,22.0,0.0,27.25,22.5,28.0,8.25,13.0,64.5,38.75,56.0,55.0,73.75,74.0,40.75,34.5,46.0,32.5,12.5,33.5,0.0,20.25,14.25,25.25,28.25,52.5,10.5,,,,,,,,,,,,,,,,,,
133,,,,,,,,,,,,,,,,,,,,14.0,40.25,62.5,51.0,64.5,62.75,17.5,5.25,34.75,51.25,20.5,5.25,44.0,12.0,28.75,21.5,8.75,20.5,30.75,0.0,18.75,26.0,0.0,5.25,24.75,24.5,10.0,13.25,0.0,0.0,17.75,5.25,4.75,35.5,41.5,50.75,77.5,76.0,18.0,56.5,43.0,53.5,0.0,74.0,23.25,34.5,16.75,9.25,10.0,23.5,24.5,,,,,,,,,,,,,,,,,,
134,,,,,,,,,,,,,,,,,,,,19.5,19.75,30.25,42.25,10.25,56.5,7.5,52.0,5.5,10.0,25.75,0.0,4.5,13.75,0.0,0.0,0.0,0.0,16.75,0.0,0.0,9.5,0.0,19.25,15.25,23.5,0.0,22.5,26.25,20.25,4.5,0.0,42.5,34.25,60.25,49.25,37.25,78.0,29.5,21.75,43.25,40.75,4.5,10.0,0.0,23.25,15.75,0.0,20.25,53.5,3.0,,,,,,,,,,,,,,,,,,
135,,,,,,,,,,,,,,,,,,,,,,68.5,33.0,74.75,28.75,17.0,2.5,44.75,17.75,23.0,0.0,16.75,6.75,8.25,21.0,5.25,5.5,15.0,0.0,4.5,15.0,0.0,3.0,14.25,27.75,8.0,6.25,6.0,0.0,2.5,2.75,8.0,52.25,36.25,31.25,79.0,47.0,38.0,36.5,38.25,50.5,0.0,71.25,10.25,38.0,8.5,11.5,0.0,11.0,29.5,34.25,38.0,,,,,,,,,,,,,,,,
136,,,,,,,,,,,,,,,,,,,,,,12.5,50.75,9.5,84.5,21.75,15.0,21.0,9.0,0.0,9.25,14.5,28.25,0.0,0.0,3.75,0.0,12.75,8.25,0.0,14.0,0.0,25.0,0.0,30.0,0.0,19.0,28.0,18.0,9.75,15.25,47.75,36.25,63.75,51.0,36.0,68.25,60.75,22.75,42.0,17.0,13.25,11.5,0.0,9.0,28.25,8.25,22.75,40.5,20.75,33.75,66.75,26.25,,,,,,,,,,,,,,,
137,,,,,,,,,,,,,,,,,,,,,,,59.0,63.25,45.75,13.25,0.0,28.5,42.0,12.5,8.5,26.5,4.0,7.5,15.75,3.25,7.25,16.75,0.0,15.75,12.5,0.0,4.75,16.25,0.0,5.5,5.25,9.75,0.0,4.25,8.5,3.75,34.25,31.0,30.5,78.75,73.5,49.5,31.0,41.25,38.25,0.0,56.0,21.0,29.75,16.75,13.0,5.0,4.5,14.0,22.5,20.75,39.5,,,,,,,,,,,,,,,
138,,,,,,,,,,,,,,,,,,,,,,,74.75,24.5,41.0,25.25,51.0,17.5,13.75,6.25,9.25,5.5,13.0,15.0,0.0,14.5,0.0,10.0,25.75,0.0,0.0,20.75,31.75,22.5,14.25,10.0,10.25,7.75,25.0,7.5,22.5,11.0,22.25,87.0,39.0,37.5,73.25,60.0,62.0,31.25,30.75,3.75,25.25,7.25,19.5,28.25,0.0,48.75,30.0,19.5,50.0,11.0,10.25,,,,,,,,,,,,,,,
139,,,,,,,,,,,,,,,,,,,,,,,75.5,20.75,48.5,7.25,21.5,13.5,13.75,12.5,4.75,3.25,40.25,0.0,0.0,17.25,0.0,3.5,4.0,0.0,11.5,0.0,4.5,4.5,31.0,0.0,4.0,35.0,31.25,0.0,12.75,54.0,35.0,55.0,44.75,24.0,90.5,23.5,15.5,45.25,18.5,4.75,10.5,0.0,11.5,36.5,0.0,30.5,56.0,6.75,27.5,41.25,10.0,,,,,,,,,,,,,,,
140,,,,,,,,,,,,,,,,,,,,,,,,59.0,41.25,6.0,33.5,40.25,18.5,16.75,6.0,0.0,14.75,20.25,0.0,14.5,0.0,13.25,23.0,5.25,11.0,4.25,30.25,25.25,4.5,23.0,0.0,5.5,22.25,10.25,23.0,11.0,36.5,76.25,40.0,11.0,77.75,62.0,55.5,41.75,58.0,11.0,30.5,22.0,20.25,15.5,0.0,39.5,38.5,38.25,62.0,26.0,19.5,12.25,,,,,,,,,,,,,,
141,,,,,,,,,,,,,,,,,,,,,,,65.75,62.25,50.75,4.5,9.25,30.5,47.75,4.5,15.25,21.25,5.25,10.25,14.25,4.0,8.75,11.25,0.0,14.0,10.25,0.0,7.25,24.0,16.0,16.5,0.0,8.25,0.0,5.25,15.75,6.0,53.25,37.0,42.25,83.25,65.25,21.25,43.0,57.0,35.75,0.0,56.75,27.5,21.25,10.25,14.0,10.25,19.5,20.5,25.0,16.75,33.25,39.0,,,,,,,,,,,,,,
142,,,,,,,,,,,,,,,,,,,,,,,,50.75,49.25,13.25,13.75,28.5,38.75,9.0,8.75,19.25,5.25,14.5,12.75,4.0,8.75,11.25,0.0,14.0,8.5,0.0,5.0,21.75,14.0,9.75,0.0,8.25,0.0,5.25,14.0,0.0,44.0,33.5,32.25,86.5,76.0,28.25,55.75,60.25,36.25,0.0,66.25,24.25,17.75,14.5,8.0,3.75,13.0,13.75,16.25,20.0,33.25,35.0,,,,,,,,,,,,,,
143,,,,,,,,,,,,,,,,,,,,,,,,26.25,42.0,10.75,21.75,24.0,25.25,7.75,0.0,18.25,31.5,0.0,10.0,9.25,0.0,23.25,2.5,0.0,2.75,0.0,3.5,9.5,10.75,0.0,14.75,19.5,13.0,0.0,7.75,27.5,21.0,38.25,58.75,27.75,66.0,61.0,20.25,33.75,18.5,3.75,23.5,0.0,3.0,26.0,6.0,25.5,34.25,8.5,27.25,42.75,35.25,16.75,,,,,,,,,,,,,,
144,,,,,,,,,,,,,,,,,,,,,,,,18.75,48.5,14.5,20.25,10.0,20.25,9.75,0.0,9.75,37.75,0.0,6.0,4.25,0.0,16.5,8.75,0.0,0.0,0.0,14.25,8.0,12.25,0.0,24.25,19.0,24.5,5.25,7.25,53.75,27.75,63.75,31.25,31.25,58.75,52.75,19.5,43.25,17.25,4.25,13.0,0.0,10.75,19.0,20.5,36.75,49.5,15.5,35.5,67.25,33.5,7.25,,,,,,,,,,,,,,
145,,,,,,,,,,,,,,,,,,,,,,,,20.5,33.25,21.25,28.25,15.5,3.5,9.0,0.0,7.0,20.25,6.5,0.0,7.5,0.0,13.75,3.5,4.25,7.0,21.25,17.5,24.75,16.25,0.0,0.0,0.0,14.25,4.75,27.25,8.5,15.5,60.25,39.75,23.0,85.75,53.0,41.25,32.5,22.25,8.5,32.25,7.75,12.0,12.5,0.0,44.0,29.0,42.5,31.25,19.0,33.25,8.5,,,,,,,,,,,,,,
146,,,,,,,,,,,,,,,,,,,,,,,,71.25,36.75,11.0,5.25,22.75,39.25,6.0,5.25,38.0,10.25,14.25,22.5,13.75,15.0,10.0,0.0,15.5,15.25,0.0,5.75,19.25,5.25,6.25,10.25,11.25,0.0,10.25,5.25,5.5,58.25,27.0,24.0,72.0,65.0,39.75,67.5,39.5,56.75,0.0,66.5,15.0,31.0,11.5,15.75,0.0,12.0,46.75,16.75,44.75,17.0,27.5,26.0,,,,,,,,,,,,,
147,,,,,,,,,,,,,,,,,,,,,,,,,69.0,21.75,22.0,17.75,16.75,21.0,11.5,21.5,20.25,0.0,0.0,14.25,0.0,9.5,8.75,0.0,10.0,0.0,6.0,6.0,51.25,0.0,26.5,33.25,40.25,5.75,5.5,49.75,36.75,70.75,54.25,59.5,64.5,67.75,10.75,50.25,38.75,5.5,20.5,0.0,0.0,41.75,19.5,15.5,38.0,10.75,40.25,80.5,12.75,22.5,76.5,,,,,,,,,,,,,
148,,,,,,,,,,,,,,,,,,,,,,,,,23.0,2.5,2.5,15.25,32.5,9.5,2.75,7.0,6.5,11.0,14.25,0.0,11.25,0.0,0.0,15.0,7.0,0.0,0.0,0.0,12.25,12.25,7.25,7.0,0.0,0.0,7.75,6.5,34.5,17.75,42.75,52.0,36.0,15.75,29.5,20.0,25.75,0.0,32.0,19.75,7.25,2.5,15.75,2.5,17.0,11.75,12.5,13.25,20.0,38.0,34.25,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,,75.25,17.5,18.0,5.25,9.25,16.0,14.0,9.5,34.75,0.0,11.75,32.0,0.0,19.5,4.25,0.0,3.75,0.0,38.0,15.5,31.25,0.0,14.25,18.25,36.75,9.75,8.75,41.0,34.25,44.0,71.75,61.25,84.5,59.25,23.25,54.25,12.25,8.5,4.25,0.0,9.5,26.25,18.0,13.75,34.0,23.5,33.0,33.0,20.75,9.5,42.25,,,,,,,,,,,,,
150,,,,,,,,,,,,,,,,,,,,,,,,,29.5,26.75,28.25,21.5,18.0,12.5,9.25,0.0,15.75,8.5,0.0,3.25,0.0,19.0,3.5,0.0,5.25,11.5,20.5,16.25,9.75,23.5,0.0,0.0,25.75,3.75,17.75,0.0,19.25,74.25,40.75,31.25,84.75,38.5,45.25,42.75,37.5,0.0,11.5,17.25,20.75,17.0,0.0,31.0,18.75,47.75,40.75,10.5,0.0,19.75,13.75,,,,,,,,,,,,,
151,,,,,,,,,,,,,,,,,,,,,,,,,71.75,21.25,35.25,22.0,12.5,13.75,0.0,17.0,22.25,8.0,4.5,10.25,0.0,14.0,7.5,0.0,0.0,4.5,10.0,4.0,22.75,0.0,8.5,13.0,20.0,0.0,4.5,30.75,13.0,48.0,32.25,33.75,40.25,53.5,21.5,44.5,36.5,0.0,19.75,4.0,7.25,17.0,12.0,29.0,43.5,14.25,35.5,45.0,15.0,0.0,34.25,,,,,,,,,,,,,
