,2020-03-01,2020-03-08,2020-03-15,2020-03-22,2020-03-29,2020-04-05,2020-04-12,2020-04-19,2020-04-26,2020-05-03,2020-05-10,2020-05-17,2020-05-24,2020-05-31,2020-06-07,2020-06-14,2020-06-21,2020-06-28,2020-07-05,2020-07-12,2020-07-19,2020-07-26,2020-08-02,2020-08-09,2020-08-16,2020-08-23,2020-08-30,2020-09-06,2020-09-13,2020-09-20,2020-09-27,2020-10-04,2020-10-11,2020-10-18,2020-10-25,2020-11-01,2020-11-08,2020-11-15,2020-11-22,2020-11-29,2020-12-06,2020-12-13,2020-12-20,2020-12-27,2021-01-03,2021-01-10,2021-01-17,2021-01-24,2021-01-31,2021-02-07,2021-02-14,2021-02-21,2021-02-28,2021-03-07,2021-03-14,2021-03-21,2021-03-28,2021-04-04,2021-04-11,2021-04-18,2021-04-25,2021-05-02,2021-05-09,2021-05-16,2021-05-23,2021-05-30,2021-06-06,2021-06-13,2021-06-20,2021-06-27,2021-07-04,2021-07-11,2021-07-18,2021-07-25,2021-08-01,2021-08-08,2021-08-15,2021-08-22,2021-08-29,2021-09-05,2021-09-12,2021-09-19,2021-09-26,2021-10-03,2021-10-10,2021-10-17,2021-10-24,2021-10-31
152,,,,,,,,,,,,,,,,,,,,,,,,,52.25,23.75,39.5,10.0,20.5,9.75,4.5,9.5,13.75,0.0,8.0,11.75,0.0,30.5,13.0,9.0,4.25,19.0,23.25,16.0,41.0,0.0,9.25,9.25,14.25,0.0,19.75,17.75,23.25,58.0,54.75,74.25,65.0,41.0,34.5,26.0,28.0,0.0,14.0,4.25,13.0,22.5,9.0,29.25,23.75,25.25,48.5,50.75,20.5,15.5,50.25,,,,,,,,,,,,,
153,,,,,,,,,,,,,,,,,,,,,,,,,42.0,18.0,4.75,34.0,43.75,14.5,9.25,40.75,4.5,4.75,15.75,4.5,16.5,4.0,0.0,16.75,18.25,0.0,5.25,11.5,14.5,0.0,9.0,0.0,0.0,4.25,0.0,9.0,45.0,9.5,29.5,73.5,76.5,24.0,26.75,26.25,48.75,0.0,65.75,16.5,22.0,4.5,4.0,14.0,23.75,20.25,15.5,28.25,44.0,25.25,35.5,51.75,,,,,,,,,,,,
154,,,,,,,,,,,,,,,,,,,,,,,,,50.5,16.25,37.75,23.75,15.25,21.25,4.25,4.25,12.25,32.0,0.0,11.5,0.0,18.25,22.5,5.25,8.5,27.25,7.25,27.0,16.5,15.25,0.0,10.25,29.75,11.0,7.75,4.0,23.25,55.0,43.75,37.75,75.75,32.25,35.75,16.25,50.0,0.0,28.75,15.0,25.0,15.5,0.0,44.25,32.5,35.0,46.5,19.25,45.0,14.25,19.25,26.0,,,,,,,,,,,,
155,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,0.0,35.75,50.0,19.0,0.0,24.25,4.5,9.25,22.0,12.25,8.75,21.75,0.0,13.5,14.25,0.0,0.0,28.5,10.75,10.5,9.75,14.5,0.0,9.5,10.0,5.0,47.0,14.0,49.25,66.5,63.25,35.25,50.0,22.0,44.75,0.0,64.0,18.25,36.75,10.0,17.75,9.25,35.0,20.75,16.0,33.5,15.75,47.0,43.5,27.0,,,,,,,,,,,,
156,,,,,,,,,,,,,,,,,,,,,,,,,,25.25,0.0,40.25,60.5,15.75,10.25,15.0,4.5,12.5,26.5,7.25,17.75,7.5,0.0,16.75,9.25,0.0,4.25,11.0,5.5,14.5,0.0,20.0,0.0,4.5,10.0,0.0,33.75,9.5,35.5,75.5,66.75,11.25,70.5,33.5,53.5,0.0,56.75,10.0,36.25,24.75,18.75,5.25,34.25,14.0,20.25,39.75,16.25,47.25,33.5,49.75,,,,,,,,,,,,
157,,,,,,,,,,,,,,,,,,,,,,,,,,,8.75,34.25,33.5,4.5,0.0,23.5,10.75,11.5,13.5,4.75,11.5,10.25,0.0,7.0,22.5,0.0,3.5,17.0,4.0,0.0,8.75,4.5,0.0,5.5,3.5,4.25,41.5,40.5,35.5,85.5,68.5,12.5,32.0,24.0,32.25,0.0,64.5,29.25,29.0,10.5,10.5,7.25,23.5,27.75,33.25,39.25,30.25,35.5,44.5,48.0,15.0,,,,,,,,,,,
158,,,,,,,,,,,,,,,,,,,,,,,,,,,8.75,34.25,33.5,4.5,0.0,23.5,10.75,11.5,13.5,4.75,11.5,10.25,0.0,7.0,22.25,0.0,3.5,17.0,4.0,0.0,8.75,4.5,0.0,5.5,3.5,4.25,41.5,40.5,35.75,85.25,68.5,12.5,32.0,24.0,32.5,0.0,64.5,29.25,29.25,10.5,10.5,7.25,23.5,28.0,33.25,39.0,30.25,35.75,44.0,48.25,14.75,,,,,,,,,,,
159,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,19.5,4.75,24.25,4.5,3.25,29.0,25.75,0.0,4.0,0.0,31.0,16.75,9.0,0.0,9.75,26.25,11.75,10.0,15.75,13.0,0.0,15.0,13.0,15.5,3.25,21.25,59.25,33.25,32.0,78.5,56.75,40.25,58.0,28.75,9.25,26.0,10.5,30.0,0.0,0.0,34.75,27.0,29.0,52.0,21.0,23.75,19.0,20.5,5.0,30.5,,,,,,,,,,,
160,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,28.5,10.25,16.25,29.75,5.25,24.0,12.75,13.5,13.75,13.5,0.0,18.25,9.25,0.0,0.0,11.25,6.0,12.0,4.75,16.0,0.0,15.75,10.5,4.0,60.25,14.75,44.25,81.75,46.0,21.75,22.25,26.0,54.25,0.0,54.5,30.75,13.75,19.25,9.75,5.75,25.25,15.75,25.0,24.5,39.75,35.0,27.25,69.0,17.5,29.25,,,,,,,,,,
161,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.75,26.5,13.0,9.5,32.5,12.75,7.75,13.0,3.25,8.0,8.5,0.0,13.0,8.5,0.0,10.75,16.0,18.5,10.25,0.0,13.5,0.0,4.75,4.75,4.5,52.0,12.0,41.5,80.75,70.25,36.75,38.0,16.0,48.5,0.0,46.5,12.5,25.75,10.0,13.0,4.5,19.5,4.25,33.75,31.0,35.25,46.25,47.5,35.25,39.75,10.5,,,,,,,,,,
162,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.75,7.75,3.25,8.75,5.0,34.75,12.0,0.0,11.0,0.0,16.75,18.5,7.25,10.0,12.5,15.25,9.5,7.0,0.0,7.5,4.75,11.75,0.0,20.5,3.0,14.0,39.0,34.5,38.0,89.75,49.75,31.0,28.75,27.5,11.25,23.0,11.25,19.0,8.0,0.0,38.5,14.75,14.75,18.5,9.75,4.0,12.0,14.0,25.75,25.75,0.0,,,,,,,,,,
163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.0,4.75,8.5,36.0,7.5,20.25,10.25,3.0,12.0,11.0,0.0,11.5,4.25,0.0,10.0,22.25,4.75,10.5,4.75,4.5,0.0,5.25,0.0,0.0,53.25,22.25,53.0,84.75,73.5,10.25,33.25,13.25,61.5,0.0,48.75,12.75,14.5,9.0,18.75,0.0,31.25,18.25,16.0,14.5,14.75,46.0,33.5,52.0,11.0,14.25,0.0,,,,,,,,,
164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,6.75,12.5,12.0,51.0,5.5,0.0,14.75,0.0,36.0,11.0,5.25,4.5,6.0,26.0,13.75,42.25,0.0,19.5,29.75,56.25,11.25,18.25,34.0,18.75,55.0,71.75,32.75,70.0,50.25,40.75,27.0,32.25,0.0,15.5,0.0,16.25,29.5,16.75,34.25,44.75,16.75,47.5,39.75,22.25,5.0,39.5,6.25,19.0,13.75,28.25,,,,,,,,,
165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,5.0,3.75,16.5,0.0,12.75,11.25,1.75,11.5,13.0,0.0,14.5,10.25,0.0,2.25,21.25,6.0,0.0,3.75,2.0,0.0,7.25,0.0,0.0,43.75,2.0,34.75,57.75,47.5,13.25,33.75,15.25,24.25,0.0,50.5,6.5,16.5,9.75,11.75,2.0,11.25,18.5,19.5,17.5,33.5,19.75,10.25,36.25,4.25,9.75,0.0,,,,,,,,,
166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,11.0,13.5,41.0,0.0,5.75,40.75,3.75,4.0,31.5,0.0,5.5,28.75,0.0,14.75,27.5,11.75,6.25,7.0,11.0,0.0,0.0,13.0,12.5,54.25,35.75,45.25,76.75,53.0,54.75,27.25,35.5,51.25,0.0,55.75,22.5,22.25,18.75,22.75,4.5,41.75,39.75,25.0,22.5,54.75,46.25,38.75,67.5,42.5,21.0,0.0,,,,,,,,,
167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.5,3.75,24.25,20.25,0.0,13.5,0.0,20.0,16.0,0.0,10.0,23.0,12.75,7.75,7.5,12.0,3.5,0.0,11.25,4.25,15.0,3.0,25.0,62.0,37.0,28.25,88.0,43.5,40.75,19.25,29.75,4.0,14.75,10.25,18.25,18.75,0.0,26.0,10.5,22.5,44.75,13.25,25.5,11.25,5.0,19.25,21.0,0.0,0.0,0.0,,,,,,,,
168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.75,15.25,3.5,6.75,22.5,3.0,17.75,9.5,0.0,21.75,14.5,0.0,12.0,8.75,0.0,4.0,7.25,0.0,0.0,3.75,4.75,0.0,61.5,27.75,34.5,86.75,76.75,29.0,30.0,19.75,43.25,0.0,55.75,14.5,13.25,4.25,11.0,8.25,27.0,23.0,12.25,23.0,21.25,31.0,23.25,29.25,16.0,4.25,0.0,10.5,,,,,,,,
169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,0.0,6.5,29.75,0.0,11.75,0.0,9.25,5.75,10.5,7.5,11.75,8.25,13.25,11.25,16.25,7.25,7.5,13.75,3.0,3.5,3.75,28.75,70.25,30.75,19.25,69.5,53.0,31.75,31.25,19.25,7.5,16.75,14.0,17.5,10.75,0.0,29.0,11.75,10.0,35.0,9.0,16.0,15.25,12.0,3.75,29.75,0.0,0.0,0.0,,,,,,,,
170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.5,0.0,0.0,19.25,32.5,0.0,10.75,0.0,8.25,16.25,0.0,4.25,21.0,16.75,11.5,7.5,13.5,11.75,12.5,25.25,2.5,4.75,0.0,27.5,49.25,39.0,38.75,93.25,35.5,48.0,38.75,52.5,4.25,26.0,2.25,9.0,17.0,0.0,36.25,0.0,16.75,34.25,12.0,16.5,10.75,26.75,18.75,20.75,0.0,0.0,0.0,,,,,,,,
171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,4.25,16.0,19.75,0.0,3.0,7.0,0.0,18.75,6.5,0.0,0.0,0.0,18.5,4.25,17.75,0.0,12.25,29.25,15.75,3.75,3.75,21.25,31.25,59.5,48.75,22.25,65.5,26.0,20.0,29.25,19.25,0.0,14.5,0.0,7.75,11.25,19.25,13.25,39.75,4.25,21.75,67.0,18.25,9.0,56.75,0.0,12.75,13.0,28.5,5.0,,,,,,,,
172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,31.25,6.5,14.75,14.75,7.25,11.75,7.25,0.0,8.5,16.75,0.0,9.25,14.75,17.5,0.0,5.0,0.0,0.0,3.75,9.75,3.75,47.5,28.0,37.75,96.25,69.25,32.25,29.0,37.75,37.0,0.0,65.0,7.0,29.0,8.25,4.5,0.0,9.25,24.75,20.75,29.0,26.25,53.75,33.5,37.0,22.75,19.25,0.0,4.25,,,,,,,,
173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,24.25,7.75,8.5,25.25,3.5,10.75,6.5,0.0,11.25,11.0,0.0,18.25,18.0,5.0,4.25,4.0,9.0,0.0,8.75,13.25,7.25,45.5,22.0,54.5,92.75,39.0,17.75,16.5,41.0,48.0,0.0,48.75,7.25,26.5,8.5,8.5,0.0,32.5,4.25,12.25,24.5,27.0,37.25,28.5,48.25,17.5,15.25,0.0,0.0,9.5,,,,,,,
174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,32.25,5.5,10.25,24.0,8.25,12.75,17.75,0.0,14.25,19.25,0.0,0.0,11.25,10.5,4.0,10.0,11.25,0.0,10.75,15.25,4.75,63.25,11.5,53.25,79.0,54.75,5.25,36.25,29.5,47.75,0.0,56.75,10.0,36.25,16.5,5.5,0.0,48.0,22.5,18.75,46.5,27.0,39.25,30.0,40.0,21.75,27.5,0.0,5.0,27.25,,,,,,,
175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.75,14.25,9.25,15.0,12.5,8.0,18.0,13.5,0.0,8.25,15.0,0.0,11.5,18.25,10.75,12.0,0.0,10.75,0.0,6.0,9.75,0.0,75.0,40.0,43.0,76.0,72.25,30.75,41.75,41.25,57.0,0.0,67.75,13.75,41.75,13.5,10.0,0.0,25.0,29.0,26.75,47.0,40.5,33.5,33.75,41.5,20.75,28.25,0.0,0.0,13.5,,,,,,,
176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.25,9.5,16.25,21.5,0.0,11.75,0.0,19.0,14.75,2.0,0.0,21.5,4.5,16.75,26.75,9.0,8.5,0.0,7.75,0.0,17.75,0.0,13.5,52.25,37.25,6.75,66.25,51.75,44.0,23.25,28.5,4.5,26.5,2.0,19.0,10.5,0.0,35.25,22.25,16.5,63.5,7.75,30.0,0.0,8.25,19.5,27.75,0.0,0.0,0.0,9.0,,,,,,,
177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,13.5,16.0,0.0,10.5,10.25,0.0,15.0,10.75,0.0,12.0,0.0,33.0,10.5,26.75,0.0,12.75,25.0,20.5,16.75,9.0,29.0,45.0,45.25,56.0,50.75,73.0,36.75,25.0,52.25,28.0,0.0,19.75,0.0,19.75,22.75,15.5,33.25,27.25,0.0,31.75,56.25,23.75,19.5,66.0,0.0,15.0,5.0,40.5,21.25,0.0,,,,,,,
178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,19.5,23.75,0.0,7.75,0.0,28.0,8.75,0.0,4.75,25.0,7.25,19.0,9.75,4.5,10.0,12.0,27.75,5.0,18.75,0.0,20.0,67.5,56.75,44.25,72.75,59.5,43.5,27.75,51.25,15.0,26.5,15.25,18.75,24.0,0.0,55.5,33.75,15.25,41.5,18.75,15.5,24.5,0.0,15.5,24.0,0.0,0.0,0.0,19.75,16.75,,,,,,
179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,19.75,11.5,0.0,10.0,0.0,8.0,15.75,3.5,5.0,13.75,18.75,25.0,14.0,18.5,0.0,8.0,25.5,5.0,14.0,3.75,8.75,63.5,32.0,23.0,57.0,55.25,50.25,25.75,43.0,0.0,7.75,3.5,17.75,12.5,0.0,42.25,31.75,12.25,38.75,9.5,19.5,0.0,0.0,24.75,38.0,0.0,0.0,0.0,28.75,11.5,,,,,,
180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,29.75,0.0,4.5,17.5,0.0,7.75,4.75,0.0,4.25,0.0,6.25,15.75,20.75,0.0,8.25,18.25,13.5,5.25,14.5,41.75,34.25,47.25,52.25,19.0,58.0,49.0,30.25,25.0,32.75,0.0,21.5,0.0,13.5,9.75,17.25,47.75,42.0,14.75,44.0,77.0,16.75,16.0,41.5,0.0,14.25,10.5,28.25,19.25,0.0,17.75,,,,,,
181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.25,13.25,20.5,2.75,11.25,6.75,0.0,11.75,7.0,0.0,9.5,10.75,4.0,3.5,13.0,4.0,0.0,8.0,10.25,13.5,45.5,29.75,43.0,71.5,70.5,9.5,26.25,36.0,50.5,0.0,36.0,13.5,42.0,18.0,4.5,0.0,12.75,14.25,22.75,37.25,43.5,56.25,22.75,72.25,17.0,17.0,0.0,0.0,20.5,6.0,0.0,,,,,
182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.75,0.0,8.75,0.0,0.0,8.75,4.5,0.0,4.0,0.0,23.25,6.0,38.25,0.0,10.5,19.75,40.0,0.0,10.5,44.75,59.5,54.5,61.5,38.75,77.0,58.25,14.75,54.25,25.5,0.0,28.0,0.0,5.0,24.75,0.0,31.0,37.5,17.0,28.75,68.75,28.0,4.5,60.75,0.0,27.25,22.75,19.75,12.0,0.0,13.0,0.0,,,,,
183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.25,30.25,0.0,3.25,0.0,12.0,25.75,3.5,3.75,7.75,11.75,13.5,6.0,9.0,7.75,7.75,0.0,8.25,4.25,4.5,18.5,40.0,31.5,39.0,69.0,45.0,34.25,21.25,33.25,7.25,20.25,19.75,18.0,18.5,0.0,33.5,23.5,35.5,21.5,5.75,15.0,12.75,18.5,17.5,27.75,0.0,0.0,0.0,10.25,15.5,0.0,,,,,
184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.75,0.0,11.25,0.0,12.25,15.25,7.0,12.5,25.75,16.75,21.5,30.75,0.0,9.0,10.0,13.75,8.25,5.25,4.25,11.25,84.5,57.5,32.0,84.0,59.0,59.0,21.0,27.25,5.0,36.75,18.0,15.25,10.5,0.0,46.25,16.25,29.5,51.5,12.75,10.75,6.0,10.0,14.5,30.25,0.0,0.0,0.0,4.25,12.75,0.0,19.0,,,,
185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.75,16.0,5.5,13.5,11.25,0.0,9.75,14.0,0.0,12.75,18.0,0.0,3.5,0.0,7.25,0.0,4.75,12.75,4.5,49.75,17.5,36.75,100.0,56.5,22.25,23.0,22.5,34.25,0.0,52.75,16.25,17.5,0.0,11.5,0.0,17.5,11.75,21.25,15.75,20.0,44.25,28.75,46.5,18.75,26.5,0.0,4.25,27.0,0.0,0.0,0.0,,,,
186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,12.0,8.25,8.25,5.25,0.0,4.25,13.75,0.0,28.0,12.25,17.5,10.0,15.75,31.0,10.25,0.0,20.5,23.75,61.5,49.5,64.5,73.25,43.5,47.0,23.25,22.25,57.5,0.0,44.5,8.5,27.25,10.0,10.25,33.0,15.75,10.0,27.5,51.5,33.75,11.25,56.5,31.25,10.5,22.5,24.0,6.0,18.75,19.75,0.0,12.25,,,,
187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,16.25,0.0,8.75,3.5,0.0,3.75,0.0,22.25,6.75,37.0,0.0,16.5,44.5,21.5,9.0,11.0,32.5,45.25,51.0,74.0,43.75,40.25,37.0,15.5,16.75,32.5,0.0,14.5,0.0,10.5,31.5,15.5,37.0,22.25,9.0,36.75,61.25,25.0,10.5,83.25,0.0,10.25,20.75,30.5,17.75,0.0,36.25,0.0,7.0,,,,
188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,0.0,18.25,4.25,21.5,7.75,15.75,0.0,12.75,4.5,26.75,0.0,26.25,13.5,4.0,13.25,4.75,13.25,4.5,28.5,67.5,42.75,61.5,74.25,57.0,47.0,20.0,32.5,8.25,28.75,7.5,12.75,17.0,4.5,37.0,18.0,22.25,35.0,20.5,22.25,17.5,25.75,37.25,19.25,10.5,0.0,6.0,10.5,10.75,0.0,5.5,12.0,,,
189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,25.5,8.0,8.75,4.0,0.0,13.25,0.0,0.0,6.0,17.25,0.0,5.5,10.0,0.0,0.0,14.25,0.0,5.0,70.75,22.75,44.75,89.25,59.5,36.0,38.0,28.0,53.25,0.0,47.0,0.0,19.25,19.25,14.0,0.0,29.75,16.0,30.75,39.75,22.5,42.25,49.0,38.75,10.25,33.5,0.0,12.75,6.25,13.0,0.0,5.5,18.75,,,
190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.25,8.25,5.25,14.5,0.0,0.0,15.25,0.0,22.5,12.0,9.75,0.0,6.0,23.75,4.5,0.0,5.0,9.25,68.5,25.0,46.0,62.75,78.25,51.25,30.5,43.25,37.25,0.0,63.5,15.25,14.5,5.0,15.5,9.0,27.75,0.0,20.25,41.25,38.0,50.25,27.25,41.0,23.25,29.25,10.75,0.0,14.5,12.5,0.0,6.0,20.0,,,
191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,11.25,0.0,8.5,0.0,0.0,9.0,0.0,15.25,15.5,8.25,0.0,13.25,23.75,23.25,10.25,10.0,23.5,58.75,52.5,74.25,53.0,42.75,50.5,37.75,23.75,47.5,0.0,13.75,4.75,18.5,8.75,17.75,18.75,32.0,9.5,44.0,58.75,20.5,20.0,49.0,17.75,23.5,15.0,36.25,6.5,0.0,23.0,0.0,14.75,0.0,,,
192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,0.0,0.0,13.0,4.25,0.0,0.0,0.0,17.0,6.5,30.0,6.0,10.0,18.0,31.0,4.5,5.25,31.5,26.25,55.75,47.75,54.0,64.75,61.0,15.0,56.5,28.5,0.0,24.75,5.25,0.0,10.0,12.75,18.75,25.75,0.0,26.25,65.25,25.0,37.0,62.0,6.25,31.25,28.25,6.0,12.5,15.0,35.25,0.0,11.5,0.0,6.75,,
193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.75,9.5,8.0,16.25,5.75,4.0,0.0,0.0,5.5,18.75,32.0,4.75,21.0,25.75,13.5,0.0,4.75,43.0,55.0,30.5,55.0,72.5,74.75,52.25,19.5,68.75,37.5,0.0,31.75,4.25,19.25,26.5,10.75,27.0,31.5,21.5,44.5,66.25,10.25,22.25,30.25,5.0,20.75,10.25,37.75,8.25,0.0,22.75,0.0,11.5,0.0,23.5,,
194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.75,0.0,25.5,4.0,0.0,9.25,0.0,7.5,7.75,33.75,0.0,5.5,23.75,9.0,9.75,4.75,52.5,42.25,53.0,58.0,55.75,61.0,29.0,18.75,70.0,32.25,0.0,51.0,0.0,14.25,8.75,4.25,10.0,24.0,11.75,48.75,49.25,15.0,17.5,71.5,14.75,18.25,23.75,10.5,5.5,8.75,39.0,0.0,16.5,8.75,30.25,,
195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,7.75,15.25,4.5,11.75,12.75,0.0,4.25,16.0,29.5,0.0,5.25,25.0,9.5,13.5,4.0,28.0,44.25,42.5,46.5,83.25,52.5,30.5,29.5,42.25,40.5,0.0,50.75,3.5,12.0,13.0,5.25,10.0,45.25,13.5,24.0,16.0,9.75,27.75,35.25,35.25,19.5,21.25,16.75,5.5,11.75,30.5,0.0,10.75,10.0,5.75,,
196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,17.0,0.0,3.0,20.0,0.0,7.0,12.5,8.5,0.0,3.5,10.25,0.0,0.0,4.0,0.0,53.5,27.0,43.5,84.5,60.75,16.75,33.5,33.75,30.5,0.0,45.0,9.5,25.5,9.25,18.0,0.0,22.25,31.75,40.75,41.25,39.0,25.75,39.5,59.0,23.0,16.0,0.0,5.75,17.75,9.0,0.0,4.5,24.25,14.0,13.25,
197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,27.25,9.0,0.0,4.75,0.0,24.0,18.25,37.5,0.0,16.0,15.5,34.75,10.25,5.5,35.0,48.75,30.25,77.5,17.0,77.0,43.0,15.25,54.0,24.0,0.0,9.0,0.0,5.0,34.75,14.5,26.0,64.5,32.0,45.0,78.0,17.0,10.5,61.75,0.0,23.5,17.0,36.25,0.0,0.0,26.0,0.0,19.0,0.0,38.75,46.75,
198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11.75,2.5,6.75,6.75,7.25,14.25,11.5,11.5,10.75,7.5,6.5,15.0,10.5,14.75,13.25,12.25,55.75,32.25,17.75,70.25,38.5,36.25,21.0,24.75,4.5,22.75,5.25,6.0,12.5,0.0,48.25,5.5,16.25,15.5,3.25,6.0,6.75,3.0,11.75,16.25,0.0,0.0,0.0,13.5,14.0,0.0,8.75,0.0,8.0,0.0,
199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,34.75,11.25,5.5,9.25,20.75,8.5,15.5,8.0,23.5,10.0,6.75,24.5,3.75,17.0,8.25,19.75,72.0,39.75,20.25,43.75,58.5,49.75,19.75,47.5,13.25,16.5,11.75,0.0,17.75,0.0,30.25,7.0,26.0,38.75,7.0,18.25,13.0,13.75,17.25,15.75,0.0,0.0,0.0,24.25,24.5,0.0,6.75,0.0,8.5,0.0,
200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.5,0.0,0.0,4.0,25.0,0.0,3.75,14.75,4.5,3.5,14.5,5.75,0.0,13.0,15.5,12.25,84.5,36.25,54.5,73.25,53.5,28.75,33.75,16.75,44.75,0.0,22.0,25.25,12.0,4.25,14.25,0.0,22.5,15.0,19.75,41.75,47.0,40.25,45.25,49.25,0.0,6.0,0.0,16.5,17.25,7.5,0.0,16.0,28.75,13.25,26.0,21.5
201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.5,0.0,0.0,4.0,0.0,22.75,12.75,21.25,0.0,10.25,28.25,33.0,0.0,0.0,59.5,28.75,70.25,74.5,46.75,42.0,65.0,15.5,42.75,14.75,0.0,14.25,0.0,13.75,9.5,15.0,24.75,16.25,9.25,44.0,57.25,39.25,9.75,56.25,0.0,34.0,11.25,55.75,12.75,0.0,16.25,0.0,12.5,0.0,26.0,72.0,46.5
202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,0.0,13.25,7.75,0.0,16.25,4.75,8.5,4.25,12.5,8.25,0.0,3.75,4.0,0.0,47.25,16.25,28.0,70.0,33.5,32.5,71.5,29.25,43.25,0.0,50.0,22.5,27.0,20.5,18.0,0.0,19.0,31.0,24.5,21.75,45.0,35.75,16.5,53.75,25.75,32.5,0.0,13.5,24.75,10.0,0.0,4.75,20.75,31.0,28.75,0.0
203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,5.0,0.0,4.5,0.0,14.25,6.75,45.0,0.0,16.25,17.75,51.25,10.25,4.75,43.0,30.75,58.75,76.0,47.5,75.0,50.75,18.0,35.5,21.0,0.0,9.5,0.0,5.5,32.5,12.0,30.25,26.25,11.75,52.0,42.25,35.75,18.5,60.5,0.0,26.0,14.0,40.25,0.0,0.0,22.5,0.0,24.25,0.0,27.5,53.5,67.0
204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.25,0.0,0.0,8.25,0.0,27.5,0.0,18.75,0.0,8.25,31.25,18.75,3.75,6.25,48.25,34.5,48.75,58.75,32.5,80.5,41.5,16.5,54.0,30.0,0.0,7.25,0.0,7.5,14.75,13.5,22.0,38.25,14.0,38.0,65.0,28.0,8.5,61.25,0.0,20.25,29.5,10.75,5.25,0.0,23.25,0.0,4.75,0.0,24.5,43.5,51.25
